cell_index,x,y,wind_x,wind_y
357,9.8000001907348633,0.38699996471405029,-1.0912471225310583e-05,2.4446094357699621e-06
358,10.100000381469727,0.38699996471405029,-9.8070750027545728e-06,1.9832536963804159e-06
359,10.399999618530273,0.38699996471405029,-8.7309881564578973e-06,1.3027404293097788e-06
360,10.699999809265137,0.38699996471405029,-7.6504366006702185e-06,6.6081457816835609e-07
361,11,0.38699996471405029,-6.8873878262820654e-06,1.2511448232999101e-07
362,11.300000190734863,0.38699996471405029,-5.7944762374972925e-06,-2.4808088028294151e-07
363,11.600000381469727,0.38699996471405029,-5.7668007684696931e-06,-4.0126366229742416e-07
369,-0.40000000596046448,0.68700015544891357,0,0
370,-0.10000002384185791,0.68700015544891357,-0.015203769318759441,0.0083028404042124748
371,0.20000004768371582,0.68700015544891357,-0.012616579420864582,0.0067848055623471737
372,0.5,0.68700015544891357,-0.012700409628450871,0.0051149744540452957
373,0.80000007152557373,0.68700015544891357,-0.012237627059221268,0.003996038343757391
374,1.1000000238418579,0.68700015544891357,-0.012251514941453934,0.0034588337875902653
375,1.3999999761581421,0.68700015544891357,0,0
376,1.7000001668930054,0.68700015544891357,-0.011489773169159889,0.0014956960221752524
377,2,0.68700015544891357,-0.01064290851354599,0.001100719440728426
378,2.3000001907348633,0.68700015544891357,-0.010065076872706413,0.0008048561867326498
379,2.5999999046325684,0.68700015544891357,-0.0097131747752428055,0.00063312525162473321
380,2.9000000953674316,0.68700015544891357,0,0
385,4.4000000953674316,0.68700015544891357,-6.0735736042261124e-05,0.00018993306730408221
386,4.7000002861022949,0.68700015544891357,-3.4519063774496317e-05,0.00016029087419155985
387,5.0000004768371582,0.68700015544891357,-3.2396252208855003e-05,0.00011541995627339929
388,5.3000001907348633,0.68700015544891357,-3.5763085179496557e-05,8.3873193943873048e-05
389,5.6000003814697266,0.68700015544891357,-3.859355638269335e-05,6.0344274970702827e-05
390,5.9000005722045898,0.68700015544891357,-4.282341615180485e-05,3.9925849705468863e-05
391,6.2000002861022949,0.68700015544891357,-4.7861354687483981e-05,3.2070878660306334e-05
392,6.5000004768371582,0.68700015544891357,-4.7529632865916938e-05,3.1761410355102271e-05
393,6.8000001907348633,0.68700015544891357,-4.424835424288176e-05,3.0901890568202361e-05
394,7.1000003814697266,0.68700015544891357,-3.9911337808007374e-05,2.7430376576376148e-05
395,7.4000000953674316,0.68700015544891357,-3.4489836252760142e-05,2.1566283976426348e-05
396,7.7000002861022949,0.68700015544891357,-2.6957100999425165e-05,1.4831304724793881e-05
397,8,0.68700015544891357,-2.2480895495391451e-05,1.0088963790622074e-05
398,8.3000001907348633,0.68700015544891357,-2.0267456420697272e-05,6.3917887018760666e-06
399,8.6000003814697266,0.68700015544891357,-1.7887690773932263e-05,3.7729987525381148e-06
400,8.8999996185302734,0.68700015544891357,-1.5323743355111219e-05,2.3966363187355455e-06
401,9.1999998092651367,0.68700015544891357,-1.3441635019262321e-05,1.9437215996731538e-06
402,9.5,0.68700015544891357,-1.1985406672465615e-05,1.8921505215985235e-06
403,9.8000001907348633,0.68700015544891357,-1.1000171980413143e-05,1.8166915651818272e-06
404,10.100000381469727,0.68700015544891357,-1.0263278454658575e-05,1.5298837752197869e-06
405,10.399999618530273,0.68700015544891357,-9.067728569789324e-06,8.7846478891151492e-07
406,10.699999809265137,0.68700015544891357,-7.8422390288324095e-06,3.0170184572853032e-07
407,11,0.68700015544891357,-6.9572829488606658e-06,-1.830170077710136e-07
408,11.300000190734863,0.68700015544891357,-5.7557131185603794e-06,-6.5355214928786154e-07
409,11.600000381469727,0.68700015544891357,-5.5890809562697541e-06,-1.1344748145347694e-06
415,-0.40000000596046448,0.98700010776519775,0,0
416,-0.10000002384185791,0.98700010776519775,-0.012624603696167469,0.0080437902361154556
417,0.20000004768371582,0.98700010776519775,-0.0093761617317795753,0.0062745842151343822
418,0.5,0.98700010776519775,-0.0095457443967461586,0.0048241494223475456
419,0.80000007152557373,0.98700010776519775,-0.01079416461288929,0.0038299898151308298
420,1.1000000238418579,0.98700010776519775,-0.011094872839748859,0.0031081840861588717
421,1.3999999761581421,0.98700010776519775,-0.011518562212586403,0.0028859539888799191
422,1.7000001668930054,0.98700010776519775,0,0
423,2,0.98700010776519775,0,0
424,2.3000001907348633,0.98700010776519775,0,0
425,2.5999999046325684,0.98700010776519775,0,0
426,2.9000000953674316,0.98700010776519775,-0.003359147347509861,-0.0093685118481516838
435,5.6000003814697266,0.98700010776519775,0,0
436,5.9000005722045898,0.98700010776519775,0,0
437,6.2000002861022949,0.98700010776519775,0,0
438,6.5000004768371582,0.98700010776519775,0,0
439,6.8000001907348633,0.98700010776519775,0,0
440,7.1000003814697266,0.98700010776519775,0,0
441,7.4000000953674316,0.98700010776519775,0,0
442,7.7000002861022949,0.98700010776519775,-2.2804988475400023e-05,1.358822646579938e-05
443,8,0.98700010776519775,-1.9647606677608564e-05,9.7946349342237227e-06
444,8.3000001907348633,0.98700010776519775,-1.8231403373647481e-05,6.0365600802469999e-06
445,8.6000003814697266,0.98700010776519775,-1.5913339666440152e-05,3.1902027330943383e-06
446,8.8999996185302734,0.98700010776519775,-1.2039693501719739e-05,1.5807365798536921e-06
447,9.1999998092651367,0.98700010776519775,-1.0756404662970454e-05,1.3806925380777102e-06
448,9.5,0.98700010776519775,-1.1167869160999544e-05,1.3706393247048254e-06
449,9.8000001907348633,0.98700010776519775,-1.0997104254784063e-05,1.1214817732252413e-06
450,10.100000381469727,0.98700010776519775,0,0
451,10.399999618530273,0.98700010776519775,0,0
452,10.699999809265137,0.98700010776519775,0,0
453,11,0.98700010776519775,0,0
454,11.300000190734863,0.98700010776519775,0,0
455,11.600000381469727,0.98700010776519775,-5.4163028835318983e-06,-1.7908577092384803e-06
464,0.5,1.2870000600814819,-0.0052542239427566528,0.0048879841342568398
492,8.8999996185302734,1.2870000600814819,-6.9271191023290157e-06,1.0285834832757246e-06
493,9.1999998092651367,1.2870000600814819,-6.6180664362036623e-06,1.0531875886954367e-06
510,0.5,1.5870000123977661,-0.002935358788818121,0.0039273705333471298
