world_id,house,stop_id,controlled_carrier_id,route_index,member_hit_count,raw_probability,decision_sensor_state_ppm,tsdc_probability,observed_event
TSDC_FRESH_H02_04,H02,8,quadtree_4_38_2_1,6,6,0.7222222222222222,0.002407702439874906,0.4689367627164412,1
TSDC_FRESH_H02_04,H02,9,quadtree_4_38_2_1,6,6,0.7222222222222222,0.12432623655372958,0.9020226039212468,1
TSDC_FRESH_H02_04,H02,10,quadtree_4_38_2_1,6,0,0.05555555555555555,0.11908176116536066,0.14184728840782354,0
TSDC_FRESH_H02_04,H02,11,quadtree_4_38_2_1,6,8,0.9444444444444444,8.242376632215492e-08,0.8534222200889392,1
TSDC_FRESH_H02_04,H02,12,quadtree_4_38_2_1,6,8,0.9444444444444444,0.10885437508404493,0.9813573925014537,1
TSDC_FRESH_H02_04,H02,13,quadtree_4_38_2_1,6,2,0.2777777777777778,0.1368759371177524,0.5964451728112549,0
TSDC_FRESH_H02_04,H02,14,quadtree_4_38_2_1,6,7,0.8333333333333334,0.055368508811631606,0.8585646081659637,1
TSDC_FRESH_H02_04,H02,15,quadtree_4_38_2_1,6,4,0.5,0.06473299978028209,0.5746335995714128,0
TSDC_FRESH_H02_05,H02,1,quadtree_26_34_1_2,5,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_05,H02,2,quadtree_26_34_1_2,5,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_05,H02,3,quadtree_26_34_1_2,5,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_05,H02,4,quadtree_26_34_1_2,5,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_05,H02,5,quadtree_26_34_1_2,5,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_05,H02,6,quadtree_26_34_1_2,5,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_05,H02,7,quadtree_26_34_1_2,5,2,0.2777777777777778,0.0,0.10087741738691981,0
TSDC_FRESH_H02_05,H02,8,quadtree_26_34_1_2,5,0,0.05555555555555555,0.06506677300670498,0.06621182261142926,0
TSDC_FRESH_H02_05,H02,9,quadtree_26_34_1_2,5,8,0.9444444444444444,1.0777255589858363e-07,0.8534223148896531,1
TSDC_FRESH_H02_05,H02,10,quadtree_26_34_1_2,5,8,0.9444444444444444,1.4136479925715582,0.9999490667243893,1
TSDC_FRESH_H02_05,H02,11,quadtree_26_34_1_2,5,8,0.9444444444444444,0.8703724292307973,0.9998076003258538,1
TSDC_FRESH_H02_05,H02,12,quadtree_26_34_1_2,5,1,0.16666666666666666,0.30973350894758134,0.7936875986264834,1
TSDC_FRESH_H02_05,H02,13,quadtree_26_34_1_2,5,8,0.9444444444444444,0.018495450771364507,0.9062815835976235,1
TSDC_FRESH_H02_05,H02,14,quadtree_26_34_1_2,5,8,0.9444444444444444,0.12268865063233483,0.9845600472827554,1
TSDC_FRESH_H02_05,H02,15,quadtree_26_34_1_2,5,1,0.16666666666666666,0.7466050336519923,0.9711670989454586,1
TSDC_FRESH_H02_06,H02,1,quadtree_2_10_2_2,2,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_06,H02,2,quadtree_2_10_2_2,2,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_06,H02,3,quadtree_2_10_2_2,2,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_06,H02,4,quadtree_2_10_2_2,2,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_06,H02,5,quadtree_2_10_2_2,2,2,0.2777777777777778,0.001892941754308691,0.10607745469046363,0
TSDC_FRESH_H02_06,H02,6,quadtree_2_10_2_2,2,0,0.05555555555555555,0.05283761104344922,0.05332667145246366,0
TSDC_FRESH_H02_06,H02,7,quadtree_2_10_2_2,2,0,0.05555555555555555,2.1339846094660718e-08,0.015600160450521447,0
TSDC_FRESH_H02_06,H02,8,quadtree_2_10_2_2,2,0,0.05555555555555555,2.0962880080197173e-14,0.015600150653047876,0
TSDC_FRESH_H02_06,H02,9,quadtree_2_10_2_2,2,8,0.9444444444444444,2.7869017169256653e-21,0.8534219118357587,1
TSDC_FRESH_H02_06,H02,10,quadtree_2_10_2_2,2,6,0.7222222222222222,1.1500552036323373,0.9993614534168314,1
TSDC_FRESH_H02_06,H02,11,quadtree_2_10_2_2,2,7,0.8333333333333334,0.08490093546853797,0.9108194767760088,1
TSDC_FRESH_H02_06,H02,12,quadtree_2_10_2_2,2,2,0.2777777777777778,0.004031287942746359,0.11211101603190264,0
TSDC_FRESH_H02_06,H02,13,quadtree_2_10_2_2,2,4,0.5,0.03376707155590129,0.420250633637545,0
TSDC_FRESH_H02_06,H02,14,quadtree_2_10_2_2,2,8,0.9444444444444444,0.044239660239543274,0.945670601970662,1
TSDC_FRESH_H02_06,H02,15,quadtree_2_10_2_2,2,1,0.16666666666666666,0.12599413791361638,0.3937569234256974,1
TSDC_FRESH_H02_07,H02,1,quadtree_16_28_2_2,9,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_07,H02,2,quadtree_16_28_2_2,9,3,0.3888888888888889,0.0,0.15940545975332787,0
TSDC_FRESH_H02_07,H02,3,quadtree_16_28_2_2,9,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_07,H02,4,quadtree_16_28_2_2,9,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_07,H02,5,quadtree_16_28_2_2,9,1,0.16666666666666666,0.0004309667166458762,0.054357487509922704,0
TSDC_FRESH_H02_07,H02,6,quadtree_16_28_2_2,9,6,0.7222222222222222,0.01773440945909972,0.5726212460530349,1
TSDC_FRESH_H02_07,H02,7,quadtree_16_28_2_2,9,6,0.7222222222222222,0.11121153034983931,0.8849130505384848,1
TSDC_FRESH_H02_07,H02,8,quadtree_16_28_2_2,9,0,0.05555555555555555,0.19899017512359485,0.2951820889145179,0
TSDC_FRESH_H02_07,H02,9,quadtree_16_28_2_2,9,5,0.6111111111111112,1.1213668967328667e-07,0.32730620603187494,1
TSDC_FRESH_H02_07,H02,10,quadtree_16_28_2_2,9,7,0.8333333333333334,0.7116518208855492,0.9988259846828578,1
TSDC_FRESH_H02_07,H02,11,quadtree_16_28_2_2,9,8,0.9444444444444444,2.2776393777345403,0.9999867967387798,1
TSDC_FRESH_H02_07,H02,12,quadtree_16_28_2_2,9,8,0.9444444444444444,1.5764369993912983,0.9999624699815203,1
TSDC_FRESH_H02_07,H02,13,quadtree_16_28_2_2,9,8,0.9444444444444444,0.662250280824022,0.9996041276300802,1
TSDC_FRESH_H02_07,H02,14,quadtree_16_28_2_2,9,6,0.7222222222222222,0.45096529810853603,0.9926547506747759,1
TSDC_FRESH_H02_07,H02,15,quadtree_16_28_2_2,9,6,0.7222222222222222,3.0986982408678343,0.9999614932090746,1
TSDC_FRESH_H02_08,H02,1,quadtree_16_20_2_2,7,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_08,H02,2,quadtree_16_20_2_2,7,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_08,H02,3,quadtree_16_20_2_2,7,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_08,H02,4,quadtree_16_20_2_2,7,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_08,H02,5,quadtree_16_20_2_2,7,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_08,H02,6,quadtree_16_20_2_2,7,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_08,H02,7,quadtree_16_20_2_2,7,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_08,H02,8,quadtree_16_20_2_2,7,0,0.05555555555555555,0.0012643668473753477,0.016187623956257783,0
TSDC_FRESH_H02_08,H02,9,quadtree_16_20_2_2,7,8,0.9444444444444444,2.23284780201411e-08,0.8534219953411735,1
TSDC_FRESH_H02_08,H02,10,quadtree_16_20_2_2,7,8,0.9444444444444444,0.20372068493954065,0.9938371336093371,1
TSDC_FRESH_H02_08,H02,11,quadtree_16_20_2_2,7,8,0.9444444444444444,0.7132738909145292,0.9996738191060243,1
TSDC_FRESH_H02_08,H02,12,quadtree_16_20_2_2,7,8,0.9444444444444444,0.24192151273559281,0.9956673134875035,1
TSDC_FRESH_H02_08,H02,13,quadtree_16_20_2_2,7,8,0.9444444444444444,0.22713008229370785,0.9950579088723713,1
TSDC_FRESH_H02_08,H02,14,quadtree_16_20_2_2,7,8,0.9444444444444444,0.25796866431608373,0.9962203768496718,1
TSDC_FRESH_H02_08,H02,15,quadtree_16_20_2_2,7,8,0.9444444444444444,0.8312670334717278,0.9997824287705547,1
TSDC_FRESH_H02_09,H02,1,quadtree_6_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_09,H02,2,quadtree_6_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_09,H02,3,quadtree_6_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_09,H02,4,quadtree_6_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_09,H02,5,quadtree_6_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_09,H02,6,quadtree_6_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_09,H02,7,quadtree_6_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_09,H02,8,quadtree_6_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_09,H02,9,quadtree_6_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_09,H02,10,quadtree_6_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_09,H02,11,quadtree_6_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H02_09,H02,12,quadtree_6_8_2_2,1,4,0.5,0.0,0.23298577816546734,0
TSDC_FRESH_H02_09,H02,13,quadtree_6_8_2_2,1,3,0.3888888888888889,0.0,0.15940545975332787,0
TSDC_FRESH_H02_09,H02,14,quadtree_6_8_2_2,1,1,0.16666666666666666,0.0,0.05370038728879652,0
TSDC_FRESH_H02_09,H02,15,quadtree_6_8_2_2,1,0,0.05555555555555555,0.022339107759723587,0.02814176245549394,0
TSDC_FRESH_H03_00,H03,1,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,2,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,3,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,4,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,5,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,6,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,7,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,8,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,9,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,10,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,11,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,12,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,13,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,14,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_00,H03,15,quadtree_14_14_2_2,4,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_01,H03,1,quadtree_8_8_2_2,6,8,0.9444444444444444,0.0,0.8534219118357587,1
TSDC_FRESH_H03_01,H03,2,quadtree_8_8_2_2,6,8,0.9444444444444444,0.0015821436747268098,0.859195765813437,1
TSDC_FRESH_H03_01,H03,3,quadtree_8_8_2_2,6,0,0.05555555555555555,1.3784519631133596,0.9803177159137481,1
TSDC_FRESH_H03_01,H03,4,quadtree_8_8_2_2,6,0,0.05555555555555555,0.01710738622977906,0.02478015230310312,1
TSDC_FRESH_H03_01,H03,5,quadtree_8_8_2_2,6,1,0.16666666666666666,0.006211837753047883,0.06362761979149024,1
TSDC_FRESH_H03_01,H03,6,quadtree_8_8_2_2,6,5,0.6111111111111112,0.12708121374956294,0.8496093900060065,1
TSDC_FRESH_H03_01,H03,7,quadtree_8_8_2_2,6,8,0.9444444444444444,0.019220526520678197,0.9078192040705141,1
TSDC_FRESH_H03_01,H03,8,quadtree_8_8_2_2,6,8,0.9444444444444444,0.13057334511624144,0.9860641957015805,1
TSDC_FRESH_H03_01,H03,9,quadtree_8_8_2_2,6,8,0.9444444444444444,0.33495614334931256,0.9978853109936332,1
TSDC_FRESH_H03_01,H03,10,quadtree_8_8_2_2,6,8,0.9444444444444444,0.4246435226599313,0.9987915588677937,1
TSDC_FRESH_H03_01,H03,11,quadtree_8_8_2_2,6,8,0.9444444444444444,0.37889297643662573,0.9984131750125724,1
TSDC_FRESH_H03_01,H03,12,quadtree_8_8_2_2,6,8,0.9444444444444444,0.7796116755010227,0.9997419656422339,1
TSDC_FRESH_H03_01,H03,13,quadtree_8_8_2_2,6,8,0.9444444444444444,0.45313584638596066,0.9989681011895055,1
TSDC_FRESH_H03_01,H03,14,quadtree_8_8_2_2,6,8,0.9444444444444444,0.29399085900556715,0.9971596970264557,1
TSDC_FRESH_H03_01,H03,15,quadtree_8_8_2_2,6,8,0.9444444444444444,0.3509962607656884,0.998101892295194,1
TSDC_FRESH_H03_02,H03,1,quadtree_36_4_2_2,8,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_02,H03,2,quadtree_36_4_2_2,8,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_02,H03,3,quadtree_36_4_2_2,8,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_02,H03,4,quadtree_36_4_2_2,8,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_02,H03,5,quadtree_36_4_2_2,8,1,0.16666666666666666,0.00033706866548442055,0.05421391871837992,0
TSDC_FRESH_H03_02,H03,6,quadtree_36_4_2_2,8,1,0.16666666666666666,9.822198462717877e-05,0.053849733209199294,0
TSDC_FRESH_H03_02,H03,7,quadtree_36_4_2_2,8,1,0.16666666666666666,0.0005909225563329407,0.05460257266952166,1
TSDC_FRESH_H03_02,H03,8,quadtree_36_4_2_2,8,1,0.16666666666666666,0.022524245695637695,0.09433460759606065,0
TSDC_FRESH_H03_02,H03,9,quadtree_36_4_2_2,8,0,0.05555555555555555,0.05180260862497324,0.052310386677275,0
TSDC_FRESH_H03_02,H03,10,quadtree_36_4_2_2,8,7,0.8333333333333334,0.030325301889586334,0.7820983567476038,1
TSDC_FRESH_H03_02,H03,11,quadtree_36_4_2_2,8,4,0.5,0.9811620074729618,0.9973372716468443,1
TSDC_FRESH_H03_02,H03,12,quadtree_36_4_2_2,8,3,0.3888888888888889,0.11527670237172774,0.6524170743927294,1
TSDC_FRESH_H03_02,H03,13,quadtree_36_4_2_2,8,4,0.5,0.11089349421938272,0.7387170338589781,1
TSDC_FRESH_H03_02,H03,14,quadtree_36_4_2_2,8,5,0.6111111111111112,0.1008021975489612,0.7963846095962446,1
TSDC_FRESH_H03_02,H03,15,quadtree_36_4_2_2,8,2,0.2777777777777778,0.06522693932825462,0.3348671796014902,1
TSDC_FRESH_H03_03,H03,1,quadtree_12_2_2_2,9,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_03,H03,2,quadtree_12_2_2_2,9,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_03,H03,3,quadtree_12_2_2_2,9,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_03,H03,4,quadtree_12_2_2_2,9,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_03,H03,5,quadtree_12_2_2_2,9,6,0.7222222222222222,0.0,0.45126953377790846,1
TSDC_FRESH_H03_03,H03,6,quadtree_12_2_2_2,9,8,0.9444444444444444,0.03642082869900511,0.9364464416153306,0
TSDC_FRESH_H03_03,H03,7,quadtree_12_2_2_2,9,4,0.5,0.030542001240785616,0.40258460467239726,0
TSDC_FRESH_H03_03,H03,8,quadtree_12_2_2_2,9,7,0.8333333333333334,0.0013487779143182223,0.6285818213973389,0
TSDC_FRESH_H03_03,H03,9,quadtree_12_2_2_2,9,8,0.9444444444444444,0.06095084859249186,0.9602492631097677,1
TSDC_FRESH_H03_03,H03,10,quadtree_12_2_2_2,9,2,0.2777777777777778,0.2645159629070585,0.8428148052279517,1
TSDC_FRESH_H03_03,H03,11,quadtree_12_2_2_2,9,8,0.9444444444444444,0.007447418116444397,0.8783019783239077,1
TSDC_FRESH_H03_03,H03,12,quadtree_12_2_2_2,9,7,0.8333333333333334,0.3189541095878361,0.9915830392486393,1
TSDC_FRESH_H03_03,H03,13,quadtree_12_2_2_2,9,4,0.5,0.09907403753925556,0.7040955809810417,0
TSDC_FRESH_H03_03,H03,14,quadtree_12_2_2_2,9,6,0.7222222222222222,0.01272311435317049,0.5405390289028897,0
TSDC_FRESH_H03_03,H03,15,quadtree_12_2_2_2,9,5,0.6111111111111112,0.09625783372199688,0.7850619406654683,1
TSDC_FRESH_H03_04,H03,1,quadtree_32_6_2_2,3,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_04,H03,2,quadtree_32_6_2_2,3,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_04,H03,3,quadtree_32_6_2_2,3,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_04,H03,4,quadtree_32_6_2_2,3,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_04,H03,5,quadtree_32_6_2_2,3,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_04,H03,6,quadtree_32_6_2_2,3,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_04,H03,7,quadtree_32_6_2_2,3,1,0.16666666666666666,0.0,0.05370038728879652,0
TSDC_FRESH_H03_04,H03,8,quadtree_32_6_2_2,3,1,0.16666666666666666,0.0,0.05370038728879652,0
TSDC_FRESH_H03_04,H03,9,quadtree_32_6_2_2,3,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_04,H03,10,quadtree_32_6_2_2,3,1,0.16666666666666666,0.0,0.05370038728879652,0
TSDC_FRESH_H03_04,H03,11,quadtree_32_6_2_2,3,1,0.16666666666666666,0.0,0.05370038728879652,0
TSDC_FRESH_H03_04,H03,12,quadtree_32_6_2_2,3,1,0.16666666666666666,0.0,0.05370038728879652,0
TSDC_FRESH_H03_04,H03,13,quadtree_32_6_2_2,3,2,0.2777777777777778,0.0,0.10087741738691981,0
TSDC_FRESH_H03_04,H03,14,quadtree_32_6_2_2,3,1,0.16666666666666666,0.0,0.05370038728879652,0
TSDC_FRESH_H03_04,H03,15,quadtree_32_6_2_2,3,1,0.16666666666666666,0.0,0.05370038728879652,0
TSDC_FRESH_H03_05,H03,1,quadtree_2_14_2_2,0,2,0.2777777777777778,0.0,0.10087741738691981,0
TSDC_FRESH_H03_05,H03,2,quadtree_2_14_2_2,0,4,0.5,0.0,0.23298577816546734,0
TSDC_FRESH_H03_05,H03,3,quadtree_2_14_2_2,0,6,0.7222222222222222,0.06196174377980369,0.7766144641537581,1
TSDC_FRESH_H03_05,H03,4,quadtree_2_14_2_2,0,1,0.16666666666666666,2.368466625621615,0.9987904280392073,1
TSDC_FRESH_H03_05,H03,5,quadtree_2_14_2_2,0,7,0.8333333333333334,0.0005653862316069313,0.623149693007303,1
TSDC_FRESH_H03_05,H03,6,quadtree_2_14_2_2,0,8,0.9444444444444444,0.12038927286885777,0.984081175322121,1
TSDC_FRESH_H03_05,H03,7,quadtree_2_14_2_2,0,8,0.9444444444444444,0.23087050103113055,0.9952222787946449,1
TSDC_FRESH_H03_05,H03,8,quadtree_2_14_2_2,0,8,0.9444444444444444,0.3281370839269956,0.9977832381534608,1
TSDC_FRESH_H03_05,H03,9,quadtree_2_14_2_2,0,8,0.9444444444444444,0.3280997888334115,0.9977826620212678,1
TSDC_FRESH_H03_05,H03,10,quadtree_2_14_2_2,0,8,0.9444444444444444,0.6163782172575465,0.9995234513154121,1
TSDC_FRESH_H03_05,H03,11,quadtree_2_14_2_2,0,8,0.9444444444444444,0.27396874896197043,0.9966820103705852,1
TSDC_FRESH_H03_05,H03,12,quadtree_2_14_2_2,0,8,0.9444444444444444,0.7990484079336716,0.9997582834239689,1
TSDC_FRESH_H03_05,H03,13,quadtree_2_14_2_2,0,8,0.9444444444444444,0.42809032915947476,0.998814959037396,1
TSDC_FRESH_H03_05,H03,14,quadtree_2_14_2_2,0,8,0.9444444444444444,0.642696048268635,0.9995721573082494,1
TSDC_FRESH_H03_05,H03,15,quadtree_2_14_2_2,0,8,0.9444444444444444,0.3091771212429429,0.9974625897006174,1
TSDC_FRESH_H03_06,H03,1,quadtree_28_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_06,H03,2,quadtree_28_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_06,H03,3,quadtree_28_8_2_2,1,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_06,H03,4,quadtree_28_8_2_2,1,1,0.16666666666666666,0.0,0.05370038728879652,0
TSDC_FRESH_H03_06,H03,5,quadtree_28_8_2_2,1,7,0.8333333333333334,0.0,0.6191832921986612,1
TSDC_FRESH_H03_06,H03,6,quadtree_28_8_2_2,1,6,0.7222222222222222,0.008230469338136046,0.5102281722926425,0
TSDC_FRESH_H03_06,H03,7,quadtree_28_8_2_2,1,4,0.5,0.0026741985456046713,0.24738115764505264,0
TSDC_FRESH_H03_06,H03,8,quadtree_28_8_2_2,1,5,0.6111111111111112,0.01622807191761122,0.43271101972025916,0
TSDC_FRESH_H03_06,H03,9,quadtree_28_8_2_2,1,8,0.9444444444444444,0.0008630626950479928,0.8566067053549036,1
TSDC_FRESH_H03_06,H03,10,quadtree_28_8_2_2,1,8,0.9444444444444444,0.03903365439077278,0.9397396237368211,1
TSDC_FRESH_H03_06,H03,11,quadtree_28_8_2_2,1,8,0.9444444444444444,0.14322696880602434,0.9880969494625383,1
TSDC_FRESH_H03_06,H03,12,quadtree_28_8_2_2,1,5,0.6111111111111112,0.015785244877794116,0.42991178843504474,0
TSDC_FRESH_H03_06,H03,13,quadtree_28_8_2_2,1,8,0.9444444444444444,0.052497705088892586,0.9536145414958904,1
TSDC_FRESH_H03_06,H03,14,quadtree_28_8_2_2,1,8,0.9444444444444444,0.09212632280276584,0.9761980320068739,1
TSDC_FRESH_H03_06,H03,15,quadtree_28_8_2_2,1,7,0.8333333333333334,0.21222759752813894,0.9799643912248427,1
TSDC_FRESH_H03_07,H03,1,quadtree_38_0_2_2,5,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_07,H03,2,quadtree_38_0_2_2,5,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_07,H03,3,quadtree_38_0_2_2,5,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_07,H03,4,quadtree_38_0_2_2,5,2,0.2777777777777778,0.0,0.10087741738691981,0
TSDC_FRESH_H03_07,H03,5,quadtree_38_0_2_2,5,3,0.3888888888888889,0.0,0.15940545975332787,0
TSDC_FRESH_H03_07,H03,6,quadtree_38_0_2_2,5,6,0.7222222222222222,0.0,0.45126953377790846,0
TSDC_FRESH_H03_07,H03,7,quadtree_38_0_2_2,5,6,0.7222222222222222,0.0,0.45126953377790846,0
TSDC_FRESH_H03_07,H03,8,quadtree_38_0_2_2,5,7,0.8333333333333334,0.0,0.6191832921986612,0
TSDC_FRESH_H03_07,H03,9,quadtree_38_0_2_2,5,5,0.6111111111111112,0.0,0.32730546788680537,0
TSDC_FRESH_H03_07,H03,10,quadtree_38_0_2_2,5,5,0.6111111111111112,0.0,0.32730546788680537,0
TSDC_FRESH_H03_07,H03,11,quadtree_38_0_2_2,5,6,0.7222222222222222,0.0,0.45126953377790846,0
TSDC_FRESH_H03_07,H03,12,quadtree_38_0_2_2,5,6,0.7222222222222222,0.0,0.45126953377790846,0
TSDC_FRESH_H03_07,H03,13,quadtree_38_0_2_2,5,7,0.8333333333333334,0.0,0.6191832921986612,0
TSDC_FRESH_H03_07,H03,14,quadtree_38_0_2_2,5,6,0.7222222222222222,0.0,0.45126953377790846,0
TSDC_FRESH_H03_07,H03,15,quadtree_38_0_2_2,5,5,0.6111111111111112,0.000819159923224356,0.33269810838042385,0
TSDC_FRESH_H03_08,H03,1,quadtree_24_8_2_2,7,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_08,H03,2,quadtree_24_8_2_2,7,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_08,H03,3,quadtree_24_8_2_2,7,0,0.05555555555555555,0.0,0.015600150653038249,0
TSDC_FRESH_H03_08,H03,4,quadtree_24_8_2_2,7,4,0.5,0.0,0.23298577816546734,0
TSDC_FRESH_H03_08,H03,5,quadtree_24_8_2_2,7,6,0.7222222222222222,0.06873811127196383,0.7971513672188596,1
TSDC_FRESH_H03_08,H03,6,quadtree_24_8_2_2,7,7,0.8333333333333334,0.2554333530764922,0.9863123884572139,1
TSDC_FRESH_H03_08,H03,7,quadtree_24_8_2_2,7,8,0.9444444444444444,0.32686025023333354,0.9977633996108571,1
TSDC_FRESH_H03_08,H03,8,quadtree_24_8_2_2,7,8,0.9444444444444444,0.033782925269256414,0.9328824328341053,1
TSDC_FRESH_H03_08,H03,9,quadtree_24_8_2_2,7,5,0.6111111111111112,0.2593329392169658,0.9570419610481845,1
TSDC_FRESH_H03_08,H03,10,quadtree_24_8_2_2,7,8,0.9444444444444444,0.13295420366331412,0.9864799942283465,1
TSDC_FRESH_H03_08,H03,11,quadtree_24_8_2_2,7,8,0.9444444444444444,0.6164161120566688,0.9995235266361442,1
TSDC_FRESH_H03_08,H03,12,quadtree_24_8_2_2,7,8,0.9444444444444444,1.1168852465329884,0.9999022025038724,1
TSDC_FRESH_H03_08,H03,13,quadtree_24_8_2_2,7,8,0.9444444444444444,0.26791373337907615,0.9965166457365177,1
TSDC_FRESH_H03_08,H03,14,quadtree_24_8_2_2,7,8,0.9444444444444444,1.1695303341471053,0.9999138327017401,1
TSDC_FRESH_H03_08,H03,15,quadtree_24_8_2_2,7,8,0.9444444444444444,0.24541274712555308,0.9957963810079112,1
TSDC_FRESH_H03_09,H03,1,quadtree_18_8_2_2,2,0,0.05555555555555555,0.0,0.015600150653038249,0
