environment_index,house,wind,source_index,true_source_id,target_index,model,candidate_index,candidate_source_id,log_likelihood,log_posterior,posterior
1,House02,"3,5-1_slow",5,pmfs_2_37,0,M1,1,pmfs_11_20,-1076.8971942589958,-1057.5617198414914,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,0,M1,2,pmfs_1_1,-690.3299824971261,-670.9945080796217,3.897514626136077e-292
1,House02,"3,5-1_slow",5,pmfs_2_37,0,M1,3,pmfs_2_1,-677.2375246354477,-657.9020502179433,1.891341524025864e-286
1,House02,"3,5-1_slow",5,pmfs_2_37,0,M1,4,pmfs_2_38,-28.446257068233724,-9.110782650729345,0.00011046822325355521
1,House02,"3,5-1_slow",5,pmfs_2_37,0,M1,5,pmfs_2_37,-19.335584891829697,-0.0001104743253179663,0.9998895317767456
1,House02,"3,5-1_slow",5,pmfs_2_37,1,M1,0,pmfs_12_20,-1016.1034737168483,-930.7907791655382,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,1,M1,1,pmfs_11_20,-1011.549920744324,-926.237226193014,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,1,M1,2,pmfs_1_1,-725.0113692970073,-639.6986747456972,1.521932800934125e-278
1,House02,"3,5-1_slow",5,pmfs_2_37,1,M1,3,pmfs_2_1,-720.1331495293243,-634.8204549780143,1.9997670291347283e-276
1,House02,"3,5-1_slow",5,pmfs_2_37,1,M1,4,pmfs_2_38,-85.31269825908802,-3.7077779637684216e-06,0.9999962922289101
1,House02,"3,5-1_slow",5,pmfs_2_37,1,M1,5,pmfs_2_37,-97.81777419938041,-12.50507964807035,3.707771083268172e-06
1,House02,"3,5-1_slow",5,pmfs_2_37,2,M1,0,pmfs_12_20,-1098.2562145156116,-1048.5639072936265,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,2,M1,1,pmfs_11_20,-1096.7149783979776,-1047.0226711759924,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,2,M1,2,pmfs_1_1,-679.4181127553109,-629.7258055333258,3.262552769386882e-274
1,House02,"3,5-1_slow",5,pmfs_2_37,2,M1,3,pmfs_2_1,-664.4245986174443,-614.7322913954592,1.0596391588086374e-267
1,House02,"3,5-1_slow",5,pmfs_2_37,2,M1,4,pmfs_2_38,-78.03303843188542,-28.34073120990034,4.917867487397815e-13
1,House02,"3,5-1_slow",5,pmfs_2_37,2,M1,5,pmfs_2_37,-49.692307221985565,-4.902744876744691e-13,0.9999999999995097
1,House02,"3,5-1_slow",5,pmfs_2_37,3,M1,0,pmfs_12_20,-1071.0765595942794,-1049.4065711336723,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,3,M1,1,pmfs_11_20,-1054.763407248693,-1033.093418788086,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,3,M1,2,pmfs_1_1,-680.7402581191938,-659.0702696585865,5.88056020719364e-287
1,House02,"3,5-1_slow",5,pmfs_2_37,3,M1,3,pmfs_2_1,-664.2434890823349,-642.5735006217277,8.587652507252917e-280
1,House02,"3,5-1_slow",5,pmfs_2_37,3,M1,4,pmfs_2_38,-21.764761722242085,-0.09477326163487731,0.9095791475780078
1,House02,"3,5-1_slow",5,pmfs_2_37,3,M1,5,pmfs_2_37,-24.073268830406214,-2.403280369799006,0.09042085242199148
1,House02,"3,5-1_slow",0,pmfs_12_20,0,M2,0,pmfs_12_20,-19.67021122450035,-6.854961043245567e-11,0.9999999999314504
1,House02,"3,5-1_slow",0,pmfs_12_20,0,M2,1,pmfs_11_20,-43.07366264775365,-23.40345142332185,6.855043094767313e-11
1,House02,"3,5-1_slow",0,pmfs_12_20,0,M2,2,pmfs_1_1,-184.49186376511088,-164.82165254067908,2.623407787556879e-72
1,House02,"3,5-1_slow",0,pmfs_12_20,0,M2,3,pmfs_2_1,-181.7798511964924,-162.1096399720606,3.950734972203563e-71
1,House02,"3,5-1_slow",0,pmfs_12_20,0,M2,4,pmfs_2_38,-703.8666976841198,-684.196486459688,7.198489789318942e-298
1,House02,"3,5-1_slow",0,pmfs_12_20,0,M2,5,pmfs_2_37,-710.9382375455058,-691.268026321074,6.110977048477527e-301
1,House02,"3,5-1_slow",0,pmfs_12_20,1,M2,0,pmfs_12_20,-31.86701343818628,-1.5284787870939454e-06,0.9999984715223811
1,House02,"3,5-1_slow",0,pmfs_12_20,1,M2,1,pmfs_11_20,-45.258250248104815,-13.391238338397322,1.5284776186718813e-06
1,House02,"3,5-1_slow",0,pmfs_12_20,1,M2,2,pmfs_1_1,-180.9221490271014,-149.0551371173939,1.8457651873769214e-65
1,House02,"3,5-1_slow",0,pmfs_12_20,1,M2,3,pmfs_2_1,-176.26292408457715,-144.39591217486966,1.9482834128006667e-63
1,House02,"3,5-1_slow",0,pmfs_12_20,1,M2,4,pmfs_2_38,-703.894182873222,-672.0271709635145,1.3877395366246213e-292
1,House02,"3,5-1_slow",0,pmfs_12_20,1,M2,5,pmfs_2_37,-717.5171505099902,-685.6501386002827,1.6823962424252553e-298
1,House02,"3,5-1_slow",0,pmfs_12_20,2,M2,0,pmfs_12_20,-16.8213436265547,-5.364597654988756e-13,0.9999999999994635
1,House02,"3,5-1_slow",0,pmfs_12_20,2,M2,1,pmfs_11_20,-45.07726642525079,-28.255922798696627,5.353140565280741e-13
1,House02,"3,5-1_slow",0,pmfs_12_20,2,M2,2,pmfs_1_1,-177.88955127638167,-161.0682076498275,1.119350783616835e-70
1,House02,"3,5-1_slow",0,pmfs_12_20,2,M2,3,pmfs_2_1,-175.17747075147986,-158.3561271249257,1.6858068495578903e-69
1,House02,"3,5-1_slow",0,pmfs_12_20,2,M2,4,pmfs_2_38,-683.689601368517,-666.8682577419628,2.4143237478825672e-290
1,House02,"3,5-1_slow",0,pmfs_12_20,2,M2,5,pmfs_2_37,-700.795125391497,-683.9737817649428,8.994164222354085e-298
1,House02,"3,5-1_slow",0,pmfs_12_20,3,M2,0,pmfs_12_20,-17.80767919355565,-4.263256414560601e-14,0.9999999999999574
1,House02,"3,5-1_slow",0,pmfs_12_20,3,M2,1,pmfs_11_20,-48.62311752777545,-30.81543833421984,4.14023673138671e-14
1,House02,"3,5-1_slow",0,pmfs_12_20,3,M2,2,pmfs_1_1,-179.7759270739704,-161.9682478804148,4.550757588921576e-71
1,House02,"3,5-1_slow",0,pmfs_12_20,3,M2,3,pmfs_2_1,-177.06391013576922,-159.25623094221362,6.853267647537077e-70
1,House02,"3,5-1_slow",0,pmfs_12_20,3,M2,4,pmfs_2_38,-691.8905753787324,-674.0828961851768,1.7763062398951505e-293
1,House02,"3,5-1_slow",0,pmfs_12_20,3,M2,5,pmfs_2_37,-707.7438482543816,-689.936169060826,2.3148822848944448e-300
1,House02,"3,5-1_slow",1,pmfs_11_20,0,M2,0,pmfs_12_20,-58.616100790225815,-19.1490586380976,4.826913318335098e-09
1,House02,"3,5-1_slow",1,pmfs_11_20,0,M2,1,pmfs_11_20,-39.46704215695513,-4.826915755984373e-09,0.9999999951730842
1,House02,"3,5-1_slow",1,pmfs_11_20,0,M2,2,pmfs_1_1,-292.1972295517292,-252.730187399601,1.7405006987668133e-110
1,House02,"3,5-1_slow",1,pmfs_11_20,0,M2,3,pmfs_2_1,-281.23686953487305,-241.76982738274484,1.00160867416025e-105
1,House02,"3,5-1_slow",1,pmfs_11_20,0,M2,4,pmfs_2_38,-641.1816338709214,-601.7145917187931,4.7717000482414024e-262
1,House02,"3,5-1_slow",1,pmfs_11_20,0,M2,5,pmfs_2_37,-668.0952140304108,-628.6281718782826,9.77808446203894e-274
1,House02,"3,5-1_slow",1,pmfs_11_20,1,M2,0,pmfs_12_20,-20.028264119675555,-2.8908921319692347,0.05552665340544643
1,House02,"3,5-1_slow",1,pmfs_11_20,1,M2,1,pmfs_11_20,-17.194499799737923,-0.05712781203160233,0.9444733465945538
1,House02,"3,5-1_slow",1,pmfs_11_20,1,M2,2,pmfs_1_1,-188.2646130547324,-171.12724106702606,4.790529305583309e-75
1,House02,"3,5-1_slow",1,pmfs_11_20,1,M2,3,pmfs_2_1,-185.55260049069167,-168.41522850298534,7.214323166250906e-74
1,House02,"3,5-1_slow",1,pmfs_11_20,1,M2,4,pmfs_2_38,-711.8392080788973,-694.701836091191,1.971632723235561e-302
1,House02,"3,5-1_slow",1,pmfs_11_20,1,M2,5,pmfs_2_37,-717.0160105039897,-699.8786385162834,1.1131899848483071e-304
1,House02,"3,5-1_slow",1,pmfs_11_20,2,M2,0,pmfs_12_20,-40.572467145853835,-18.687753487914637,7.656173753981516e-09
1,House02,"3,5-1_slow",1,pmfs_11_20,2,M2,1,pmfs_11_20,-21.88471366559537,-7.656172584802334e-09,0.9999999923438274
1,House02,"3,5-1_slow",1,pmfs_11_20,2,M2,2,pmfs_1_1,-215.87385055694003,-193.98913689900084,5.644016771184889e-85
1,House02,"3,5-1_slow",1,pmfs_11_20,2,M2,3,pmfs_2_1,-213.14265481578605,-191.25794115784686,8.664261171156314e-84
1,House02,"3,5-1_slow",1,pmfs_11_20,2,M2,4,pmfs_2_38,-677.0031511459742,-655.118437488035,3.0596912594455745e-285
1,House02,"3,5-1_slow",1,pmfs_11_20,2,M2,5,pmfs_2_37,-695.6213580457247,-673.7366443877855,2.511268137123744e-293
1,House02,"3,5-1_slow",1,pmfs_11_20,3,M2,0,pmfs_12_20,-16.274690158509856,-3.6357074583121847,0.026365275454720376
1,House02,"3,5-1_slow",1,pmfs_11_20,3,M2,1,pmfs_11_20,-12.66570177201137,-0.026719071813699813,0.973634724545279
1,House02,"3,5-1_slow",1,pmfs_11_20,3,M2,2,pmfs_1_1,-206.3634306577703,-193.72444795757264,7.354298314016466e-85
1,House02,"3,5-1_slow",1,pmfs_11_20,3,M2,3,pmfs_2_1,-203.6514180718532,-191.01243537165553,1.1075245025048144e-83
1,House02,"3,5-1_slow",1,pmfs_11_20,3,M2,4,pmfs_2_38,-703.2087010570291,-690.5697183568315,1.2285191996432992e-300
1,House02,"3,5-1_slow",1,pmfs_11_20,3,M2,5,pmfs_2_37,-705.2196404091936,-692.580657708996,1.6445310740498543e-301
1,House02,"3,5-1_slow",2,pmfs_1_1,0,M2,0,pmfs_12_20,-92.83044173970003,-86.09736768180875,4.0587126902341525e-38
1,House02,"3,5-1_slow",2,pmfs_1_1,0,M2,1,pmfs_11_20,-111.2810503748129,-104.54797631692162,3.939043631818743e-46
1,House02,"3,5-1_slow",2,pmfs_1_1,0,M2,2,pmfs_1_1,-9.162910733922423,-2.429836676031134,0.0880512122815191
1,House02,"3,5-1_slow",2,pmfs_1_1,0,M2,3,pmfs_2_1,-6.825245502193234,-0.09217144430194502,0.9119487877184813
1,House02,"3,5-1_slow",2,pmfs_1_1,0,M2,4,pmfs_2_38,-390.21960597441335,-383.48653191652204,2.843906438326166e-167
1,House02,"3,5-1_slow",2,pmfs_1_1,0,M2,5,pmfs_2_37,-390.3981880935143,-383.665114035623,2.3788007981644547e-167
1,House02,"3,5-1_slow",2,pmfs_1_1,1,M2,0,pmfs_12_20,-86.90623186124512,-77.71494659604222,1.7734850503869487e-34
1,House02,"3,5-1_slow",2,pmfs_1_1,1,M2,1,pmfs_11_20,-105.90954534631781,-96.71826008111492,9.903605845349504e-43
1,House02,"3,5-1_slow",2,pmfs_1_1,1,M2,2,pmfs_1_1,-11.937505137991366,-2.7462198727884743,0.06416997397465787
1,House02,"3,5-1_slow",2,pmfs_1_1,1,M2,3,pmfs_2_1,-9.25760668032478,-0.06632141512188916,0.9358300260253423
1,House02,"3,5-1_slow",2,pmfs_1_1,1,M2,4,pmfs_2_38,-394.7077933457931,-385.5165080805902,3.7351483714321564e-168
1,House02,"3,5-1_slow",2,pmfs_1_1,1,M2,5,pmfs_2_37,-391.069903980997,-381.8786187157941,1.419786802444349e-166
1,House02,"3,5-1_slow",2,pmfs_1_1,2,M2,0,pmfs_12_20,-84.2429921412904,-80.82117373944979,7.939812086853543e-36
1,House02,"3,5-1_slow",2,pmfs_1_1,2,M2,1,pmfs_11_20,-98.53640377477275,-95.11458537293214,4.9233467491523447e-42
1,House02,"3,5-1_slow",2,pmfs_1_1,2,M2,2,pmfs_1_1,-3.9074587681530395,-0.485640366312428,0.61530305123305
1,House02,"3,5-1_slow",2,pmfs_1_1,2,M2,3,pmfs_2_1,-4.377117802556962,-0.9552994007163509,0.3846969487669498
1,House02,"3,5-1_slow",2,pmfs_1_1,2,M2,4,pmfs_2_38,-381.44394480902855,-378.02212640718795,6.715470784029578e-165
1,House02,"3,5-1_slow",2,pmfs_1_1,2,M2,5,pmfs_2_37,-378.4498629841313,-375.0280445822907,1.3408792771343029e-163
1,House02,"3,5-1_slow",2,pmfs_1_1,3,M2,0,pmfs_12_20,-136.3438127755122,-121.75277545820785,1.3287444455742483e-53
1,House02,"3,5-1_slow",2,pmfs_1_1,3,M2,1,pmfs_11_20,-152.55212082211673,-137.9610835048124,1.214123084221521e-60
1,House02,"3,5-1_slow",2,pmfs_1_1,3,M2,2,pmfs_1_1,-18.559479946411315,-3.9684426291069688,0.018902848970305038
1,House02,"3,5-1_slow",2,pmfs_1_1,3,M2,3,pmfs_2_1,-14.610121108974484,-0.01908379167013763,0.9810971510296946
1,House02,"3,5-1_slow",2,pmfs_1_1,3,M2,4,pmfs_2_38,-470.9750039660455,-456.38396664874114,6.236797672070242e-199
1,House02,"3,5-1_slow",2,pmfs_1_1,3,M2,5,pmfs_2_37,-472.1800487645144,-457.58901144721005,1.8690346331368572e-199
1,House02,"3,5-1_slow",3,pmfs_2_1,0,M2,0,pmfs_12_20,-117.99972048115997,-107.37957183143943,2.320836171007354e-47
1,House02,"3,5-1_slow",3,pmfs_2_1,0,M2,1,pmfs_11_20,-136.4443661994676,-125.82421754974706,2.265878550911021e-55
1,House02,"3,5-1_slow",3,pmfs_2_1,0,M2,2,pmfs_1_1,-14.436251238885212,-3.816102589164677,0.02201342929920843
1,House02,"3,5-1_slow",3,pmfs_2_1,0,M2,3,pmfs_2_1,-10.642407990151915,-0.022259340431379115,0.9779865707007922
1,House02,"3,5-1_slow",3,pmfs_2_1,0,M2,4,pmfs_2_38,-407.76109957782506,-397.14095092810453,3.340999988275608e-173
1,House02,"3,5-1_slow",3,pmfs_2_1,0,M2,5,pmfs_2_37,-414.2947789983264,-403.6746303486059,4.856636005690171e-176
1,House02,"3,5-1_slow",3,pmfs_2_1,1,M2,0,pmfs_12_20,-116.20590156844435,-110.20811721260372,1.3715853369938446e-48
1,House02,"3,5-1_slow",3,pmfs_2_1,1,M2,1,pmfs_11_20,-131.73804322815445,-125.74025887231383,2.464333147157463e-55
1,House02,"3,5-1_slow",3,pmfs_2_1,1,M2,2,pmfs_1_1,-10.032887551520563,-4.035103195679934,0.01768385512156231
1,House02,"3,5-1_slow",3,pmfs_2_1,1,M2,3,pmfs_2_1,-6.015626438485053,-0.017842082644423662,0.982316144878438
1,House02,"3,5-1_slow",3,pmfs_2_1,1,M2,4,pmfs_2_38,-400.84136083849205,-394.84357648265143,3.3236364917188427e-172
1,House02,"3,5-1_slow",3,pmfs_2_1,1,M2,5,pmfs_2_37,-402.36024426467367,-396.36245990883305,7.277309204639148e-173
1,House02,"3,5-1_slow",3,pmfs_2_1,2,M2,0,pmfs_12_20,-111.49593135507027,-106.30660280154119,6.786236854649042e-47
1,House02,"3,5-1_slow",3,pmfs_2_1,2,M2,1,pmfs_11_20,-130.49746673067824,-125.30813817714916,3.7963570563119646e-55
1,House02,"3,5-1_slow",3,pmfs_2_1,2,M2,2,pmfs_1_1,-7.15384074217305,-1.9645121886439725,0.14022427292737427
1,House02,"3,5-1_slow",3,pmfs_2_1,2,M2,3,pmfs_2_1,-5.340412259747015,-0.15108370621793732,0.8597757270726253
1,House02,"3,5-1_slow",3,pmfs_2_1,2,M2,4,pmfs_2_38,-400.84136083849205,-395.65203228496296,1.4808314343647383e-172
1,House02,"3,5-1_slow",3,pmfs_2_1,2,M2,5,pmfs_2_37,-402.36024426467367,-397.1709157111446,3.2423727007066205e-173
1,House02,"3,5-1_slow",3,pmfs_2_1,3,M2,0,pmfs_12_20,-137.34742171704409,-122.08343561988232,9.546354957545135e-54
1,House02,"3,5-1_slow",3,pmfs_2_1,3,M2,1,pmfs_11_20,-154.4343389765127,-139.17035287935093,3.623128188981817e-61
1,House02,"3,5-1_slow",3,pmfs_2_1,3,M2,2,pmfs_1_1,-18.51938069215944,-3.255394594997684,0.03856559986775613
1,House02,"3,5-1_slow",3,pmfs_2_1,3,M2,3,pmfs_2_1,-15.30331504003413,-0.03932894287237332,0.961434400132243
1,House02,"3,5-1_slow",3,pmfs_2_1,3,M2,4,pmfs_2_38,-447.3315779699633,-432.06759187280153,2.266882659838039e-188
1,House02,"3,5-1_slow",3,pmfs_2_1,3,M2,5,pmfs_2_37,-457.3257272675458,-442.06174117038404,1.0352021115081166e-192
1,House02,"3,5-1_slow",4,pmfs_2_38,0,M2,0,pmfs_12_20,-836.0293926395576,-805.080041090418,0.0
1,House02,"3,5-1_slow",4,pmfs_2_38,0,M2,1,pmfs_11_20,-829.0835746112775,-798.134223062138,0.0
1,House02,"3,5-1_slow",4,pmfs_2_38,0,M2,2,pmfs_1_1,-541.2879964520608,-510.33864490292126,2.305380506938946e-222
1,House02,"3,5-1_slow",4,pmfs_2_38,0,M2,3,pmfs_2_1,-526.5072470104427,-495.55789546130313,6.052579987830477e-216
1,House02,"3,5-1_slow",4,pmfs_2_38,0,M2,4,pmfs_2_38,-53.559972522618025,-22.610620973478426,1.5147190200727934e-10
1,House02,"3,5-1_slow",4,pmfs_2_38,0,M2,5,pmfs_2_37,-30.949351549291073,-1.5147350040933816e-10,0.9999999998485265
1,House02,"3,5-1_slow",4,pmfs_2_38,1,M2,0,pmfs_12_20,-831.1320759469976,-789.0527120361998,0.0
1,House02,"3,5-1_slow",4,pmfs_2_38,1,M2,1,pmfs_11_20,-825.4974231681614,-783.4180592573636,0.0
1,House02,"3,5-1_slow",4,pmfs_2_38,1,M2,2,pmfs_1_1,-508.13380621880236,-466.0544423080045,3.936655755208586e-203
1,House02,"3,5-1_slow",4,pmfs_2_38,1,M2,3,pmfs_2_1,-493.35415771081944,-451.2747938000216,1.0323981808601856e-196
1,House02,"3,5-1_slow",4,pmfs_2_38,1,M2,4,pmfs_2_38,-70.7286534447436,-28.649289533945783,3.612198807863608e-13
1,House02,"3,5-1_slow",4,pmfs_2_38,1,M2,5,pmfs_2_37,-42.07936391079818,-3.623767952376511e-13,0.9999999999996376
1,House02,"3,5-1_slow",4,pmfs_2_38,2,M2,0,pmfs_12_20,-783.7153385310704,-753.0770589942766,0.0
1,House02,"3,5-1_slow",4,pmfs_2_38,2,M2,1,pmfs_11_20,-768.3868949373873,-737.7486154005935,3.977e-321
1,House02,"3,5-1_slow",4,pmfs_2_38,2,M2,2,pmfs_1_1,-495.56185802720296,-464.9235784904092,1.2197065467828674e-202
1,House02,"3,5-1_slow",4,pmfs_2_38,2,M2,3,pmfs_2_1,-479.18268319836676,-448.544403661573,1.5835821624554646e-195
1,House02,"3,5-1_slow",4,pmfs_2_38,2,M2,4,pmfs_2_38,-31.79931505844375,-1.1610355216499997,0.3131617271737384
1,House02,"3,5-1_slow",4,pmfs_2_38,2,M2,5,pmfs_2_37,-31.01393596200024,-0.3756564252064898,0.68683827282626
1,House02,"3,5-1_slow",4,pmfs_2_38,3,M2,0,pmfs_12_20,-611.0870076673268,-602.9369492247567,1.405432577419238e-262
1,House02,"3,5-1_slow",4,pmfs_2_38,3,M2,1,pmfs_11_20,-602.4605907119634,-594.3105322693933,7.838181187552255e-259
1,House02,"3,5-1_slow",4,pmfs_2_38,3,M2,2,pmfs_1_1,-386.69460177531306,-378.54454333274305,3.982847482199857e-165
1,House02,"3,5-1_slow",4,pmfs_2_38,3,M2,3,pmfs_2_1,-381.88206820911626,-373.73200976654624,4.900613451593546e-163
1,House02,"3,5-1_slow",4,pmfs_2_38,3,M2,4,pmfs_2_38,-8.150824607616137,-0.0007661650460999425,0.9992341283833958
1,House02,"3,5-1_slow",4,pmfs_2_38,3,M2,5,pmfs_2_37,-15.324554447185044,-7.174496004615007,0.0007658716166041273
1,House02,"3,5-1_slow",5,pmfs_2_37,0,M2,0,pmfs_12_20,-816.6594735952781,-800.0375150980086,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,0,M2,1,pmfs_11_20,-804.0863898192791,-787.4644313220097,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,0,M2,2,pmfs_1_1,-531.5171214803322,-514.8951629830627,2.4203153645391973e-224
1,House02,"3,5-1_slow",5,pmfs_2_37,0,M2,3,pmfs_2_1,-517.3685214906341,-500.7465629933646,3.376998439603266e-218
1,House02,"3,5-1_slow",5,pmfs_2_37,0,M2,4,pmfs_2_38,-26.493009759459316,-9.871051262189848,5.164840405044079e-05
1,House02,"3,5-1_slow",5,pmfs_2_37,0,M2,5,pmfs_2_37,-16.622010147007344,-5.164973787685767e-05,0.9999483515959479
1,House02,"3,5-1_slow",5,pmfs_2_37,1,M2,0,pmfs_12_20,-775.3388548968743,-698.2816989154958,5.4968178644057375e-304
1,House02,"3,5-1_slow",5,pmfs_2_37,1,M2,1,pmfs_11_20,-770.7559770852428,-693.6988211038642,5.375636471670938e-302
1,House02,"3,5-1_slow",5,pmfs_2_37,1,M2,2,pmfs_1_1,-564.6861378584719,-487.62898187709334,1.6804436528744344e-212
1,House02,"3,5-1_slow",5,pmfs_2_37,1,M2,3,pmfs_2_1,-557.9358823900266,-480.87872640864805,1.435564321212681e-209
1,House02,"3,5-1_slow",5,pmfs_2_37,1,M2,4,pmfs_2_38,-77.8575003444726,-0.8003443630940694,0.44917425844387415
1,House02,"3,5-1_slow",5,pmfs_2_37,1,M2,5,pmfs_2_37,-77.65349275974684,-0.5963367783683111,0.550825741556132
1,House02,"3,5-1_slow",5,pmfs_2_37,2,M2,0,pmfs_12_20,-851.2413885870533,-803.0459549876421,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,2,M2,1,pmfs_11_20,-849.2263559800003,-801.0309223805891,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,2,M2,2,pmfs_1_1,-544.1662626498174,-495.9708290504062,4.0050298605395406e-216
1,House02,"3,5-1_slow",5,pmfs_2_37,2,M2,3,pmfs_2_1,-529.3866141418351,-481.1911805424239,1.0503294672993513e-209
1,House02,"3,5-1_slow",5,pmfs_2_37,2,M2,4,pmfs_2_38,-79.59356610908544,-31.39813250967424,2.3118747887820633e-14
1,House02,"3,5-1_slow",5,pmfs_2_37,2,M2,5,pmfs_2_37,-48.195433599411224,-2.1316282072803006e-14,0.9999999999999787
1,House02,"3,5-1_slow",5,pmfs_2_37,3,M2,0,pmfs_12_20,-781.1160742109632,-761.4475347836379,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,3,M2,1,pmfs_11_20,-768.2124184976478,-748.5438790703225,0.0
1,House02,"3,5-1_slow",5,pmfs_2_37,3,M2,2,pmfs_1_1,-502.66443888492984,-482.9958994576045,1.7280093325440966e-210
1,House02,"3,5-1_slow",5,pmfs_2_37,3,M2,3,pmfs_2_1,-489.2632827601462,-469.5947433328208,1.1418110451603494e-204
1,House02,"3,5-1_slow",5,pmfs_2_37,3,M2,4,pmfs_2_38,-20.038133167780302,-0.36959374045494897,0.6910150050617422
1,House02,"3,5-1_slow",5,pmfs_2_37,3,M2,5,pmfs_2_37,-20.84300199065919,-1.1744625633338366,0.3089849949382567
1,House02,"3,5-1_slow",0,pmfs_12_20,0,M3,0,pmfs_12_20,-19.31930884374616,-5.344375608729024e-09,0.9999999946556244
1,House02,"3,5-1_slow",0,pmfs_12_20,0,M3,1,pmfs_11_20,-38.36653024992746,-19.047221411525673,5.34437403530115e-09
1,House02,"3,5-1_slow",0,pmfs_12_20,0,M3,2,pmfs_1_1,-176.68043552975038,-157.3611266913486,4.5596447976520116e-69
1,House02,"3,5-1_slow",0,pmfs_12_20,0,M3,3,pmfs_2_1,-173.35392238021325,-154.03461354181147,1.269455018129908e-67
1,House02,"3,5-1_slow",0,pmfs_12_20,0,M3,4,pmfs_2_38,-583.3300664809694,-564.0107576425677,1.1304210127321542e-245
1,House02,"3,5-1_slow",0,pmfs_12_20,0,M3,5,pmfs_2_37,-584.268606299755,-564.9492974613532,4.4221916215578164e-246
1,House02,"3,5-1_slow",0,pmfs_12_20,1,M3,0,pmfs_12_20,-29.522135439164675,-3.570865478152996e-05,0.9999642919827649
1,House02,"3,5-1_slow",0,pmfs_12_20,1,M3,1,pmfs_11_20,-39.76223505253704,-10.240135322027143,3.570801723339967e-05
1,House02,"3,5-1_slow",0,pmfs_12_20,1,M3,2,pmfs_1_1,-173.02189640459233,-143.49979667408243,4.773425515300011e-63
1,House02,"3,5-1_slow",0,pmfs_12_20,1,M3,3,pmfs_2_1,-168.11454416285372,-138.59244443234383,6.457525793276717e-61
1,House02,"3,5-1_slow",0,pmfs_12_20,1,M3,4,pmfs_2_38,-583.305151711212,-553.7830519807021,3.1266290109236743e-241
1,House02,"3,5-1_slow",0,pmfs_12_20,1,M3,5,pmfs_2_37,-589.3664047998031,-559.8443050692932,7.289665216138635e-244
1,House02,"3,5-1_slow",0,pmfs_12_20,2,M3,0,pmfs_12_20,-16.73500704539734,-6.231459792616079e-11,0.9999999999376854
1,House02,"3,5-1_slow",0,pmfs_12_20,2,M3,1,pmfs_11_20,-40.23381786504499,-23.498810819709966,6.231550655697005e-11
1,House02,"3,5-1_slow",0,pmfs_12_20,2,M3,2,pmfs_1_1,-168.99401131044317,-152.25900426510816,7.494706456116371e-67
1,House02,"3,5-1_slow",0,pmfs_12_20,2,M3,3,pmfs_2_1,-165.66747837363334,-148.93247132829833,2.086649597533421e-65
1,House02,"3,5-1_slow",0,pmfs_12_20,2,M3,4,pmfs_2_38,-565.6117362567928,-548.8767292114578,4.225374999375583e-239
1,House02,"3,5-1_slow",0,pmfs_12_20,2,M3,5,pmfs_2_37,-574.8272934072384,-558.0922863619033,4.2033895505227496e-243
1,House02,"3,5-1_slow",0,pmfs_12_20,3,M3,0,pmfs_12_20,-17.674492317305297,-1.1819878409369267e-11,0.9999999999881801
1,House02,"3,5-1_slow",0,pmfs_12_20,3,M3,1,pmfs_11_20,-42.83583962850882,-25.161347311215344,1.1818591054110637e-11
1,House02,"3,5-1_slow",0,pmfs_12_20,3,M3,2,pmfs_1_1,-171.1901331348422,-153.51564081754873,2.133066067633302e-67
1,House02,"3,5-1_slow",0,pmfs_12_20,3,M3,3,pmfs_2_1,-167.86361780880634,-150.18912549151287,5.938702327322033e-66
1,House02,"3,5-1_slow",0,pmfs_12_20,3,M3,4,pmfs_2_38,-572.8494500304818,-555.1749577131883,7.772833668306264e-242
1,House02,"3,5-1_slow",0,pmfs_12_20,3,M3,5,pmfs_2_37,-580.7284871746008,-563.0539948573073,2.942774742520671e-245
1,House02,"3,5-1_slow",1,pmfs_11_20,0,M3,0,pmfs_12_20,-54.342033356061684,-16.685438846572943,5.670299268455021e-08
1,House02,"3,5-1_slow",1,pmfs_11_20,0,M3,1,pmfs_11_20,-37.656594566191735,-5.6702994299939746e-08,0.9999999432970073
1,House02,"3,5-1_slow",1,pmfs_11_20,0,M3,2,pmfs_1_1,-253.9268980766236,-216.27030356713485,1.1885037633761581e-94
1,House02,"3,5-1_slow",1,pmfs_11_20,0,M3,3,pmfs_2_1,-245.20179737158452,-207.54520286209578,7.315830781660823e-91
1,House02,"3,5-1_slow",1,pmfs_11_20,0,M3,4,pmfs_2_38,-527.627284810458,-489.9706903009693,1.615968563714039e-213
1,House02,"3,5-1_slow",1,pmfs_11_20,0,M3,5,pmfs_2_37,-548.4132415513966,-510.75664704190785,1.5177722014176182e-222
