source_id,pmfs_i,pmfs_j,x_m,y_m,primary_raw_nss,secondary_log1p_nss,raw_nss_seed_2026092401,raw_nss_seed_2026092402
pmfs_8_27,8,27,-2.84273,0.7991200000000003,1.770431390465963,2.0175787349007046,1.8257895688913295,1.7249284697573479
pmfs_18_13,18,13,0.15726999999999958,-3.4008799999999995,1.8143963020635556,2.1507688357980599,2.1086602215938601,1.5752627766967529
pmfs_10_14,10,14,-2.24273,-3.100879999999999,1.8189237346537983,1.943749357997135,2.0117652800958159,1.6715085698372778
pmfs_8_12,8,12,-2.84273,-3.7008799999999997,1.8309047271271628,1.8807343324899748,2.0004427134383791,1.6960672184137617
pmfs_10_21,10,21,-2.24273,-1.0008799999999995,1.8528186134647189,2.3002078406715598,1.8135456856334,1.9127394028154274
pmfs_9_31,9,31,-2.54273,1.9991199999999996,1.8549274895304224,1.8090558940411388,1.9080291353940937,1.8100025349232793
pmfs_21_14,21,14,1.05727,-3.100879999999999,1.8801623551020128,2.2073720729993842,2.0896781095153245,1.6995569759611748
pmfs_23_15,23,15,1.6572699999999996,-2.8008799999999994,1.903725616181257,2.2304360491654731,2.1018697549704917,1.7316123696859642
pmfs_7_13,7,13,-3.14273,-3.4008799999999995,1.908904458817291,1.8578723062353226,2.0969133962383699,1.7503420833889145
pmfs_6_28,6,28,-3.44273,1.099120000000001,1.9286018036732486,1.2462576542900197,2.0749366177099335,1.7952480529151786
pmfs_12_30,12,30,-1.6427300000000002,1.6991200000000006,1.9360520122330669,2.1890171911249472,1.8944802349103207,1.9907193914503429
