cell_index,x,y,source_probability
686,-1.942730188369751,0.19912004470825195,5.2923760565351074e-60
687,-1.6427299976348877,0.19912004470825195,5.7607796599412431e-43
688,-1.3427300453186035,0.19912004470825195,1.4722701994511432e-64
689,-1.0427298545837402,0.19912004470825195,1.1403543385574603e-60
690,-0.74273014068603516,0.19912004470825195,1.1403543385574603e-60
691,-0.44272994995117188,0.19912004470825195,1.3920465726284074e-109
692,-0.1427302360534668,0.19912004470825195,1.3920465726284074e-109
693,0.15726995468139648,0.19912004470825195,1.3920465726284074e-109
694,0.45727014541625977,0.19912004470825195,1.3920465726284074e-109
695,0.75726985931396484,0.19912004470825195,1.3920465726284074e-109
696,1.0572700500488281,0.19912004470825195,3.0762552190277859e-146
697,1.3572702407836914,0.19912004470825195,3.0762552190277859e-146
698,1.6572699546813965,0.19912004470825195,3.0762552190277859e-146
703,-4.9427304267883301,0.49912023544311523,2.9651255960505913e-166
704,-4.6427302360534668,0.49912023544311523,2.9651255960505913e-166
705,-4.3427300453186035,0.49912023544311523,2.9651255960505913e-166
706,-4.0427303314208984,0.49912023544311523,2.9651255960505913e-166
707,-3.7427301406860352,0.49912023544311523,2.9651255960505913e-166
708,-3.442730188369751,0.49912023544311523,1.783032788376649e-146
709,-3.1427302360534668,0.49912023544311523,1.783032788376649e-146
710,-2.8427300453186035,0.49912023544311523,1.783032788376649e-146
711,-2.5427300930023193,0.49912023544311523,1.783032788376649e-146
714,-1.6427299976348877,0.49912023544311523,5.7607796599412431e-43
715,-1.3427300453186035,0.49912023544311523,1.4722701994511432e-64
