cell_index,grid_i,grid_j,x,y,occupancy,probability,logOdds,confidence,omega,distanceFromRobot,originalPropagationDirection_x,originalPropagationDirection_y
380,3,13,-6.5,-3.8299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,9.8048876073101004e-24,12.650280952453613,0.44721359014511108,0.89442718029022217
381,4,13,-6.2000002861022949,-3.8299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,1.231135780273027e-21,13.064494132995605,0.44721359014511108,0.89442718029022217
382,5,13,-5.9000000953674316,-3.8299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,9.8048876073101004e-24,13.478707313537598,0.44721359014511108,0.89442718029022217
383,6,13,-5.6000003814697266,-3.8299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,1.1877814501515583e-27,13.89292049407959,0.44721359014511108,0.89442718029022217
384,7,13,-5.3000001907348633,-3.8299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,7.243987774573439e-32,14.307133674621582,0.44721359014511108,0.89442718029022217
385,8,13,-5,-3.8299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,2.22416053410605e-36,14.721347808837891,0.44721359014511108,0.89442718029022217
386,9,13,-4.6999998092651367,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
387,10,13,-4.4000000953674316,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
388,11,13,-4.1000003814697266,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
389,12,13,-3.7999999523162842,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
390,13,13,-3.5,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
391,14,13,-3.1999998092651367,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
392,15,13,-2.9000000953674316,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
393,16,13,-2.5999999046325684,-3.8299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,1.937938185996254e-203,23.549774169921875,0.44721359014511108,0.89442718029022217
394,17,13,-2.3000001907348633,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
395,18,13,-2,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
396,19,13,-1.6999998092651367,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
397,20,13,-1.4000000953674316,-3.8299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,0,27.549774169921875,0.44721359014511108,0.89442718029022217
398,21,13,-1.0999999046325684,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
399,22,13,-0.79999971389770508,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
400,23,13,-0.5,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
401,24,13,-0.19999980926513672,-3.8299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,0,31.549774169921875,0.44721359014511108,0.89442718029022217
402,25,13,0.099999904632568359,-3.8299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,0,32.549774169921875,0.44721359014511108,0.89442718029022217
403,26,13,0.40000009536743164,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
404,27,13,0.69999980926513672,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
405,28,13,1,-3.8299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
406,0,14,-7.4000000953674316,-3.5299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
407,1,14,-7.1000003814697266,-3.5299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
408,2,14,-6.8000001907348633,-3.5299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
409,3,14,-6.5,-3.5299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
410,4,14,-6.2000002861022949,-3.5299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
411,5,14,-5.9000000953674316,-3.5299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
412,6,14,-5.6000003814697266,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,2.4581217578962573e-38,14.89292049407959,0.44721359014511108,0.89442718029022217
413,7,14,-5.3000001907348633,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,2.8594449386812754e-43,15.307133674621582,0.44721359014511108,0.89442718029022217
414,8,14,-5,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,1.6745855404423757e-48,15.721346855163574,0.44721359014511108,0.89442718029022217
415,9,14,-4.6999998092651367,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,4.9371939365840498e-54,16.135560989379883,0.44721359014511108,0.89442718029022217
416,10,14,-4.4000000953674316,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,1.2986156818456383e-68,17.135560989379883,0.44721359014511108,0.89442718029022217
417,11,14,-4.1000003814697266,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,6.2560926453225281e-85,18.135560989379883,0.44721359014511108,0.89442718029022217
418,12,14,-3.7999999523162842,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,5.5201105118330943e-103,19.135560989379883,0.44721359014511108,0.89442718029022217
419,13,14,-3.5,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,8.9210186144406066e-123,20.135560989379883,0.44721359014511108,0.89442718029022217
420,14,14,-3.1999998092651367,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,2.6406034792973802e-144,21.135560989379883,0.44721359014511108,0.89442718029022217
421,15,14,-2.9000000953674316,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,1.4315746822615393e-167,22.135560989379883,0.44721359014511108,0.89442718029022217
422,16,14,-2.5999999046325684,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,1.4215001163608756e-192,23.135560989379883,0.44721359014511108,0.89442718029022217
423,17,14,-2.3000001907348633,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,2.5852459256753702e-219,24.135560989379883,0.44721359014511108,0.89442718029022217
424,18,14,-2,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,8.6120567712529181e-248,25.135560989379883,0.44721359014511108,0.89442718029022217
425,19,14,-1.6999998092651367,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,5.2542126816691905e-278,26.135560989379883,0.44721359014511108,0.89442718029022217
426,20,14,-1.4000000953674316,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,5.8712488071449625e-310,27.135560989379883,0.44721359014511108,0.89442718029022217
427,21,14,-1.0999999046325684,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,28.135560989379883,0.44721359014511108,0.89442718029022217
428,22,14,-0.79999971389770508,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,29.135560989379883,0.44721359014511108,0.89442718029022217
429,23,14,-0.5,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,30.135560989379883,0.44721359014511108,0.89442718029022217
430,24,14,-0.19999980926513672,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,31.135560989379883,0.44721359014511108,0.89442718029022217
431,25,14,0.099999904632568359,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,32.13555908203125,0.44721359014511108,0.89442718029022217
432,26,14,0.40000009536743164,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,33.13555908203125,0.44721359014511108,0.89442718029022217
433,27,14,0.69999980926513672,-3.5299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,0,34.13555908203125,0.44721359014511108,0.89442718029022217
434,28,14,1,-3.5299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
435,0,15,-7.4000000953674316,-3.2300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
436,1,15,-7.1000003814697266,-3.2300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
437,2,15,-6.8000001907348633,-3.2300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
438,3,15,-6.5,-3.2300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
439,4,15,-6.2000002861022949,-3.2300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
440,5,15,-5.9000000953674316,-3.2300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
441,6,15,-5.6000003814697266,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,9.3173479830378861e-51,15.89292049407959,0.44721359014511108,0.89442718029022217
442,7,15,-5.3000001907348633,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,2.0673206375576686e-56,16.307132720947266,0.44721359014511108,0.89442718029022217
443,8,15,-5,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,2.3092855562579296e-62,16.721347808837891,0.44721359014511108,0.89442718029022217
444,9,15,-4.6999998092651367,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,1.2986156818456383e-68,17.135560989379883,0.44721359014511108,0.89442718029022217
445,10,15,-4.4000000953674316,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,3.676593636435197e-75,17.549774169921875,0.44721359014511108,0.89442718029022217
446,11,15,-4.1000003814697266,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,3.378361856784574e-92,18.549774169921875,0.44721359014511108,0.89442718029022217
447,12,15,-3.7999999523162842,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,5.685763240068784e-111,19.549774169921875,0.44721359014511108,0.89442718029022217
448,13,15,-3.5,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,1.7526429490772633e-131,20.549774169921875,0.44721359014511108,0.89442718029022217
449,14,15,-3.1999998092651367,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,9.8951003079844485e-154,21.549774169921875,0.44721359014511108,0.89442718029022217
450,15,15,-2.9000000953674316,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,1.0232200098358186e-177,22.549774169921875,0.44721359014511108,0.89442718029022217
451,16,15,-2.5999999046325684,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,1.937938185996254e-203,23.549774169921875,0.44721359014511108,0.89442718029022217
452,17,15,-2.3000001907348633,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,6.7221139862652639e-231,24.549774169921875,0.44721359014511108,0.89442718029022217
453,18,15,-2,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,4.270898559590652e-260,25.549774169921875,0.44721359014511108,0.89442718029022217
454,19,15,-1.6999998092651367,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,4.9706750369069117e-291,26.549774169921875,0.44721359014511108,0.89442718029022217
455,20,15,-1.4000000953674316,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,0,27.549774169921875,0.44721359014511108,0.89442718029022217
456,21,15,-1.0999999046325684,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,0,28.549774169921875,0.44721359014511108,0.89442718029022217
457,22,15,-0.79999971389770508,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,0,29.549774169921875,0.44721359014511108,0.89442718029022217
458,23,15,-0.5,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,0,30.549774169921875,0.44721359014511108,0.89442718029022217
459,24,15,-0.19999980926513672,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,0,31.549774169921875,0.44721359014511108,0.89442718029022217
460,25,15,0.099999904632568359,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,0,32.549774169921875,0.44721359014511108,0.89442718029022217
461,26,15,0.40000009536743164,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,0,33.549774169921875,0.44721359014511108,0.89442718029022217
462,27,15,0.69999980926513672,-3.2300000190734863,Free,0.099999685828489393,-2.1972280681356553,0,0,34.549774169921875,0.44721359014511108,0.89442718029022217
463,28,15,1,-3.2300000190734863,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
464,0,16,-7.4000000953674316,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
465,1,16,-7.1000003814697266,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
466,2,16,-6.8000001907348633,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
467,3,16,-6.5,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
468,4,16,-6.2000002861022949,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
469,5,16,-5.9000000953674316,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
470,6,16,-5.6000003814697266,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
471,7,16,-5.3000001907348633,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
472,8,16,-5,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
473,9,16,-4.6999998092651367,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
474,10,16,-4.4000000953674316,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
475,11,16,-4.1000003814697266,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
476,12,16,-3.7999999523162842,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
477,13,16,-3.5,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
478,14,16,-3.1999998092651367,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
479,15,16,-2.9000000953674316,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
480,16,16,-2.5999999046325684,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
481,17,16,-2.3000001907348633,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
482,18,16,-2,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
483,19,16,-1.6999998092651367,-2.929999828338623,Free,0.099999685828489393,-2.1972280681356553,0,2.3670585536262204e-304,26.963987350463867,0.44721359014511108,0.89442718029022217
484,20,16,-1.4000000953674316,-2.929999828338623,Free,0.099999685828489393,-2.1972280681356553,0,5.8712488071449625e-310,27.963987350463867,0.44721359014511108,0.89442718029022217
485,21,16,-1.0999999046325684,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
486,22,16,-0.79999971389770508,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
487,23,16,-0.5,-2.929999828338623,Free,0.099999685828489393,-2.1972280681356553,0,0,30.963987350463867,0.44721359014511108,0.89442718029022217
488,24,16,-0.19999980926513672,-2.929999828338623,Free,0.099999685828489393,-2.1972280681356553,0,0,31.963987350463867,0.44721359014511108,0.89442718029022217
489,25,16,0.099999904632568359,-2.929999828338623,Free,0.099999685828489393,-2.1972280681356553,0,0,32.9639892578125,0.44721359014511108,0.89442718029022217
490,26,16,0.40000009536743164,-2.929999828338623,Free,0.099999685828489393,-2.1972280681356553,0,0,33.9639892578125,0.44721359014511108,0.89442718029022217
491,27,16,0.69999980926513672,-2.929999828338623,Free,0.099999685828489393,-2.1972280681356553,0,0,34.9639892578125,0.44721359014511108,0.89442718029022217
492,28,16,1,-2.929999828338623,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
493,0,17,-7.4000000953674316,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
494,1,17,-7.1000003814697266,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
495,2,17,-6.8000001907348633,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
496,3,17,-6.5,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
497,4,17,-6.2000002861022949,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
498,5,17,-5.9000000953674316,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
499,6,17,-5.6000003814697266,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
500,7,17,-5.3000001907348633,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
501,8,17,-5,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
502,9,17,-4.6999998092651367,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
503,10,17,-4.4000000953674316,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
504,11,17,-4.1000003814697266,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
505,12,17,-3.7999999523162842,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
506,13,17,-3.5,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
507,14,17,-3.1999998092651367,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
508,15,17,-2.9000000953674316,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
509,16,17,-2.5999999046325684,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
510,17,17,-2.3000001907348633,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
511,18,17,-2,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
512,19,17,-1.6999998092651367,-2.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,4.9706750369071509e-291,27.963987350463867,0.44721359014511108,0.89442718029022217
513,20,17,-1.4000000953674316,-2.630000114440918,Free,0.099999685828489393,-2.1972280681356553,0,5.2542126816696866e-278,28.378200531005859,0.44721359014511108,0.89442718029022217
514,21,17,-1.0999999046325684,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
515,22,17,-0.79999971389770508,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
516,23,17,-0.5,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
517,24,17,-0.19999980926513672,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
518,25,17,0.099999904632568359,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
519,26,17,0.40000009536743164,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
520,27,17,0.69999980926513672,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
521,28,17,1,-2.630000114440918,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
522,0,18,-7.4000000953674316,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
523,1,18,-7.1000003814697266,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,2.22416053410605e-36,58.520351409912109,0.44721359014511108,0.89442718029022217
524,2,18,-6.8000001907348633,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,7.243987774573439e-32,57.520351409912109,0.44721359014511108,0.89442718029022217
525,3,18,-6.5,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,1.1877814501515586e-27,56.520351409912109,0.44721359014511108,0.89442718029022217
526,4,18,-6.2000002861022949,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,9.8048876073123221e-24,55.520351409912109,0.44721359014511108,0.89442718029022217
527,5,18,-5.9000000953674316,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
528,6,18,-5.6000003814697266,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
529,7,18,-5.3000001907348633,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
530,8,18,-5,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
531,9,18,-4.6999998092651367,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,1.0512253124057197e-18,50.520351409912109,0.44721359014511108,0.89442718029022217
532,10,18,-4.4000000953674316,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6561922915026214e-15,50.106136322021484,0.44721359014511108,0.89442718029022217
533,11,18,-4.1000003814697266,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,6.8482997050978156e-11,1.7120755846233717e-11,49.691921234130859,0.44721359014511108,0.89442718029022217
534,12,18,-3.7999999523162842,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,2.8732799628450323e-06,7.1832102269432899e-07,49.277706146240234,0.44721359014511108,0.89442718029022217
535,13,18,-3.5,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669348,48.863491058349609,0.44721359014511108,0.89442718029022217
536,14,18,-3.1999998092651367,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0.0085285581862508675,0.0021412836122381659,48.449275970458984,0.44721359014511108,0.89442718029022217
537,15,18,-2.9000000953674316,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,48.035060882568359,0.44721359014511108,0.89442718029022217
538,16,18,-2.5999999046325684,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,2.8732799562947164e-06,7.1832102103918765e-07,47.620845794677734,0.44721359014511108,0.89442718029022217
539,17,18,-2.3000001907348633,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
540,18,18,-2,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
541,19,18,-1.6999998092651367,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,4.2714625389370715e-260,28.963987350463867,0.44721359014511108,0.89442718029022217
542,20,18,-1.4000000953674316,-2.3299999237060547,Free,0.099999685828489393,-2.1972280681356553,0,8.6120567712571862e-248,29.378200531005859,0.44721359014511108,0.89442718029022217
543,21,18,-1.0999999046325684,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
544,22,18,-0.79999971389770508,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
545,23,18,-0.5,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
546,24,18,-0.19999980926513672,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
547,25,18,0.099999904632568359,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
548,26,18,0.40000009536743164,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
549,27,18,0.69999980926513672,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
550,28,18,1,-2.3299999237060547,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
551,0,19,-7.4000000953674316,-2.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
552,1,19,-7.1000003814697266,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,1.0237270010142207e-27,58.106136322021484,0.44721359014511108,0.89442718029022217
553,2,19,-6.8000001907348633,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,57.106136322021484,0.44721359014511108,0.89442718029022217
554,3,19,-6.5,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,56.106136322021484,0.44721359014511108,0.89442718029022217
555,4,19,-6.2000002861022949,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6551410759961267e-15,55.106136322021484,0.44721359014511108,0.89442718029022217
556,5,19,-5.9000000953674316,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337672711369e-14,54.106136322021484,0.44721359014511108,0.89442718029022217
557,6,19,-5.6000003814697266,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.6561922915014334e-15,53.106136322021484,0.44721359014511108,0.89442718029022217
558,7,19,-5.3000001907348633,-2.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
559,8,19,-5,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,3.2929214910382143e-13,8.2316911656125621e-14,51.106136322021484,0.44721359014511108,0.89442718029022217
560,9,19,-4.6999998092651367,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,6.8166250422052599e-11,1.7041574649982929e-11,50.106136322021484,0.44721359014511108,0.89442718029022217
561,10,19,-4.4000000953674316,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,2.0469548944745952e-08,5.1173872939510431e-09,49.106136322021484,0.44721359014511108,0.89442718029022217
562,11,19,-4.1000003814697266,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,4.0932596112597253e-07,1.0233151123493166e-07,48.691921234130859,0.44721359014511108,0.89442718029022217
563,12,19,-3.7999999523162842,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0.0011585134303335742,0.00028979625644233025,48.277706146240234,0.44721359014511108,0.89442718029022217
564,13,19,-3.5,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0.37352133518613695,0.11691013994818568,47.863491058349609,0.44721359014511108,0.89442718029022217
565,14,19,-3.1999998092651367,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0.96842601815414309,0.86385546421101089,47.449275970458984,0.44721359014511108,0.89442718029022217
566,15,19,-2.9000000953674316,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0.37352133514343644,0.11691013993114575,47.035060882568359,0.44721359014511108,0.89442718029022217
567,16,19,-2.5999999046325684,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,46.620845794677734,0.44721359014511108,0.89442718029022217
568,17,19,-2.3000001907348633,-2.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
569,18,19,-2,-2.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
570,19,19,-1.6999998092651367,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,6.7229503605070419e-231,29.963987350463867,0.44721359014511108,0.89442718029022217
571,20,19,-1.4000000953674316,-2.0299997329711914,Free,0.099999685828489393,-2.1972280681356553,0,2.5854026653258211e-219,30.378200531005859,0.44721359014511108,0.89442718029022217
572,21,19,-1.0999999046325684,-2.0299997329711914,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
