panel,pair_index,protocol,source0_id,source1_id,S,S_fold_min,S_fold_max,S_fold_std,W,W_fold_min,W_fold_max,W_fold_std,D_CNR,D_CNR_fold_min,D_CNR_fold_max,D_CNR_fold_std,ED,ED_fold_min,ED_fold_max,ED_fold_std,W_E,W_E_fold_min,W_E_fold_max,W_E_fold_std,D_ED,D_ED_fold_min,D_ED_fold_max,D_ED_fold_std
CENTRAL,8,P_G1A,pmfs_17_12,pmfs_18_12,45.33220952117378,20.660958562542554,62.955018637055446,18.065862390304815,189.33924786736193,122.43457322690094,224.14616044403965,40.116820294348365,0.2666282168421217,0.10619388573090116,0.514193148044234,0.15755293601552386,1.2869855398006353,-0.06517358899788661,2.687894522077567,1.3233795543151516,16.6042989127986,13.922920464312032,18.42392593283874,1.69184309007144,0.0827126250563134,-0.003537443063731399,0.18172485731253601,0.08524694188702413
CENTRAL,8,P_E2,pmfs_17_12,pmfs_18_12,16.49904470168908,5.106292590899088,30.3866006288297,11.499020960191782,81.56889015497781,63.66531004423197,92.86464230208897,11.05290887595693,0.21538885846109293,0.05570985574181871,0.3978588927507615,0.15743449617788222,0.2979212448382649,-0.8051241116894108,1.2395734074872955,0.8424639336889784,11.299618052998124,10.062159194139864,12.244018776984593,0.8131479411125931,0.029297770898782282,-0.06575652376505815,0.10553996741747901,0.07400469895891017
CENTRAL,9,P_G1A,pmfs_19_12,pmfs_20_12,38.99391091467666,20.50659056266461,57.377725204039336,15.106317481864801,256.05656848942874,241.87185624210235,275.2976687329209,14.044864541702344,0.1495771676154839,0.08478287172906124,0.2084206723146892,0.05084636891066827,0.8787132749692352,0.47101123514773846,1.1912069260649965,0.2602326312443841,19.968963031030736,19.26904864077821,20.90388850189705,0.6855112946275661,0.04375621055769311,0.02444392787252028,0.05854896326442721,0.012267880567776045
CENTRAL,9,P_E2,pmfs_19_12,pmfs_20_12,20.836119696637624,13.789177305471144,26.793672240952855,4.670616943440783,113.36189715410526,98.06227098497195,125.09421149187926,10.322811836458378,0.18675931952156932,0.1250846509347654,0.27323120270212986,0.05388240713744689,1.349250247614131,1.0706197417954026,1.7685412902062243,0.27255033034497683,13.377230833993286,12.481497668593768,14.151978459324221,0.6497763271526297,0.1017101705937046,0.08118412167548383,0.14169303533617605,0.024548390779004045
CENTRAL,10,P_G1A,pmfs_21_12,pmfs_22_12,78.23145441517796,22.995438367076382,149.44815515615917,48.6233624694256,335.226305869722,300.2711726471948,365.92751691228625,23.86042499850496,0.23230793377628006,0.06673901805779804,0.40840917462851756,0.13620515388647708,1.1964972204276876,-1.229453912108763,3.4890858229211297,1.7134626103046076,21.921212853046217,20.686875509493422,23.35594081081618,0.9753676191579137,0.053665773911442824,-0.05553136783408879,0.14938750920715807,0.07522476187495152
CENTRAL,10,P_E2,pmfs_21_12,pmfs_22_12,22.18019645443345,12.095632994915174,42.65311743388957,12.261204052846475,119.13117620008805,110.7545245716637,127.56752486053867,7.888866530765108,0.18391625016741336,0.09566605308472248,0.33435717656571934,0.09299362219300615,0.48220569452179607,-0.20768228604596217,1.4820483013168246,0.6381298092235754,13.528702395329429,13.092594248689156,13.969659270450745,0.42693065617923476,0.035292424097644985,-0.014896943324176695,0.106090511774345,0.04571001908319251
CENTRAL,11,P_G1A,pmfs_23_12,pmfs_24_12,36.86236275267997,13.350848628687858,80.80477676222893,26.471790315776914,203.47232893344375,142.08280808105326,260.9298501746395,49.8735350534265,0.21721626986880574,0.05486702942429516,0.5687160737705285,0.20489369356221024,1.5430939496816913,-0.5394278277221609,2.832164164632612,1.3355237821788168,14.789136286857726,12.294289942684525,17.381550406213623,2.264764282660053,0.11841358339372421,-0.03232918712857546,0.2213453060618703,0.10439770187165243
CENTRAL,11,P_E2,pmfs_23_12,pmfs_24_12,42.25042672615881,20.85443862836048,65.40786499823258,15.961666618155407,110.17873700350258,89.16534814213219,138.9999335370323,21.66418929829695,0.41232485603561136,0.16923814617436939,0.7322519320460591,0.20598955238934605,1.9971587110216675,0.03062373282874553,3.0522310102230055,1.20762977085295,12.144768417547215,10.62357470113357,13.824637169893043,1.3604150922149025,0.1745574550200773,0.0023328611810026142,0.2773810202753024,0.1132104976753837
CENTRAL,12,P_G1A,pmfs_1_13,pmfs_2_13,8.766687941044067,2.6768855788030845,21.47753663780704,7.5230395877767995,85.47058440843574,78.9659253369808,92.19262671924768,5.263516146486012,0.09994434183861084,0.032665340074676114,0.2419323153806638,0.08356576712508028,-0.7669810070986243,-1.1008869469874938,-0.16242745842253647,0.3594349723092959,11.72017933670654,11.265995009439134,12.30344363144423,0.40396341873933234,-0.06577133649267657,-0.09627889219884747,-0.0136758852974178,0.031135453071630615
CENTRAL,12,P_E2,pmfs_1_13,pmfs_2_13,26.893448953778407,25.190696514506698,29.36093457403886,1.5573939096225122,26.7148756292815,24.97153621485012,28.252228839295693,1.4141164579432468,1.006808657604892,0.9648578243339456,1.0392431245343632,0.026798884034297147,3.6228530502139056,3.451794549471429,3.830622365059548,0.13522775357632244,6.705916813694474,6.451941925630379,6.953515994594584,0.20165138740974975,0.5407625701365896,0.49640995320227627,0.5596401174832384,0.025920903570414527
CENTRAL,13,P_G1A,pmfs_3_13,pmfs_4_13,555.4248131395013,424.9316899470091,623.8101018226434,77.15346551494017,117.75105626899834,105.75507428468009,135.37062559326972,11.066046151967162,4.810114480983567,3.1390243495167143,5.6345706105990505,1.0087384352856517,25.029546891245747,18.595238563560358,28.46262472510014,3.800294810235864,13.661294001030985,13.059952674094138,14.937908498571304,0.7465503736579423,1.8517255274320616,1.2448354845204905,2.1793819193181645,0.3591510938213088
CENTRAL,13,P_E2,pmfs_3_13,pmfs_4_13,25.46075710195889,13.58220546245064,31.57161728445366,6.988199799678038,43.12358656791543,35.437807813579354,51.496178352218095,5.711321104242612,0.6159873523175787,0.263751717060224,0.7895882432474203,0.2087507695449646,3.0299081876673886,1.62241396386427,3.5932512471705182,0.8148764899306952,8.002642994175202,7.483391191869947,8.79158306172886,0.4822888834852383,0.3855472574755427,0.1845417318440942,0.4801634920636889,0.11728166030938267
CENTRAL,14,P_G1A,pmfs_5_13,pmfs_6_13,36.02519413181626,32.653181771336065,41.98393115055467,3.614494201514901,66.25877623874104,39.30577852162463,77.7170314513746,15.720758703366608,0.5774127801370201,0.46825974060401454,0.8307476152224996,0.14909914823320142,4.0444452499150545,3.509344182686444,5.125389787156968,0.6533279707227824,9.841386244868255,7.309898422892921,10.845646136098075,1.4699316203688835,0.43387286098389855,0.3235717022891443,0.7011574567302195,0.1552584711614814
CENTRAL,14,P_E2,pmfs_5_13,pmfs_6_13,17.806205720357163,7.23074393999691,24.33800064011427,6.484081702887549,23.71675152285603,12.269919527298962,28.466128951219478,6.676434974413899,0.7291524458744042,0.5893065495582284,0.8549810436746195,0.1137943130884768,1.5736358354085687,0.9164527172021701,2.028485986672165,0.4674128878077606,5.727183901426864,4.419076439675848,6.292047521275707,0.7679639608794634,0.27069564067778296,0.20738557698913174,0.33730162026955474,0.060178994923683504
CENTRAL,15,P_G1A,pmfs_7_13,pmfs_8_13,29.529914144936882,3.195481862622561,65.61286156422756,23.228553564456025,164.31905240816994,158.65028463884016,171.67509695839215,4.739813499950851,0.17584867646726304,0.020141671159895666,0.3821920751852794,0.13438762577356983,0.897223812729739,-0.10978225313541046,2.722882698559829,1.1388647379016934,15.775475590875946,15.200579853248826,16.128318539122677,0.37033681448884037,0.05670883430162405,-0.006806800899238219,0.1694160643957611,0.0709477249941818
CENTRAL,15,P_E2,pmfs_7_13,pmfs_8_13,14.74775687354273,10.117444999778206,18.80529996281451,3.097379494956151,40.781979980282934,30.46151248932349,45.18553233386618,6.008726052189854,0.3592171941324953,0.33213862914108977,0.42305319218330895,0.03702859003468064,1.3700322944214203,0.99074900009572,1.8135232792612523,0.30627606684253006,7.786459218583248,6.979852583800893,8.19700383285562,0.4738223602261675,0.17504946641437158,0.14194411532330883,0.22671113214776245,0.03389107287447319
CENTRAL,16,P_G1A,pmfs_9_13,pmfs_10_13,14.043082591741562,4.1808412243148005,36.34199205622435,13.106956305447756,123.9319444829942,101.36937095454587,139.00278468708663,15.23714719373223,0.11520630176750336,0.03697613503702838,0.3063968652161957,0.11142832857055139,0.029740875436224723,-0.8090091440625056,0.8969916062292391,0.7235838395224152,13.720604283814843,12.516259870507259,14.614727566824827,0.7767967229333629,0.0011676300152873315,-0.06463665283652416,0.06578468375394755,0.05386081225935818
CENTRAL,16,P_E2,pmfs_9_13,pmfs_10_13,20.9058346057569,16.948865683117905,26.256984326088116,3.418270234663559,31.646217926516016,22.715082457382014,36.26727526109962,5.274375917343432,0.6708238764044174,0.5335458580753804,0.7922497164229243,0.10344170579157536,2.6431627931754322,2.210364434191141,3.4161036723896965,0.4591196349653772,7.065876336412154,6.007331863973228,7.55924602813433,0.6249512493228598,0.37691621298194067,0.29240541000548204,0.4738328305918105,0.06986810754620872
CENTRAL,17,P_G1A,pmfs_11_13,pmfs_12_13,1254.7362894881094,1243.5453400623633,1280.959899199326,15.40200855193299,37.29498317651995,27.516854815418334,42.89456228790052,5.824901674905949,34.615037542322135,29.155439027243077,45.20248159343208,6.238406077955425,57.4932744735943,56.817833798405026,58.436100181975846,0.6873962560150241,7.654286405979634,6.755554923540396,8.064358094543753,0.5232774989252811,7.554880292951663,7.050160568435942,8.650081428291118,0.6398722311482367
CENTRAL,17,P_E2,pmfs_11_13,pmfs_12_13,921.9310431827244,895.7870457031979,955.6501273059365,21.53209296892537,18.553843452523115,15.395400529246835,20.68679478458536,2.181647608300807,50.482733891790645,43.30236051695125,59.74373452130396,6.772016046542319,50.913474111477115,49.894534252237115,52.22584587682303,0.9162142066861098,5.43184502847772,5.115625227313679,5.734857953694293,0.23848473060291542,9.396650119359286,8.760524316610038,10.026761438120152,0.5471846118002522
CENTRAL,18,P_G1A,pmfs_13_13,pmfs_14_13,249.47281946381523,218.62511750865804,281.05773458520844,25.184373504219593,51.80247580183573,39.96181958848939,59.618533829333714,7.708824684055289,4.9896955765236415,3.667066320924362,7.033156584938973,1.2434763362742216,16.045568405446343,13.448070416870252,18.883572262810286,1.990811195256873,9.267597657236163,8.218905436465397,9.960590153214099,0.6497761527780883,1.7545518611432571,1.3501278749550156,2.297577506976699,0.34380276330607323
CENTRAL,18,P_E2,pmfs_13_13,pmfs_14_13,58.599692731925764,49.336010975938265,66.52455673287115,6.118509715448859,21.90099747976367,14.178399296787736,25.17201807360563,4.482109817503502,2.887921770035754,2.025102754512137,4.6919652451794365,1.054376840839963,7.079826347573121,6.02332920149984,8.511555815265462,0.9015069438944229,5.976987126536896,4.974629665252421,6.347635128607355,0.5792707975621593,1.212360228965186,0.9545666485522851,1.7109928553495768,0.29334207427314607
CENTRAL,19,P_G1A,pmfs_15_13,pmfs_16_13,671.9830593651392,542.0102806760582,907.9182030095504,140.4004806107746,147.29209979158142,92.04711455467461,181.4444763349951,33.459097376445314,5.152735630943749,3.512910752173548,9.863624812153702,2.720858382716117,28.09498903353814,23.318764201478203,39.53698939375954,6.63234730927573,15.174442704942388,11.951235206549413,17.063298465356063,1.9307708857909618,1.94850309801528,1.4485225438384577,3.3081927273971887,0.7858213753598121
CENTRAL,19,P_E2,pmfs_15_13,pmfs_16_13,159.395955566104,111.40586603368646,224.33251708066194,40.84623030106089,58.14541688601962,41.16692111443022,68.3281762175505,10.594006887614974,2.9738260269862766,1.9399467820474372,5.449339202629911,1.434962626026923,11.807488621090908,8.726966376978407,17.28809522418293,3.25705932337331,9.460311557279992,7.81372404860692,10.412381200783173,0.9953369627984371,1.2999161728260442,0.910992465796525,2.212529533500466,0.5298837269715945
CENTRAL,20,P_G1A,pmfs_17_13,pmfs_18_13,81.51021786559525,71.22730619768923,105.11806820052108,13.918859350530528,259.1273073035288,238.23942529192922,270.20200116675284,12.353039108463076,0.31780048409214107,0.2684619702314535,0.4412286844278961,0.07170996005941348,2.044209535355394,1.4161389552466126,3.22945906935373,0.7085373386388514,20.414920007864417,19.303733290980755,21.22464684971033,0.7102341846533201,0.10126316592500055,0.0681884814620083,0.16729712437849492,0.03896274880174639
CENTRAL,20,P_E2,pmfs_17_13,pmfs_18_13,43.430531474800524,40.7060271563696,48.87043689838699,3.2671223706760273,135.39972041528893,121.10804716635593,146.6148690263289,9.181275779761775,0.32389232508022026,0.2776391468795635,0.40352757757879554,0.04765727656066696,2.2220603304436084,1.7367341624014827,2.9767964898666968,0.48348911230168795,14.740886260517245,13.770065133107096,15.541858806079734,0.6342681219714894,0.15241482029941358,0.11174558874002655,0.21617882421679088,0.04016790161620616
CENTRAL,21,P_G1A,pmfs_19_13,pmfs_20_13,244.17996911464894,131.48620651324154,393.58358491342216,96.70318947089024,298.10662432823233,247.68947386670354,352.01003061949916,41.30428125735773,0.8702339305446518,0.3735297152802967,1.5890202307298669,0.4444180896331318,10.068723275993358,4.6091447622644495,16.666194550625622,4.342369213244156,20.80246823847321,18.22173487696382,23.227024874663712,1.9025331054249695,0.50529223671586,0.198438878295065,0.9146326989796455,0.2587076126805258
CENTRAL,21,P_E2,pmfs_19_13,pmfs_20_13,119.26728055911906,86.557107736966,134.95918946127566,19.69137294474362,134.21602831952006,111.73766222301549,157.3134186831184,19.687211770524872,0.9186456198417261,0.5502207533308666,1.1405106876225872,0.23047467279602935,6.147317871250399,3.354303865390081,8.189826016352075,1.762144785121927,14.232644846363499,12.60141199666894,15.816173286029684,1.350302640337364,0.44619234048086026,0.2120806218245952,0.6499133603844384,0.16008740043476855
CENTRAL,22,P_G1A,pmfs_21_13,pmfs_22_13,62.50296606231308,4.620396164109312,163.5095048929759,60.53022625000389,560.1260680123413,531.9597245394187,600.9779422919472,25.214795922732772,0.11475411164186164,0.008350590697673464,0.3073719632334613,0.11495866677517165,-1.9582201963883774,-2.9943131382949346,0.511447412624559,1.4386985540618786,29.084857660709616,28.236796906562205,30.46823327104024,0.8432493744499017,-0.06654166437511858,-0.10457660226222364,0.018112798498939785,0.04934503073034732
CENTRAL,22,P_E2,pmfs_21_13,pmfs_22_13,26.509274465162935,7.895736917753177,60.85498989615814,21.55642056282921,137.29072898542455,135.3271568947306,141.73553465622678,2.5932244539665077,0.19416715803022902,0.058345546444068745,0.44623785022303686,0.15849464560151347,-0.29330875295221404,-1.2168830611900816,1.5305099011385082,1.1188089215147545,14.781487646949197,14.64886449323243,14.991232017276591,0.12766720554394376,-0.019646714226634786,-0.08212248849806508,0.10393930170660347,0.07576671574515291
CENTRAL,23,P_G1A,pmfs_23_13,pmfs_24_13,31.246777607058043,3.673741387300783,65.46415115974673,22.2060077005333,502.6814729340124,395.3431364367581,599.2534146186217,72.7014426451005,0.05981737725460085,0.009292538680217578,0.12615065842864331,0.04271406615711275,-1.5050348065664672,-2.6212093461781123,-0.31563905303389816,0.8409101394462033,25.881923068764806,23.46394815501707,28.152272610397116,1.6602891248732163,-0.05791535838392018,-0.09310826811216064,-0.012121242775081845,0.03092889817764685
CENTRAL,23,P_E2,pmfs_23_13,pmfs_24_13,15.965734705599766,2.0449460268853947,46.60008967425003,17.945067749192077,171.53945799794343,145.5452066096278,188.94739721374566,16.111780359048428,0.09223300645662483,0.011857554919063389,0.26003659058801804,0.09940571903661845,-0.7222937840865562,-1.838152518039223,1.1776064421553922,1.178910039556648,16.323020534678918,14.876493715744225,17.34181950477341,0.8975562195236714,-0.04347422571822357,-0.10599536672212656,0.07128315477968362,0.07010193098306786
CENTRAL,24,P_G1A,pmfs_1_14,pmfs_2_14,10.52087297430009,10.175172516792749,10.874621255107698,0.3015667541347538,77.55829431371623,64.30975761092688,88.14724193692908,9.555287177674861,0.13733311815632343,0.12336882035263007,0.158221285459389,0.01378279717665758,1.04588125929501,0.6781694593077248,1.6593159778445568,0.37428856370659197,11.014644592990942,9.8036113604141,11.86599571833505,0.7865106479663091,0.09744896821640235,0.06242298004328975,0.16925558519618925,0.04253415194477304
CENTRAL,24,P_E2,pmfs_1_14,pmfs_2_14,1707.8220039978391,1697.6399882334285,1720.543938176742,8.686999100870834,31.44663748181769,27.736749733158373,33.90973597673866,2.2905764048506225,54.59679026920251,50.73893643274832,61.205440600066346,3.970247464506872,69.32973503981714,68.92946801449186,70.09492657823954,0.45387401371510866,7.381153700866609,6.78062728572649,7.740153787364732,0.360230411440736,9.419270933408109,8.923701376138318,10.337528317729873,0.5433226363192061
CENTRAL,25,P_G1A,pmfs_3_14,pmfs_4_14,242.78303774370738,137.39107121115688,388.62493529339133,102.47053202514151,154.23394788016412,144.19435184497905,170.498567576611,10.440765889664107,1.5826111471044388,0.9406784674973153,2.695146726071538,0.7073963046300702,11.785907640693466,8.141447488427218,17.41716039355758,3.711438142516068,15.507884374425327,14.827866301821498,16.385618986794093,0.606794010108437,0.7615012180406047,0.5172129994094252,1.1552095818253598,0.24691576779524094
CENTRAL,25,P_E2,pmfs_3_14,pmfs_4_14,28.54793238668047,14.790723246854112,45.33144653148902,12.01861629051291,30.959316681709918,28.334472421512785,35.954694371445356,3.0854544901301533,0.9430804155665911,0.5196093789051083,1.5998690872756838,0.4436774796929011,3.3384633617163884,2.080628427066939,5.455242825512189,1.372654827472218,7.079398813399414,6.658441071277007,7.685801704716741,0.3842261874915674,0.4798364683913111,0.270710656740986,0.8192973050462825,0.2163256753047107
CENTRAL,26,P_G1A,pmfs_5_14,pmfs_6_14,65.11595348330391,36.90275719650877,94.13736613855778,24.59307648602839,78.5972195260907,65.41518823971,91.66023660107825,12.9395274385604,0.9035228826919157,0.40260377416522797,1.428420932512962,0.4599789754746534,4.405118797455735,1.9529455383224086,6.523850930400078,2.04862635167134,10.88649602047644,9.905332847924623,11.867925017876786,0.9501939357920964,0.424133062505519,0.16455661249786396,0.6544581255690759,0.22451944714121363
CENTRAL,26,P_E2,pmfs_5_14,pmfs_6_14,15.797955792386166,11.26323598361876,19.534461526760197,2.9674852395468725,31.532679837778588,22.62046868953078,37.49786828843879,6.0464419482317595,0.5321396522913863,0.3071298743273094,0.7353090201391412,0.1748399335349284,1.3273617799403694,0.5769712176494526,2.019500556212451,0.5888822024578673,6.946631645465342,5.892778347936512,7.740527974454695,0.7720704225626513,0.2018451985850372,0.07563121862097089,0.3095268534315329,0.10449666033581223
CENTRAL,27,P_G1A,pmfs_7_14,pmfs_8_14,71.93070149125177,14.850655659484064,123.34219584018338,41.99480459720212,261.06257090002856,237.68309902836035,273.26934811439787,13.89506689072337,0.2750276367448901,0.05434438864783449,0.45797596973433424,0.15457290760009237,2.3850367065598785,-0.27557252502280605,4.448981593643403,1.808423496182365,19.707020372411115,18.88570806179345,20.189883981199614,0.49372252758250423,0.12119658124302662,-0.013649039552636246,0.22303815600082516,0.09042106946730763
CENTRAL,27,P_E2,pmfs_7_14,pmfs_8_14,531.6771251867974,473.0365792519457,566.9908710734629,36.161323829135895,63.578854230257136,62.521699294466416,65.1504076046073,1.0267008734657899,8.359133811178246,7.529641008770337,8.884211976195639,0.5025479019707527,29.673220238826936,27.301003347170827,31.023782090269883,1.4181994451720736,10.218497007589814,10.00907249204407,10.397693006154752,0.1486843703933315,2.905083345717764,2.647735730872581,3.05468031957081,0.15593751670393727
CENTRAL,28,P_G1A,pmfs_9_14,pmfs_10_14,35.504767750849574,13.15173479289607,74.14168143925744,23.10581937295205,45.98757363759369,36.12496668000931,51.83074346090053,6.349278442490099,0.8518737968758419,0.29423098098220435,2.0523667771356457,0.70039983395441,2.7401539870567824,1.0138204694095014,6.233892911550667,2.050264897781948,8.390827210195507,7.548940993642047,8.936810038906438,0.5754305017780312,0.3415213237381524,0.12410951060597693,0.8257970113681922,0.28207062766209656
CENTRAL,28,P_E2,pmfs_9_14,pmfs_10_14,600.7754966857667,570.5933248597245,679.1478704133227,45.39202055784032,25.73252859767661,21.233101895467115,28.250890958861177,2.872449693160804,23.865381534237862,20.222711950763262,31.985334679603707,4.784638041217138,37.60745722927257,35.87306284188752,41.6236191850343,2.340927181140028,6.4497735328338095,5.8418601953354825,6.834618004560377,0.40090881873663026,5.876302259556824,5.286859486668375,7.125062530292604,0.7506779885406444
CENTRAL,29,P_G1A,pmfs_11_14,pmfs_12_14,1106.8733454473977,1092.5980173154114,1125.1186372030188,11.92169886544777,39.82113131822737,25.648677156606396,47.96671241412358,9.190810335440187,29.664629728664877,22.78206145177881,43.212714909963836,8.210868497214879,53.076334007260776,51.40413977224025,54.88013694643885,1.2570555724001196,7.8374853370479585,6.533056481726062,8.68719893129993,0.873807192647175,6.88073015769464,5.9172283469853575,8.40037692922018,0.9779061430485881
CENTRAL,29,P_E2,pmfs_11_14,pmfs_12_14,845.5204421367265,823.9461643534144,873.4307766329165,18.587268601078915,24.638698846375046,16.304404066863285,29.81482574016331,5.409924474493325,36.51253652002521,27.99579026841134,53.570236179756165,10.216747869266491,47.123585079526976,45.65950134487234,49.31928811506766,1.3446624973929202,6.262916961531015,5.348808717683829,6.964851175569951,0.624181599584577,7.624186830575489,6.555703803834724,9.220611676009767,1.01299078199811
CENTRAL,30,P_G1A,pmfs_13_14,pmfs_14_14,354.6135048130902,322.35139746442223,396.22980806602413,26.93645949561342,39.562991151313746,36.540494224367414,43.80107952980582,2.6439258468556086,9.019089523986057,8.138737240477452,10.843580977112177,1.0909556471643873,22.890693835474686,21.453644645878157,25.15869878708401,1.37476940709108,8.214851996092719,8.047548150307447,8.556847595207476,0.2010755707608972,2.7883583121275564,2.620303277817738,3.0850520495667224,0.18433956634218004
CENTRAL,30,P_E2,pmfs_13_14,pmfs_14_14,99.21527262254999,87.51302635243752,118.16881487645333,11.758532289167231,16.47387535212838,15.14324751768821,17.30679128845371,0.8649022012683607,6.033023244846437,5.297298039401193,7.261532132217091,0.7368954503219955,11.044688000983882,10.278545504655334,12.71363525501729,0.9871671592297113,5.391907754438815,5.17637653828344,5.549653554145834,0.14222532936176818,2.0498458781565816,1.8743916945152872,2.372862852039832,0.1917758865713754
CENTRAL,31,P_G1A,pmfs_15_14,pmfs_16_14,1076.5295425607142,961.227338849731,1213.253844863325,106.44193188662884,228.67883546357035,122.06076112293488,275.11631584253814,61.946206582903166,5.416402716866106,3.4938943403085,9.9397532319184,2.6308021112904925,37.6440947370767,31.730551180705028,46.98070829628378,5.912035051523562,17.017845127386455,12.832411866587467,18.900181683879744,2.434892416876093,2.323915341366587,1.6788490032207877,3.661097289011065,0.7875799964013515
CENTRAL,31,P_E2,pmfs_15_14,pmfs_16_14,2817.6435604407598,2524.8063273939833,3430.4071255555855,367.9085325608415,248.99144283999385,160.06055291641115,293.8244535829299,52.259120467387106,12.406718738570929,8.592907420072338,21.431933496716244,5.23822319585702,73.06691400634007,64.609834671851,90.79714623173336,10.520390042643307,17.265816018262857,13.40112961189017,19.020038766576945,2.252684962677957,4.411431543444162,3.3969349623683383,6.775335278533735,1.3776174553478926
CENTRAL,32,P_G1A,pmfs_17_14,pmfs_18_14,37.2767431349354,14.24988298645342,53.07159144770036,15.219227327682173,147.890828785093,97.20779652450685,177.96133277895686,30.424855324368714,0.24003791921365497,0.14659197611630528,0.3019806827468784,0.06454830175898796,0.9676937234177014,0.5442279016163418,1.3421424402794777,0.2837252999489045,14.4129602414327,11.926070831093003,16.15463138595743,1.5489981552803447,0.0675465100169284,0.03737859035059245,0.08530377936854952,0.019212636554366457
CENTRAL,32,P_E2,pmfs_17_14,pmfs_18_14,1545.1926327038793,1526.6470482423636,1561.3982725504256,12.467868310041691,75.77171590745284,60.643833022554475,88.15426667377011,9.967658045597652,20.754216475182375,17.712112317003154,25.173986737827914,2.7657006693485378,60.7426726005674,59.776304546892845,61.72835943899996,0.7184225748718708,10.722761886907083,9.66517624750967,11.698536085278004,0.7298260523326305,5.696199172970694,5.109725192202332,6.3866770618738755,0.46160044386938465
CENTRAL,33,P_G1A,pmfs_19_14,pmfs_20_14,65.37735097698803,41.680661790311405,82.8160683040959,16.158326518289527,207.71946496748052,158.63135691526415,245.5218530452762,33.601649614765925,0.31527767797280637,0.21282820813639453,0.3756259273986767,0.06129024082290669,1.809164760640292,1.1498206744006865,2.4367584980444477,0.570444683730053,17.801688957552773,15.773361076189104,19.432757143612733,1.4276854709397628,0.09981717628353654,0.07289636424637894,0.1295702678594081,0.024782655643346453
CENTRAL,33,P_E2,pmfs_19_14,pmfs_20_14,25.71473816481975,18.953737120332335,30.761630031712826,4.745622108320657,63.87417035797627,47.646380857766204,74.68722491763673,10.866704520254794,0.40162921383241645,0.3913108178647695,0.41187271404989606,0.007766938425610817,1.0284214341788305,0.9666026052574956,1.0878968018497215,0.043124983990916035,10.08310114744862,8.811036361095317,11.015479964640658,0.8982938681892645,0.10253070135030207,0.09290301168376212,0.10970362232580423,0.006517240855393199
CENTRAL,34,P_G1A,pmfs_21_14,pmfs_22_14,20.293948853224,5.116502152281056,48.672592311768625,17.262512161657515,231.69187913137338,152.77933293657193,286.9722162686666,52.13209355697619,0.07792241823984375,0.033489491372502025,0.16960733322752097,0.055174660681947,-1.226365206778393,-1.5803892123542838,-0.9987845910159479,0.22712527311229327,16.87924181094928,12.45090573662673,19.79714853595859,2.824905514523176,-0.0761143098766659,-0.10169197935743028,-0.05045093181984288,0.022864640798448018
CENTRAL,34,P_E2,pmfs_21_14,pmfs_22_14,6.229643467560486,1.5004756316734322,17.25252077936576,6.43814243834425,84.99045673248885,62.28445607449899,102.40486293846871,14.548364417781633,0.0661610038445111,0.01765059206181526,0.16847364748405463,0.05989190270051674,-0.8589042090513908,-1.060301459249409,-0.5825707068476884,0.17549482062601565,11.095593363651986,9.219821102281081,12.486361635874612,1.1913698663418675,-0.07943449778710798,-0.10173682744515018,-0.04665656208236992,0.021561641984981884
CENTRAL,35,P_G1A,pmfs_23_14,pmfs_24_14,20.405543717579583,6.423570179862993,40.73894140850234,12.54110303854079,409.340917697901,359.15767322369936,478.84352919251694,49.85348124012757,0.04876160523266021,0.014788425222467812,0.08507777368770225,0.024881239762357628,-1.3579180031930451,-1.6852457452338303,-1.0836779567641592,0.24712418096565192,21.12021646926299,19.03263382005933,23.674364028282668,1.7728549083473801,-0.06561843684802962,-0.08854506218976327,-0.04888910038740837,0.01695660936642968
