world_id,house,controlled_carrier_id,route_index,stop_id,action_id,member_hit_count,observed_event,world_audit_sha256
M2_CAL_H03_00,H03,quadtree_18_0_2_2,0,7,H03_route00_stop07,7,1,2a0479a9c9a36bc6cd9088dd71c9d3fbaf507cb6244370a0a19889e64b961b53
M2_CAL_H03_00,H03,quadtree_18_0_2_2,0,8,H03_route00_stop08,8,1,2a0479a9c9a36bc6cd9088dd71c9d3fbaf507cb6244370a0a19889e64b961b53
M2_CAL_H03_00,H03,quadtree_18_0_2_2,0,9,H03_route00_stop09,8,1,2a0479a9c9a36bc6cd9088dd71c9d3fbaf507cb6244370a0a19889e64b961b53
M2_CAL_H03_00,H03,quadtree_18_0_2_2,0,10,H03_route00_stop10,3,1,2a0479a9c9a36bc6cd9088dd71c9d3fbaf507cb6244370a0a19889e64b961b53
M2_CAL_H03_00,H03,quadtree_18_0_2_2,0,11,H03_route00_stop11,8,1,2a0479a9c9a36bc6cd9088dd71c9d3fbaf507cb6244370a0a19889e64b961b53
M2_CAL_H03_00,H03,quadtree_18_0_2_2,0,12,H03_route00_stop12,8,1,2a0479a9c9a36bc6cd9088dd71c9d3fbaf507cb6244370a0a19889e64b961b53
M2_CAL_H03_00,H03,quadtree_18_0_2_2,0,13,H03_route00_stop13,3,1,2a0479a9c9a36bc6cd9088dd71c9d3fbaf507cb6244370a0a19889e64b961b53
M2_CAL_H03_00,H03,quadtree_18_0_2_2,0,14,H03_route00_stop14,5,1,2a0479a9c9a36bc6cd9088dd71c9d3fbaf507cb6244370a0a19889e64b961b53
M2_CAL_H03_00,H03,quadtree_18_0_2_2,0,15,H03_route00_stop15,7,1,2a0479a9c9a36bc6cd9088dd71c9d3fbaf507cb6244370a0a19889e64b961b53
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,1,H03_route06_stop01,2,0,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,2,H03_route06_stop02,4,0,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,3,H03_route06_stop03,8,1,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,4,H03_route06_stop04,1,0,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,5,H03_route06_stop05,3,0,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,6,H03_route06_stop06,5,1,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,7,H03_route06_stop07,8,1,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,8,H03_route06_stop08,8,1,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,9,H03_route06_stop09,8,1,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,10,H03_route06_stop10,8,1,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,11,H03_route06_stop11,8,1,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,12,H03_route06_stop12,8,1,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,13,H03_route06_stop13,8,1,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,14,H03_route06_stop14,8,1,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_01,H03,quadtree_6_14_2_2,6,15,H03_route06_stop15,8,1,119547dcc3ab86337188ea11ffb698f096bff5fbcf7081bdd4d617ff5a155ea7
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,1,H03_route09_stop01,2,0,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,2,H03_route09_stop02,3,0,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,3,H03_route09_stop03,0,0,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,4,H03_route09_stop04,1,0,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,5,H03_route09_stop05,8,1,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,6,H03_route09_stop06,8,1,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,7,H03_route09_stop07,8,1,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,8,H03_route09_stop08,8,1,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,9,H03_route09_stop09,8,1,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,10,H03_route09_stop10,7,0,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,11,H03_route09_stop11,8,1,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,12,H03_route09_stop12,8,1,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,13,H03_route09_stop13,5,1,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,14,H03_route09_stop14,8,1,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_02,H03,quadtree_4_6_2_2,9,15,H03_route09_stop15,6,0,deab8367c76ae55c638dbc241f5602460d77bc0caeaa80d4471b9badacbfbc94
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,1,H03_route08_stop01,0,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,2,H03_route08_stop02,0,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,3,H03_route08_stop03,0,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,4,H03_route08_stop04,1,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,5,H03_route08_stop05,6,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,6,H03_route08_stop06,6,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,7,H03_route08_stop07,6,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,8,H03_route08_stop08,6,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,9,H03_route08_stop09,6,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,10,H03_route08_stop10,6,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,11,H03_route08_stop11,6,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,12,H03_route08_stop12,6,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,13,H03_route08_stop13,6,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,14,H03_route08_stop14,6,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_03,H03,quadtree_40_0_2_2,8,15,H03_route08_stop15,6,0,51268146c2411fb0072068cabcfd244704ed94f7e9b6138e7aa32a28ac4444fe
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,1,H03_route02_stop01,0,0,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,2,H03_route02_stop02,0,0,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,3,H03_route02_stop03,0,0,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,4,H03_route02_stop04,4,1,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,5,H03_route02_stop05,6,1,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,6,H03_route02_stop06,0,0,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,7,H03_route02_stop07,8,1,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,8,H03_route02_stop08,8,1,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,9,H03_route02_stop09,8,1,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,10,H03_route02_stop10,8,1,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,11,H03_route02_stop11,8,1,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,12,H03_route02_stop12,8,1,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,13,H03_route02_stop13,7,1,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,14,H03_route02_stop14,8,1,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_04,H03,quadtree_14_0_2_2,2,15,H03_route02_stop15,8,1,b72fe0387988858ac84658c5cb5780c792595ad86fcf0a4804dee1173c2e750c
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,1,H03_route01_stop01,0,0,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,2,H03_route01_stop02,8,1,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,3,H03_route01_stop03,6,1,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,4,H03_route01_stop04,0,1,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,5,H03_route01_stop05,7,0,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,6,H03_route01_stop06,8,1,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,7,H03_route01_stop07,8,1,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,8,H03_route01_stop08,7,0,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,9,H03_route01_stop09,8,1,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,10,H03_route01_stop10,8,1,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,11,H03_route01_stop11,8,1,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,12,H03_route01_stop12,8,1,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,13,H03_route01_stop13,8,1,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,14,H03_route01_stop14,8,1,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_05,H03,quadtree_2_4_2_2,1,15,H03_route01_stop15,8,1,1afc0c66585f562ff98a0bdf9ad4299dd751f465679a83a341df91ab660e17ec
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,1,H03_route05_stop01,0,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,2,H03_route05_stop02,0,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,3,H03_route05_stop03,0,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,4,H03_route05_stop04,0,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,5,H03_route05_stop05,0,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,6,H03_route05_stop06,2,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,7,H03_route05_stop07,3,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,8,H03_route05_stop08,4,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,9,H03_route05_stop09,2,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,10,H03_route05_stop10,0,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,11,H03_route05_stop11,2,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,12,H03_route05_stop12,3,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,13,H03_route05_stop13,2,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,14,H03_route05_stop14,3,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_06,H03,quadtree_30_8_2_2,5,15,H03_route05_stop15,2,0,0abe95c4ab64484ced7c9756487e90ebf966828664e883302fa8fc4d48dceaea
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,1,H03_route07_stop01,0,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,2,H03_route07_stop02,0,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,3,H03_route07_stop03,0,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,4,H03_route07_stop04,0,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,5,H03_route07_stop05,1,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,6,H03_route07_stop06,1,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,7,H03_route07_stop07,1,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,8,H03_route07_stop08,1,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,9,H03_route07_stop09,0,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,10,H03_route07_stop10,2,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,11,H03_route07_stop11,1,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,12,H03_route07_stop12,1,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,13,H03_route07_stop13,2,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,14,H03_route07_stop14,0,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_07,H03,quadtree_34_8_2_2,7,15,H03_route07_stop15,1,0,88bcabe5968fe035d2a4456e88496b21f0c7b9e778b9016faf762ee1c937527e
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,1,H03_route03_stop01,0,0,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,2,H03_route03_stop02,0,0,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,3,H03_route03_stop03,0,0,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,4,H03_route03_stop04,2,1,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,5,H03_route03_stop05,0,0,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,6,H03_route03_stop06,0,0,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,7,H03_route03_stop07,5,1,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,8,H03_route03_stop08,4,1,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,9,H03_route03_stop09,5,1,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,10,H03_route03_stop10,4,1,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,11,H03_route03_stop11,4,1,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,12,H03_route03_stop12,7,1,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,13,H03_route03_stop13,5,1,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,14,H03_route03_stop14,4,1,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_08,H03,quadtree_40_2_2_2,3,15,H03_route03_stop15,5,1,f7ad911141ed4fd07c4a1d289e08abcc9c860a900f04a1e3530e7ce60884a145
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,1,H03_route04_stop01,0,0,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,2,H03_route04_stop02,0,0,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,3,H03_route04_stop03,0,0,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,4,H03_route04_stop04,0,0,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,5,H03_route04_stop05,2,0,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,6,H03_route04_stop06,6,0,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,7,H03_route04_stop07,7,0,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,8,H03_route04_stop08,5,1,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,9,H03_route04_stop09,7,0,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,10,H03_route04_stop10,8,1,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,11,H03_route04_stop11,8,1,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,12,H03_route04_stop12,7,1,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,13,H03_route04_stop13,8,1,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,14,H03_route04_stop14,6,1,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
M2_CAL_H03_09,H03,quadtree_26_6_2_2,4,15,H03_route04_stop15,3,1,af7f149a9b2545e35a7332757dab0eb809af62b57d1b20e52317e62062c3fe71
