panel,pair_index,protocol,fold,source_direction,source_id,replicate_index,model,truth_margin,two_class_nll,brier,accuracy
CENTRAL,83,P_G1A,0,1,pmfs_24_18,8,MATCHED_BLOCK_DIAG,11.91760233644031,6.671901392004549e-06,8.902794237967019e-11,1.0
CENTRAL,83,P_G1A,0,1,pmfs_24_18,12,MATCHED_BLOCK_DIAG,-5.349405100724347,5.354144826965913,1.9811306717834811,0.0
CENTRAL,83,P_G1A,1,0,pmfs_23_18,1,FULL,12.24318185485792,4.817842887539644e-06,4.642299651786252e-11,1.0
CENTRAL,83,P_G1A,1,0,pmfs_23_18,5,FULL,8.957588457124166,0.00012874809278362346,3.314787483618887e-08,1.0
CENTRAL,83,P_G1A,1,0,pmfs_23_18,9,FULL,7.63718267750547,0.00048206879707081017,4.645566569625843e-07,1.0
CENTRAL,83,P_G1A,1,0,pmfs_23_18,13,FULL,4.954419405111864,0.007027423265354338,9.807809820623013e-05,1.0
CENTRAL,83,P_G1A,1,1,pmfs_24_18,1,FULL,-1.2710052769280935,1.5182945206317182,1.2196558065392469,0.0
CENTRAL,83,P_G1A,1,1,pmfs_24_18,5,FULL,6.697463207081334,0.0012332776356876467,3.0381985851063596e-06,1.0
CENTRAL,83,P_G1A,1,1,pmfs_24_18,9,FULL,6.687472208582674,0.0012456533595700669,3.099441750031657e-06,1.0
CENTRAL,83,P_G1A,1,1,pmfs_24_18,13,FULL,8.613805593026436,0.00018156508437463173,6.591979009020385e-08,1.0
CENTRAL,83,P_G1A,1,0,pmfs_23_18,1,BLOCK_PRODUCT,15.430299515812246,1.9893262939831743e-07,7.914836641881249e-14,1.0
CENTRAL,83,P_G1A,1,0,pmfs_23_18,5,BLOCK_PRODUCT,13.126669042799165,1.9914051985375632e-06,7.931373534698278e-12,1.0
CENTRAL,83,P_G1A,1,0,pmfs_23_18,9,BLOCK_PRODUCT,13.860170454361297,9.563222180414735e-07,1.829102619862185e-12,1.0
CENTRAL,83,P_G1A,1,0,pmfs_23_18,13,BLOCK_PRODUCT,9.44703323164899,7.892025134289705e-05,1.2455829094516619e-08,1.0
CENTRAL,83,P_G1A,1,1,pmfs_24_18,1,BLOCK_PRODUCT,4.886673854415758,0.007518149231546255,0.00011219896082423372,1.0
CENTRAL,83,P_G1A,1,1,pmfs_24_18,5,BLOCK_PRODUCT,25.954320941160436,5.347879754383501e-12,5.720101667758059e-23,1.0
CENTRAL,83,P_G1A,1,1,pmfs_24_18,9,BLOCK_PRODUCT,16.88638365530896,4.638064128305709e-08,4.302327594537096e-15,1.0
CENTRAL,83,P_G1A,1,1,pmfs_24_18,13,BLOCK_PRODUCT,23.089511142034077,9.383237763968738e-11,1.7608991769582336e-20,1.0
CENTRAL,83,P_G1A,1,0,pmfs_23_18,1,MATCHED_BLOCK_DIAG,15.569555669052953,1.7307241337765522e-07,5.990811018471732e-14,1.0
CENTRAL,83,P_G1A,1,0,pmfs_23_18,5,MATCHED_BLOCK_DIAG,12.057529833702421,5.800695498586419e-06,6.729574617230718e-11,1.0
CENTRAL,83,P_G1A,1,0,pmfs_23_18,9,MATCHED_BLOCK_DIAG,10.666841182379793,2.3304762135377336e-05,1.086198562538809e-09,1.0
CENTRAL,83,P_G1A,1,0,pmfs_23_18,13,MATCHED_BLOCK_DIAG,7.494088390784707,0.0005562089593471416,6.183927775907672e-07,1.0
CENTRAL,83,P_G1A,1,1,pmfs_24_18,1,MATCHED_BLOCK_DIAG,-5.463938679503713,5.468166564690064,1.9831597582031517,0.0
CENTRAL,83,P_G1A,1,1,pmfs_24_18,5,MATCHED_BLOCK_DIAG,7.712236748159089,0.0004472197978622807,3.9983224897915585e-07,1.0
CENTRAL,83,P_G1A,1,1,pmfs_24_18,9,MATCHED_BLOCK_DIAG,5.393631801244476,0.004535135912526556,4.094885562364908e-05,1.0
CENTRAL,83,P_G1A,1,1,pmfs_24_18,13,MATCHED_BLOCK_DIAG,7.677737424471665,0.00046291417395562403,4.283807231371628e-07,1.0
CENTRAL,83,P_G1A,2,0,pmfs_23_18,2,FULL,1417.1245561377075,0.0,0.0,1.0
CENTRAL,83,P_G1A,2,0,pmfs_23_18,6,FULL,20.228859884188196,1.6395239936611055e-09,5.3760783657366e-18,1.0
CENTRAL,83,P_G1A,2,0,pmfs_23_18,10,FULL,27.730297705455992,9.054922237178049e-13,1.6398528897676831e-24,1.0
CENTRAL,83,P_G1A,2,0,pmfs_23_18,14,FULL,21.996950296878126,2.7979881272134303e-10,1.5657479376790815e-19,1.0
CENTRAL,83,P_G1A,2,1,pmfs_24_18,2,FULL,5.763506510424838,0.0031351617828064664,1.959695886225512e-05,1.0
CENTRAL,83,P_G1A,2,1,pmfs_24_18,6,FULL,2.19739742383193,0.10534323235260927,0.01999377844027612,1.0
CENTRAL,83,P_G1A,2,1,pmfs_24_18,10,FULL,3.007057457691543,0.048253768160997995,0.0044383381144826334,1.0
CENTRAL,83,P_G1A,2,1,pmfs_24_18,14,FULL,6.217719842912299,0.0019918012302084253,7.918758593050053e-06,1.0
CENTRAL,83,P_G1A,2,0,pmfs_23_18,2,BLOCK_PRODUCT,1202.8122308537029,0.0,0.0,1.0
CENTRAL,83,P_G1A,2,0,pmfs_23_18,6,BLOCK_PRODUCT,24.58063417553499,2.112351638292737e-11,8.924085057793734e-22,1.0
CENTRAL,83,P_G1A,2,0,pmfs_23_18,10,BLOCK_PRODUCT,24.478227028012668,2.3401358773096817e-11,1.0952398967428675e-21,1.0
CENTRAL,83,P_G1A,2,0,pmfs_23_18,14,BLOCK_PRODUCT,24.111599180827284,3.376490451465909e-11,2.280149207896563e-21,1.0
CENTRAL,83,P_G1A,2,1,pmfs_24_18,2,BLOCK_PRODUCT,22.630236713791742,1.4852962036093914e-10,4.4122103780355595e-20,1.0
CENTRAL,83,P_G1A,2,1,pmfs_24_18,6,BLOCK_PRODUCT,11.380399413591952,1.1417022413436774e-05,2.606938252118995e-10,1.0
CENTRAL,83,P_G1A,2,1,pmfs_24_18,10,BLOCK_PRODUCT,14.474524224739742,5.173612397966262e-07,5.353250276825387e-13,1.0
CENTRAL,83,P_G1A,2,1,pmfs_24_18,14,BLOCK_PRODUCT,23.395246963961743,6.911516366561459e-11,9.553810142120029e-21,1.0
CENTRAL,83,P_G1A,2,0,pmfs_23_18,2,MATCHED_BLOCK_DIAG,1835.3918601445262,0.0,0.0,1.0
CENTRAL,83,P_G1A,2,0,pmfs_23_18,6,MATCHED_BLOCK_DIAG,22.71673951825929,1.362214128522851e-10,3.7112582432142435e-20,1.0
CENTRAL,83,P_G1A,2,0,pmfs_23_18,10,MATCHED_BLOCK_DIAG,25.9637072237187,5.2979178888273956e-12,5.613727472474499e-23,1.0
CENTRAL,83,P_G1A,2,0,pmfs_23_18,14,MATCHED_BLOCK_DIAG,23.056796160817512,9.695286718099534e-11,1.8799725821006474e-20,1.0
CENTRAL,83,P_G1A,2,1,pmfs_24_18,2,MATCHED_BLOCK_DIAG,6.101267010961369,0.0022375226590979408,9.990640165952126e-06,1.0
CENTRAL,83,P_G1A,2,1,pmfs_24_18,6,MATCHED_BLOCK_DIAG,1.9739640300319365,0.13006739678473964,0.02975031160066533,1.0
CENTRAL,83,P_G1A,2,1,pmfs_24_18,10,MATCHED_BLOCK_DIAG,1.9331919353581881,0.1351300433684603,0.0319527580834634,1.0
CENTRAL,83,P_G1A,2,1,pmfs_24_18,14,MATCHED_BLOCK_DIAG,5.19456010835756,0.005531329657239778,6.085383629119021e-05,1.0
CENTRAL,83,P_G1A,3,0,pmfs_23_18,3,FULL,13.439534169070798,1.4564116852806204e-06,4.242263816516357e-12,1.0
CENTRAL,83,P_G1A,3,0,pmfs_23_18,7,FULL,6.813900896841938,0.001097796987967679,2.4076721091164808e-06,1.0
CENTRAL,83,P_G1A,3,0,pmfs_23_18,11,FULL,12.435141946110107,3.976359187704581e-06,3.1622739034280227e-11,1.0
CENTRAL,83,P_G1A,3,0,pmfs_23_18,15,FULL,0.42726066424575393,0.5021643230426365,0.31170352166634374,1.0
CENTRAL,83,P_G1A,3,1,pmfs_24_18,3,FULL,13.160993487533569,1.9242111822897592e-06,7.40516309888773e-12,1.0
CENTRAL,83,P_G1A,3,1,pmfs_24_18,7,FULL,24.53307004445692,2.2152515828437233e-11,9.814666945891876e-22,1.0
CENTRAL,83,P_G1A,3,1,pmfs_24_18,11,FULL,15.922537655074343,1.215989240320898e-07,2.95725930378386e-14,1.0
CENTRAL,83,P_G1A,3,1,pmfs_24_18,15,FULL,11.327482428748032,1.2037443825500794e-05,2.897966192717306e-10,1.0
CENTRAL,83,P_G1A,3,0,pmfs_23_18,3,BLOCK_PRODUCT,15.85947679446058,1.2951399926492914e-07,3.354774771720323e-14,1.0
CENTRAL,83,P_G1A,3,0,pmfs_23_18,7,BLOCK_PRODUCT,11.2924425435349,1.2466708621012694e-05,3.108337725937431e-10,1.0
CENTRAL,83,P_G1A,3,0,pmfs_23_18,11,BLOCK_PRODUCT,15.500873389058995,1.85377141972441e-07,6.87293567698617e-14,1.0
CENTRAL,83,P_G1A,3,0,pmfs_23_18,15,BLOCK_PRODUCT,-0.7637493322401454,1.1462298216601006,0.9307041783968084,0.0
CENTRAL,83,P_G1A,3,1,pmfs_24_18,3,BLOCK_PRODUCT,41.92598840285923,6.191196502304361e-19,0.0,1.0
CENTRAL,83,P_G1A,3,1,pmfs_24_18,7,BLOCK_PRODUCT,82.3497273281875,1.7217410540779314e-36,0.0,1.0
CENTRAL,83,P_G1A,3,1,pmfs_24_18,11,BLOCK_PRODUCT,47.589165441599896,2.149255517567372e-21,0.0,1.0
CENTRAL,83,P_G1A,3,1,pmfs_24_18,15,BLOCK_PRODUCT,32.5809826390825,7.083681481530404e-15,1.0097419586828951e-28,1.0
CENTRAL,83,P_G1A,3,0,pmfs_23_18,3,MATCHED_BLOCK_DIAG,15.498653052156488,1.8578919892675598e-07,6.903524007786936e-14,1.0
CENTRAL,83,P_G1A,3,0,pmfs_23_18,7,MATCHED_BLOCK_DIAG,7.695865097862928,0.00045460010911195113,4.1313467176465746e-07,1.0
CENTRAL,83,P_G1A,3,0,pmfs_23_18,11,MATCHED_BLOCK_DIAG,14.253611334871385,6.45260544017039e-07,8.327218019903448e-13,1.0
CENTRAL,83,P_G1A,3,0,pmfs_23_18,15,MATCHED_BLOCK_DIAG,0.04623205037659517,0.6702983068910753,0.4771551714481853,1.0
CENTRAL,83,P_G1A,3,1,pmfs_24_18,3,MATCHED_BLOCK_DIAG,10.707351669176653,2.237955231734823e-05,1.0016663068012707e-09,1.0
CENTRAL,83,P_G1A,3,1,pmfs_24_18,7,MATCHED_BLOCK_DIAG,20.600655736390586,1.1304435750496306e-09,2.555805088322299e-18,1.0
CENTRAL,83,P_G1A,3,1,pmfs_24_18,11,MATCHED_BLOCK_DIAG,15.127574876253082,2.692636001677084e-07,1.4500573379719543e-13,1.0
CENTRAL,83,P_G1A,3,1,pmfs_24_18,15,MATCHED_BLOCK_DIAG,9.082109971051999,0.00011367502832197324,2.5841086502592082e-08,1.0
CENTRAL,83,P_E2,0,0,pmfs_23_18,0,FULL,438.7864324578602,2.738253487932513e-191,0.0,1.0
CENTRAL,83,P_E2,0,0,pmfs_23_18,4,FULL,15.055222150757764,2.894676485736517e-07,1.67582990613558e-13,1.0
CENTRAL,83,P_E2,0,0,pmfs_23_18,8,FULL,10.982886399419867,1.6989842468215245e-05,5.772996858831552e-10,1.0
CENTRAL,83,P_E2,0,0,pmfs_23_18,12,FULL,18.78837286407938,6.923303010483788e-09,9.586425002196905e-17,1.0
CENTRAL,83,P_E2,0,1,pmfs_24_18,0,FULL,-799.4343683800607,799.4343683800607,2.0,0.0
CENTRAL,83,P_E2,0,1,pmfs_24_18,4,FULL,8.484565168330134,0.0002066118850538205,8.535930432579057e-08,1.0
CENTRAL,83,P_E2,0,1,pmfs_24_18,8,FULL,8.305392109406574,0.0002471498594532193,1.2213591707205918e-07,1.0
CENTRAL,83,P_E2,0,1,pmfs_24_18,12,FULL,9.866477791526425,5.18838115027356e-05,5.383580465372915e-09,1.0
CENTRAL,83,P_E2,0,0,pmfs_23_18,0,BLOCK_PRODUCT,299.85220370102684,5.968188700947974e-131,0.0,1.0
CENTRAL,83,P_E2,0,0,pmfs_23_18,4,BLOCK_PRODUCT,24.599432479252716,2.073013910328127e-11,8.594727914804308e-22,1.0
CENTRAL,83,P_E2,0,0,pmfs_23_18,8,BLOCK_PRODUCT,18.162259265085346,1.2948844616816196e-08,3.353451447217234e-16,1.0
CENTRAL,83,P_E2,0,0,pmfs_23_18,12,BLOCK_PRODUCT,25.76117504094061,6.4872977650235095e-12,8.416895947573422e-23,1.0
CENTRAL,83,P_E2,0,1,pmfs_24_18,0,BLOCK_PRODUCT,-424.24053924893906,424.24053924893906,2.0,0.0
CENTRAL,83,P_E2,0,1,pmfs_24_18,4,BLOCK_PRODUCT,22.487073095113722,1.7139108992811734e-10,5.874983443996048e-20,1.0
CENTRAL,83,P_E2,0,1,pmfs_24_18,8,BLOCK_PRODUCT,25.485941779207565,8.542718961683738e-12,1.4595620125268627e-22,1.0
CENTRAL,83,P_E2,0,1,pmfs_24_18,12,BLOCK_PRODUCT,41.1000124822545,1.414136633168741e-18,0.0,1.0
CENTRAL,83,P_E2,0,0,pmfs_23_18,0,MATCHED_BLOCK_DIAG,373.7892801467065,4.627838957618653e-163,0.0,1.0
CENTRAL,83,P_E2,0,0,pmfs_23_18,4,MATCHED_BLOCK_DIAG,18.142793255906522,1.3203376263678175e-08,3.486582845819076e-16,1.0
CENTRAL,83,P_E2,0,0,pmfs_23_18,8,MATCHED_BLOCK_DIAG,12.405755327140017,4.09494457883437e-06,3.353700487530285e-11,1.0
CENTRAL,83,P_E2,0,0,pmfs_23_18,12,MATCHED_BLOCK_DIAG,18.762299974526613,7.10618732563854e-09,1.0099579919069649e-16,1.0
CENTRAL,83,P_E2,0,1,pmfs_24_18,0,MATCHED_BLOCK_DIAG,-510.43992677693006,510.43992677693006,2.0,0.0
CENTRAL,83,P_E2,0,1,pmfs_24_18,4,MATCHED_BLOCK_DIAG,9.094916475174221,0.00011222861182799062,2.5187695713386933e-08,1.0
CENTRAL,83,P_E2,0,1,pmfs_24_18,8,MATCHED_BLOCK_DIAG,9.319900864111144,8.961877891529837e-05,1.6061611592738506e-08,1.0
CENTRAL,83,P_E2,0,1,pmfs_24_18,12,MATCHED_BLOCK_DIAG,5.513597668276496,0.004023471954736419,3.2246691797632745e-05,1.0
CENTRAL,83,P_E2,1,0,pmfs_23_18,1,FULL,8.907107986869486,0.00013541374420108343,3.666879849760252e-08,1.0
CENTRAL,83,P_E2,1,0,pmfs_23_18,5,FULL,9.366499868288189,8.553861574001306e-05,1.4632457880667216e-08,1.0
CENTRAL,83,P_E2,1,0,pmfs_23_18,9,FULL,4.164640940659654,0.015415854748537648,0.0004680354999841545,1.0
CENTRAL,83,P_E2,1,0,pmfs_23_18,13,FULL,5.23347989231155,0.005320747671513542,5.632037997589192e-05,1.0
CENTRAL,83,P_E2,1,1,pmfs_24_18,1,FULL,-2.7895149132193993,2.849151768071408,1.7751296648089898,0.0
CENTRAL,83,P_E2,1,1,pmfs_24_18,5,FULL,13.782581790811872,1.0334763850784729e-06,2.1361446696960146e-12,1.0
CENTRAL,83,P_E2,1,1,pmfs_24_18,9,FULL,9.21128737518044,9.99003542996086e-05,1.9958167667342868e-08,1.0
CENTRAL,83,P_E2,1,1,pmfs_24_18,13,FULL,9.979976469394554,4.6317086409503295e-05,4.2903462667732204e-09,1.0
CENTRAL,83,P_E2,1,0,pmfs_23_18,1,BLOCK_PRODUCT,15.194042314438402,2.5194817120420997e-07,1.2695572995722962e-13,1.0
CENTRAL,83,P_E2,1,0,pmfs_23_18,5,BLOCK_PRODUCT,15.303354409839361,2.258590911145323e-07,1.0202463499242333e-13,1.0
CENTRAL,83,P_E2,1,0,pmfs_23_18,9,BLOCK_PRODUCT,6.819369488584158,0.0010918132367850968,2.381510939739362e-06,1.0
CENTRAL,83,P_E2,1,0,pmfs_23_18,13,BLOCK_PRODUCT,7.255401035232289,0.0007060997045560814,9.96449785617182e-07,1.0
CENTRAL,83,P_E2,1,1,pmfs_24_18,1,BLOCK_PRODUCT,37.43630952082583,5.515912297079906e-17,0.0,1.0
CENTRAL,83,P_E2,1,1,pmfs_24_18,5,BLOCK_PRODUCT,79.41787701709833,3.230384717391154e-35,0.0,1.0
CENTRAL,83,P_E2,1,1,pmfs_24_18,9,BLOCK_PRODUCT,29.760896497584675,1.1885210408194686e-13,2.8223964074610513e-26,1.0
CENTRAL,83,P_E2,1,1,pmfs_24_18,13,BLOCK_PRODUCT,34.215199916284895,1.3820618504173844e-15,3.549874073494553e-30,1.0
CENTRAL,83,P_E2,1,0,pmfs_23_18,1,MATCHED_BLOCK_DIAG,16.692749960240004,5.6289940844053956e-08,6.337114524986679e-15,1.0
CENTRAL,83,P_E2,1,0,pmfs_23_18,5,MATCHED_BLOCK_DIAG,17.291597768609012,3.092818960181904e-08,1.9131057508578827e-15,1.0
CENTRAL,83,P_E2,1,0,pmfs_23_18,9,MATCHED_BLOCK_DIAG,5.9532516824224935,0.002594013549844684,1.3422955611206227e-05,1.0
CENTRAL,83,P_E2,1,0,pmfs_23_18,13,MATCHED_BLOCK_DIAG,6.203673764911109,0.002019947195975529,8.143909231569148e-06,1.0
CENTRAL,83,P_E2,1,1,pmfs_24_18,1,MATCHED_BLOCK_DIAG,-3.007030329598699,3.055285375727965,1.81600146755071,0.0
CENTRAL,83,P_E2,1,1,pmfs_24_18,5,MATCHED_BLOCK_DIAG,9.139197746893654,0.00010736767152518088,2.3053158502745946e-08,1.0
CENTRAL,83,P_E2,1,1,pmfs_24_18,9,MATCHED_BLOCK_DIAG,8.390416131395053,0.00022700701518769847,1.0304097665163426e-07,1.0
CENTRAL,83,P_E2,1,1,pmfs_24_18,13,MATCHED_BLOCK_DIAG,9.517007933022912,7.358681247189675e-05,1.08292410258054e-08,1.0
CENTRAL,83,P_E2,2,0,pmfs_23_18,2,FULL,1004.9526586018966,0.0,0.0,1.0
CENTRAL,83,P_E2,2,0,pmfs_23_18,6,FULL,42.94029446104107,2.2452621968527843e-19,0.0,1.0
CENTRAL,83,P_E2,2,0,pmfs_23_18,10,FULL,54.21175343457909,2.858476519108611e-24,0.0,1.0
CENTRAL,83,P_E2,2,0,pmfs_23_18,14,FULL,22.540221125882358,1.6251982429085017e-10,5.282535480198069e-20,1.0
CENTRAL,83,P_E2,2,1,pmfs_24_18,2,FULL,8.223956757632127,0.00026811600446394575,1.4373384205044668e-07,1.0
CENTRAL,83,P_E2,2,1,pmfs_24_18,6,FULL,5.8098763676107374,0.002993316230311728,1.7866337769971174e-05,1.0
CENTRAL,83,P_E2,2,1,pmfs_24_18,10,FULL,10.461723329525602,2.8610475390709337e-05,1.6370717662078366e-09,1.0
CENTRAL,83,P_E2,2,1,pmfs_24_18,14,FULL,10.312143083055936,3.3226603376227254e-05,2.2079409804516435e-09,1.0
CENTRAL,83,P_E2,2,0,pmfs_23_18,2,BLOCK_PRODUCT,621.0029772729563,2.003704736789438e-270,0.0,1.0
CENTRAL,83,P_E2,2,0,pmfs_23_18,6,BLOCK_PRODUCT,42.192065676682155,4.744808581748799e-19,0.0,1.0
CENTRAL,83,P_E2,2,0,pmfs_23_18,10,BLOCK_PRODUCT,46.47850342273606,6.525930380793013e-21,0.0,1.0
CENTRAL,83,P_E2,2,0,pmfs_23_18,14,BLOCK_PRODUCT,25.821656817236985,6.106564247187836e-12,7.458285467855101e-23,1.0
CENTRAL,83,P_E2,2,1,pmfs_24_18,2,BLOCK_PRODUCT,21.349682835111842,5.345035010315532e-10,5.713880953332822e-19,1.0
CENTRAL,83,P_E2,2,1,pmfs_24_18,6,BLOCK_PRODUCT,16.22380109137321,8.996895807783078e-08,1.6188825350982324e-14,1.0
CENTRAL,83,P_E2,2,1,pmfs_24_18,10,BLOCK_PRODUCT,49.68562624088152,2.6412328716532406e-22,0.0,1.0
CENTRAL,83,P_E2,2,1,pmfs_24_18,14,BLOCK_PRODUCT,31.883102094630935,1.4234581206051164e-14,4.0389678347315804e-28,1.0
CENTRAL,83,P_E2,2,0,pmfs_23_18,2,MATCHED_BLOCK_DIAG,1128.3033619303092,0.0,0.0,1.0
CENTRAL,83,P_E2,2,0,pmfs_23_18,6,MATCHED_BLOCK_DIAG,66.78495700922574,9.900604150638895e-30,0.0,1.0
CENTRAL,83,P_E2,2,0,pmfs_23_18,10,MATCHED_BLOCK_DIAG,78.8901252217822,5.475880217003685e-35,0.0,1.0
CENTRAL,83,P_E2,2,0,pmfs_23_18,14,MATCHED_BLOCK_DIAG,31.82431220206864,1.5096519081499507e-14,4.559616032177448e-28,1.0
CENTRAL,83,P_E2,2,1,pmfs_24_18,2,MATCHED_BLOCK_DIAG,8.343129214240678,0.00023799801715491305,1.1325915421210187e-07,1.0
CENTRAL,83,P_E2,2,1,pmfs_24_18,6,MATCHED_BLOCK_DIAG,5.239269710010204,0.0052901116267122785,5.567538316262184e-05,1.0
CENTRAL,83,P_E2,2,1,pmfs_24_18,10,MATCHED_BLOCK_DIAG,10.456174253879752,2.8769676099051478e-05,1.6553409015001796e-09,1.0
CENTRAL,83,P_E2,2,1,pmfs_24_18,14,MATCHED_BLOCK_DIAG,10.855379624525678,1.9300312418499902e-05,7.449897402630045e-10,1.0
CENTRAL,83,P_E2,3,0,pmfs_23_18,3,FULL,8.929491313888413,0.00013241660288092688,3.5063670168774944e-08,1.0
CENTRAL,83,P_E2,3,0,pmfs_23_18,7,FULL,1.8084391776853508,0.1517848302217389,0.03966441522218189,1.0
CENTRAL,83,P_E2,3,0,pmfs_23_18,11,FULL,8.501090961443188,0.00020322586213034557,8.258471730563699e-08,1.0
CENTRAL,83,P_E2,3,0,pmfs_23_18,15,FULL,-3.481042121167407,3.511353380727817,1.882356899195907,0.0
CENTRAL,83,P_E2,3,1,pmfs_24_18,3,FULL,11.375199310095608,1.1476546402246977e-05,2.6341921149140055e-10,1.0
CENTRAL,83,P_E2,3,1,pmfs_24_18,7,FULL,19.68013570989905,2.8380866933992412e-09,1.6109471717780787e-17,1.0
CENTRAL,83,P_E2,3,1,pmfs_24_18,11,FULL,13.626173414241876,1.2084475743976082e-06,2.920687550260391e-12,1.0
CENTRAL,83,P_E2,3,1,pmfs_24_18,15,FULL,10.677193824245744,2.306474361814512e-05,1.0639402565981116e-09,1.0
CENTRAL,83,P_E2,3,0,pmfs_23_18,3,BLOCK_PRODUCT,12.360912544916722,4.282752334280074e-06,3.6683778004211e-11,1.0
CENTRAL,83,P_E2,3,0,pmfs_23_18,7,BLOCK_PRODUCT,0.49660576132918166,0.4753598014145187,0.28628028089357493,1.0
CENTRAL,83,P_E2,3,0,pmfs_23_18,11,BLOCK_PRODUCT,11.39074835081676,1.1299478310080467e-05,2.5535353478893477e-10,1.0
CENTRAL,83,P_E2,3,0,pmfs_23_18,15,BLOCK_PRODUCT,-21.85751112841122,21.857511128732884,1.9999999987133408,0.0
CENTRAL,83,P_E2,3,1,pmfs_24_18,3,BLOCK_PRODUCT,122.14984219028884,8.933004883403803e-54,0.0,1.0
CENTRAL,83,P_E2,3,1,pmfs_24_18,7,BLOCK_PRODUCT,249.68627595470304,3.6528189392858005e-109,0.0,1.0
CENTRAL,83,P_E2,3,1,pmfs_24_18,11,BLOCK_PRODUCT,119.67351726541261,1.0628006752759579e-52,0.0,1.0
CENTRAL,83,P_E2,3,1,pmfs_24_18,15,BLOCK_PRODUCT,92.67038922216717,5.672327858782778e-41,0.0,1.0
CENTRAL,83,P_E2,3,0,pmfs_23_18,3,MATCHED_BLOCK_DIAG,11.721630416471596,8.116313781740227e-06,1.3174802949774392e-10,1.0
CENTRAL,83,P_E2,3,0,pmfs_23_18,7,MATCHED_BLOCK_DIAG,2.3434220629860327,0.09166587681463356,0.015344031636286736,1.0
CENTRAL,83,P_E2,3,0,pmfs_23_18,11,MATCHED_BLOCK_DIAG,9.728118885435869,5.958249847093634e-05,7.099725218234302e-09,1.0
CENTRAL,83,P_E2,3,0,pmfs_23_18,15,MATCHED_BLOCK_DIAG,-3.089534207230333,3.134051593043707,1.8296275269173676,0.0
CENTRAL,83,P_E2,3,1,pmfs_24_18,3,MATCHED_BLOCK_DIAG,10.988023405429924,1.6902790068737492e-05,5.713989659138978e-10,1.0
CENTRAL,83,P_E2,3,1,pmfs_24_18,7,MATCHED_BLOCK_DIAG,18.579637718622433,8.530330565701163e-09,1.4553307868811828e-16,1.0
CENTRAL,83,P_E2,3,1,pmfs_24_18,11,MATCHED_BLOCK_DIAG,13.864917092381503,9.517936610150526e-07,1.8118206216891343e-12,1.0
CENTRAL,83,P_E2,3,1,pmfs_24_18,15,MATCHED_BLOCK_DIAG,10.771376361173516,2.0991628197116118e-05,8.812784090964222e-10,1.0
OFFSTRIP,0,P_G1A,0,0,pmfs_12_20,0,FULL,-7.624203760395083,7.624692125164648,1.9980474946118083,0.0
OFFSTRIP,0,P_G1A,0,0,pmfs_12_20,4,FULL,32.47618035129145,7.86636475180588e-15,1.2079432611196743e-28,1.0
OFFSTRIP,0,P_G1A,0,0,pmfs_12_20,8,FULL,-5.047593018499441,5.053997246756783,1.9745464453289692,0.0
OFFSTRIP,0,P_G1A,0,0,pmfs_12_20,12,FULL,32.398548589289746,8.501374069110381e-15,1.4238939339239263e-28,1.0
OFFSTRIP,0,P_G1A,0,1,pmfs_11_20,0,FULL,40.29734294726174,3.155631790912432e-18,0.0,1.0
OFFSTRIP,0,P_G1A,0,1,pmfs_11_20,4,FULL,77.90159928887367,1.4715170462968487e-34,0.0,1.0
OFFSTRIP,0,P_G1A,0,1,pmfs_11_20,8,FULL,78.61569117491457,7.205085382821927e-35,0.0,1.0
OFFSTRIP,0,P_G1A,0,1,pmfs_11_20,12,FULL,63.2110759095557,3.530031146500677e-28,0.0,1.0
OFFSTRIP,0,P_G1A,0,0,pmfs_12_20,0,BLOCK_PRODUCT,-18.323909704669937,18.323909715686018,1.999999955935676,0.0
OFFSTRIP,0,P_G1A,0,0,pmfs_12_20,4,BLOCK_PRODUCT,30.858319771582998,3.96645016748262e-14,3.159486533023305e-27,1.0
OFFSTRIP,0,P_G1A,0,0,pmfs_12_20,8,BLOCK_PRODUCT,47.38070625161549,2.6474070817036935e-21,0.0,1.0
OFFSTRIP,0,P_G1A,0,0,pmfs_12_20,12,BLOCK_PRODUCT,32.22112903709477,1.015176272417651e-14,2.0865370943095762e-28,1.0
OFFSTRIP,0,P_G1A,0,1,pmfs_11_20,0,BLOCK_PRODUCT,37.21645194250172,6.872271131278714e-17,0.0,1.0
OFFSTRIP,0,P_G1A,0,1,pmfs_11_20,4,BLOCK_PRODUCT,48.500554185206724,8.639268031599586e-22,0.0,1.0
OFFSTRIP,0,P_G1A,0,1,pmfs_11_20,8,BLOCK_PRODUCT,54.6235695210391,1.8935866153257417e-24,0.0,1.0
OFFSTRIP,0,P_G1A,0,1,pmfs_11_20,12,BLOCK_PRODUCT,67.08928504250301,7.302872378856002e-30,0.0,1.0
OFFSTRIP,0,P_G1A,0,0,pmfs_12_20,0,MATCHED_BLOCK_DIAG,-17.16300955581071,17.16300959098292,1.9999998593111676,0.0
OFFSTRIP,0,P_G1A,0,0,pmfs_12_20,4,MATCHED_BLOCK_DIAG,38.07482817142936,2.912810461603101e-17,0.0,1.0
OFFSTRIP,0,P_G1A,0,0,pmfs_12_20,8,MATCHED_BLOCK_DIAG,63.28884625580545,3.2659031758994763e-28,0.0,1.0
OFFSTRIP,0,P_G1A,0,0,pmfs_12_20,12,MATCHED_BLOCK_DIAG,37.28997892724093,6.38510320908094e-17,0.0,1.0
