surrogate_id,C1_primary_n_targets,C1_primary_mean_true_rank,C1_primary_median_true_rank,C1_primary_mrr,C1_primary_unique_top1_fraction,C1_primary_top3_fraction,C1_primary_score_tie_target_fraction,C1_robust_n_targets,C1_robust_mean_true_rank,C1_robust_median_true_rank,C1_robust_mrr,C1_robust_unique_top1_fraction,C1_robust_top3_fraction,C1_robust_score_tie_target_fraction,C1_A_first8_to_last8_mean_true_rank,C1_A_first8_to_last8_mrr,C1_B_last8_to_first8_mean_true_rank,C1_B_last8_to_first8_mrr,C1_C_odd_to_even_mean_true_rank,C1_C_odd_to_even_mrr,C1_D_even_to_odd_mean_true_rank,C1_D_even_to_odd_mrr,C2_primary_n_targets,C2_primary_mean_true_rank,C2_primary_median_true_rank,C2_primary_mrr,C2_primary_unique_top1_fraction,C2_primary_top3_fraction,C2_primary_score_tie_target_fraction,C2_robust_n_targets,C2_robust_mean_true_rank,C2_robust_median_true_rank,C2_robust_mrr,C2_robust_unique_top1_fraction,C2_robust_top3_fraction,C2_robust_score_tie_target_fraction,C2_A_first8_to_last8_mean_true_rank,C2_A_first8_to_last8_mrr,C2_B_last8_to_first8_mean_true_rank,C2_B_last8_to_first8_mrr,C2_C_odd_to_even_mean_true_rank,C2_C_odd_to_even_mrr,C2_D_even_to_odd_mean_true_rank,C2_D_even_to_odd_mrr
366,288,1.7743055555555556,1,0.82858957831384294,0.73958333333333337,0.89930555555555558,0,288,1.9097222222222223,1,0.8150521319638967,0.72222222222222221,0.90972222222222221,0,1.8611111111111112,0.82700707176810118,1.6875,0.83017208485958482,1.9513888888888888,0.83586649937752866,1.8680555555555556,0.79423776455026451,288,1.71875,1,0.83560202818015317,0.75,0.90625,0,288,1.8541666666666667,1,0.8174814624033373,0.72222222222222221,0.90972222222222221,0,1.8055555555555556,0.83086540195915193,1.6319444444444444,0.84033865440115441,1.9097222222222223,0.83323826058201056,1.7986111111111112,0.80172466422466415
367,288,1.8159722222222223,1,0.82629956508632973,0.73958333333333337,0.88194444444444442,0,288,1.9131944444444444,1,0.81464290577342047,0.72222222222222221,0.90277777777777779,0,1.8680555555555556,0.83058676753529681,1.7638888888888888,0.82201236263736255,1.9444444444444444,0.83285724011826956,1.8819444444444444,0.79642857142857137,288,1.7291666666666667,1,0.83763734818422309,0.75694444444444442,0.90277777777777779,0,288,1.875,1,0.8125434027777777,0.71527777777777779,0.90625,0,1.8263888888888888,0.83533286736411727,1.6319444444444444,0.8399418290043289,1.9027777777777777,0.83671048280423277,1.8472222222222223,0.78837632275132263
368,288,1.7951388888888888,1,0.82459238916040378,0.73263888888888884,0.88888888888888884,0,288,1.9027777777777777,1,0.8187902823166302,0.72916666666666663,0.90625,0,1.8541666666666667,0.8252709606569899,1.7361111111111112,0.82391381766381766,1.9444444444444444,0.83825847468617065,1.8611111111111112,0.79932208994708986,288,1.7291666666666667,1,0.83195206124893617,0.74305555555555558,0.90277777777777779,0,288,1.8611111111111112,1,0.81456886574074083,0.71527777777777779,0.90972222222222221,0,1.8194444444444444,0.82472287550412549,1.6388888888888888,0.83918124699374685,1.9097222222222223,0.83092344576719579,1.8125,0.79821428571428577
369,288,1.7847222222222223,1,0.8288065922027319,0.73958333333333337,0.89236111111111116,0,288,1.90625,1,0.81872827834837636,0.72916666666666663,0.90625,0,1.8680555555555556,0.82755684028661969,1.7013888888888888,0.83005634411884399,1.9444444444444444,0.83929187415707018,1.8680555555555556,0.79816468253968254,288,1.7361111111111112,1,0.83131548717486214,0.74305555555555558,0.90625,0,288,1.84375,1,0.82400173611111116,0.73611111111111116,0.90972222222222221,0,1.8194444444444444,0.82708729349354349,1.6527777777777777,0.8355436808561808,1.8819444444444444,0.84481233465608474,1.8055555555555556,0.80319113756613758
370,288,1.7673611111111112,1,0.83130948572125041,0.74305555555555558,0.89930555555555558,0,288,1.9027777777777777,1,0.81526018972403769,0.72222222222222221,0.90972222222222221,0,1.8541666666666667,0.82816447917550862,1.6805555555555556,0.83445449226699231,1.9375,0.83941588209357809,1.8680555555555556,0.79110449735449739,288,1.7430555555555556,1,0.83343188929126422,0.75,0.89583333333333337,0,288,1.8541666666666667,1,0.81688368055555549,0.71875,0.90972222222222221,0,1.8125,0.83421361624486623,1.6736111111111112,0.83265016233766231,1.8888888888888888,0.83671048280423277,1.8194444444444444,0.79705687830687832
371,288,1.8090277777777777,1,0.82202129127680601,0.72916666666666663,0.88888888888888884,0,288,1.9201388888888888,1,0.81414687402738872,0.72222222222222221,0.89930555555555558,0,1.875,0.82318762732365669,1.7430555555555556,0.82085495522995522,1.9444444444444444,0.83973554699657649,1.8958333333333333,0.78855820105820107,288,1.7361111111111112,1,0.83481664458226967,0.75,0.89930555555555558,0,288,1.84375,1,0.82018229166666667,0.72569444444444442,0.91319444444444442,0,1.7986111111111112,0.83884324587449588,1.6736111111111112,0.83079004329004336,1.8958333333333333,0.83555307539682544,1.7916666666666667,0.80481150793650791
372,288,1.7916666666666667,1,0.82684933360484836,0.73611111111111116,0.89236111111111116,0,288,1.9236111111111112,1,0.81527947984749449,0.72569444444444442,0.89930555555555558,0,1.875,0.82376633102736041,1.7083333333333333,0.82993233618233608,1.9652777777777777,0.83413038826641761,1.8819444444444444,0.79642857142857137,288,1.7465277777777777,1,0.82808873707311204,0.73611111111111116,0.89930555555555558,0,288,1.8472222222222223,1,0.8203559027777777,0.72569444444444442,0.90972222222222221,0,1.8402777777777777,0.82375879329004331,1.6527777777777777,0.83241868085618076,1.8958333333333333,0.83786789021164021,1.7986111111111112,0.8028439153439153
373,288,1.7916666666666667,1,0.82737430053606531,0.73958333333333337,0.88888888888888884,0,288,1.9027777777777777,1,0.81897904995331461,0.72916666666666663,0.90625,0,1.875,0.82608114584217529,1.7083333333333333,0.82866745522995522,1.9444444444444444,0.83956193588546535,1.8611111111111112,0.79839616402116398,288,1.7291666666666667,1,0.83122868161930663,0.74305555555555558,0.89930555555555558,0,288,1.8576388888888888,1,0.8178674768518519,0.72222222222222221,0.90972222222222221,0,1.8194444444444444,0.82309423793798797,1.6388888888888888,0.83936312530062518,1.9097222222222223,0.83323826058201056,1.8055555555555556,0.80249669312169314
374,288,1.7847222222222223,1,0.83066877804929273,0.74652777777777779,0.89236111111111116,0,288,1.8958333333333333,1,0.81993391106442581,0.72916666666666663,0.90625,0,1.8680555555555556,0.82874318287921223,1.7013888888888888,0.83259437321937324,1.9236111111111112,0.84170313958916898,1.8680555555555556,0.79816468253968254,288,1.7395833333333333,1,0.82946363532301026,0.73958333333333337,0.90277777777777779,0,288,1.8472222222222223,1,0.82068341091778596,0.72916666666666663,0.90625,0,1.8333333333333333,0.82321824587449588,1.6458333333333333,0.83570902477152464,1.8819444444444444,0.84249751984126986,1.8125,0.79886930199430195
375,288,1.7951388888888888,1,0.8300322039752186,0.74652777777777779,0.88888888888888884,0,288,1.8993055555555556,1,0.81861667120551929,0.72916666666666663,0.90972222222222221,0,1.8819444444444444,0.82804873843476778,1.7083333333333333,0.83201566951566952,1.9375,0.83941588209357809,1.8611111111111112,0.79781746031746037,288,1.7152777777777777,1,0.83618073188385678,0.75,0.90625,0,288,1.8506944444444444,1,0.81690275869963369,0.71875,0.90972222222222221,0,1.7916666666666667,0.83607373529248519,1.6388888888888888,0.83628772847522848,1.8958333333333333,0.83323826058201056,1.8055555555555556,0.80056725681725682
376,288,1.78125,1,0.82841596720273192,0.73958333333333337,0.89236111111111116,0,288,1.9027777777777777,1,0.81748819898329705,0.72569444444444442,0.90972222222222221,0,1.8611111111111112,0.82700707176810129,1.7013888888888888,0.82982486263736255,1.9375,0.83963909637929257,1.8680555555555556,0.79533730158730165,288,1.7361111111111112,1,0.8349711775493025,0.75,0.89930555555555558,0,288,1.8402777777777777,1,0.82155146647334143,0.72916666666666663,0.90972222222222221,0,1.8055555555555556,0.83568008958633955,1.6666666666666667,0.83426226551226557,1.8888888888888888,0.84134011243386242,1.7916666666666667,0.80176282051282044
377,288,1.7986111111111112,1,0.82595647646199111,0.73611111111111116,0.88541666666666663,0,288,1.8958333333333333,1,0.81720366966230928,0.72569444444444442,0.90972222222222221,0,1.875,0.82064133102736037,1.7222222222222223,0.83127162189662185,1.9583333333333333,0.83472975995953935,1.8333333333333333,0.79967757936507933,288,1.7361111111111112,1,0.83523000437062933,0.75347222222222221,0.89583333333333337,0,288,1.8472222222222223,1,0.81863886981074485,0.72222222222222221,0.90972222222222221,0,1.8263888888888888,0.82936077232952232,1.6458333333333333,0.84109923641173634,1.8958333333333333,0.83555307539682544,1.7986111111111112,0.80172466422466426
378,288,1.8229166666666667,1,0.81834238916040392,0.72569444444444442,0.88541666666666663,0,288,1.8993055555555556,1,0.81606072984749445,0.72222222222222221,0.90625,0,1.8958333333333333,0.81716910880513827,1.75,0.81951566951566945,1.9375,0.8360401104886398,1.8611111111111112,0.7960813492063491,288,1.7361111111111112,1,0.83031102288914782,0.73958333333333337,0.89930555555555558,0,288,1.8680555555555556,1,0.81358506944444442,0.71527777777777779,0.91319444444444442,0,1.8194444444444444,0.82739317973692961,1.6527777777777777,0.83322886604136603,1.9097222222222223,0.83092344576719579,1.8263888888888888,0.79624669312169305
379,288,1.8125,1,0.81988008757310227,0.72569444444444442,0.88888888888888884,0,288,1.9131944444444444,1,0.81876134713144511,0.73263888888888884,0.90625,0,1.9166666666666667,0.80790984954587897,1.7083333333333333,0.83185032560032568,1.9583333333333333,0.83796912283431879,1.8680555555555556,0.79955357142857142,288,1.7291666666666667,1,0.83299786151348654,0.74652777777777779,0.90277777777777779,0,288,1.8645833333333333,1,0.81283275462962967,0.71180555555555558,0.90972222222222221,0,1.8194444444444444,0.82449966121841123,1.6388888888888888,0.84149606180856173,1.9166666666666667,0.82745122354497347,1.8125,0.79821428571428577
380,288,1.7951388888888888,1,0.82600401283765246,0.73611111111111116,0.89236111111111116,0,288,1.9097222222222223,1,0.81763356384220343,0.72569444444444442,0.90625,0,1.8888888888888888,0.81945498843476783,1.7013888888888888,0.8325530372405372,1.9652777777777777,0.83571355625583565,1.8541666666666667,0.79955357142857131,288,1.7291666666666667,1,0.83354349643412151,0.74652777777777779,0.90972222222222221,0,288,1.8541666666666667,1,0.81863886981074474,0.72569444444444442,0.90972222222222221,0,1.8055555555555556,0.83166731994856991,1.6527777777777777,0.8354196729196729,1.9027777777777777,0.83671048280423277,1.8055555555555556,0.80056725681725682
381,288,1.7951388888888888,1,0.82330890701754678,0.72916666666666663,0.89583333333333337,0,288,1.9201388888888888,1,0.8147875816993464,0.72569444444444442,0.89930555555555558,0,1.9027777777777777,0.81332072917550857,1.6875,0.83329708485958476,1.9583333333333333,0.83407251789604731,1.8819444444444444,0.79550264550264549,288,1.7291666666666667,1,0.83806151892089398,0.75694444444444442,0.89583333333333337,0,288,1.84375,1,0.81981535536223038,0.72569444444444442,0.90972222222222221,0,1.8055555555555556,0.84057935698560693,1.6527777777777777,0.8355436808561808,1.8888888888888888,0.83902529761904765,1.7986111111111112,0.80060541310541311
382,288,1.7916666666666667,1,0.82805427738791704,0.73958333333333337,0.89236111111111116,0,288,1.9097222222222223,1,0.81695772058823524,0.72916666666666663,0.90972222222222221,0,1.8819444444444444,0.82686239584217525,1.7013888888888888,0.82924615893365883,1.9513888888888888,0.83818131419234354,1.8680555555555556,0.79573412698412704,288,1.7326388888888888,1,0.83603605595793096,0.75347222222222221,0.89930555555555558,0,288,1.8541666666666667,1,0.81738479980667478,0.72222222222222221,0.90972222222222221,0,1.8125,0.83132009772634774,1.6527777777777777,0.84075201418951417,1.9027777777777777,0.834395667989418,1.8055555555555556,0.80037393162393167
383,288,1.7881944444444444,1,0.82777525953077413,0.73958333333333337,0.89236111111111116,0,288,1.9027777777777777,1,0.81976029995331468,0.73263888888888884,0.90277777777777779,0,1.8541666666666667,0.83047929399032339,1.7222222222222223,0.8250712250712251,1.9375,0.8393883247743541,1.8680555555555556,0.80013227513227514,288,1.7222222222222223,1,0.83551935622248108,0.75,0.90625,0,288,1.8611111111111112,1,0.81601562499999991,0.71875,0.90625,0,1.7986111111111112,0.83260151307026298,1.6458333333333333,0.83843719937469929,1.8819444444444444,0.84018270502645498,1.8402777777777777,0.79184854497354484
384,288,1.8020833333333333,1,0.8253777727582875,0.73611111111111116,0.88541666666666663,0,288,1.9027777777777777,1,0.8191567946623094,0.72916666666666663,0.90277777777777779,0,1.875,0.82006262732365665,1.7291666666666667,0.83069291819291824,1.9375,0.83957020308123242,1.8680555555555556,0.79874338624338626,288,1.7291666666666667,1,0.83632540780978282,0.75347222222222221,0.90277777777777779,0,288,1.8472222222222223,1,0.81738479980667478,0.72222222222222221,0.91319444444444442,0,1.8125,0.83363491254116262,1.6458333333333333,0.83901590307840301,1.9027777777777777,0.834395667989418,1.7916666666666667,0.80037393162393167
385,288,1.7951388888888888,1,0.82688653598580064,0.73958333333333337,0.88888888888888884,0,288,1.9131944444444444,1,0.81620127217553684,0.72569444444444442,0.90972222222222221,0,1.8819444444444444,0.82469225695328641,1.7083333333333333,0.82908081501831488,1.9583333333333333,0.83805730625583552,1.8680555555555556,0.79434523809523805,288,1.7361111111111112,1,0.83129068558756058,0.74305555555555558,0.90277777777777779,0,288,1.84375,1,0.81700450880138376,0.71875,0.90972222222222221,0,1.8333333333333333,0.82379694957819949,1.6388888888888888,0.83878442159692157,1.8888888888888888,0.83571841931216939,1.7986111111111112,0.79829059829059823
386,288,1.7986111111111112,1,0.8251710928641075,0.73611111111111116,0.88888888888888884,0,288,1.9201388888888888,1,0.81546962535014011,0.72569444444444442,0.90277777777777779,0,1.8888888888888888,0.8183265162125456,1.7083333333333333,0.83201566951566952,1.9652777777777777,0.83393197556800502,1.875,0.79700727513227509,288,1.7430555555555556,1,0.83082772262459759,0.74305555555555558,0.89930555555555558,0,288,1.8506944444444444,1,0.81746238425925932,0.71875,0.90972222222222221,0,1.8194444444444444,0.83074139402264402,1.6666666666666667,0.83091405122655126,1.8958333333333333,0.83555307539682533,1.8055555555555556,0.79937169312169309
387,288,1.8020833333333333,1,0.82668536755546562,0.73958333333333337,0.88888888888888884,0,288,1.9097222222222223,1,0.81636386035895836,0.72569444444444442,0.90625,0,1.875,0.82295614584217525,1.7291666666666667,0.830414589268756,1.9444444444444444,0.83825847468617065,1.875,0.79446924603174596,288,1.7361111111111112,1,0.82809954802142294,0.73611111111111116,0.90625,0,288,1.8541666666666667,1,0.82064525462962967,0.72916666666666663,0.90625,0,1.8333333333333333,0.81968815328190325,1.6388888888888888,0.83651094276094273,1.8958333333333333,0.83786789021164021,1.8125,0.80342261904761914
388,288,1.7777777777777777,1,0.82991646323447787,0.74305555555555558,0.89583333333333337,0,288,1.9131944444444444,1,0.81805725762527226,0.72916666666666663,0.90625,0,1.8611111111111112,0.82700707176810118,1.6944444444444444,0.83282585470085457,1.9513888888888888,0.83910724011826943,1.875,0.79700727513227521,288,1.7256944444444444,1,0.83627167103729594,0.75347222222222221,0.89930555555555558,0,288,1.8506944444444444,1,0.8189091435185184,0.72222222222222221,0.90625,0,1.8055555555555556,0.83433762418137414,1.6458333333333333,0.83820571789321774,1.8888888888888888,0.83902529761904754,1.8125,0.79879298941798937
389,288,1.7986111111111112,1,0.82361272646199113,0.73263888888888884,0.89236111111111116,0,288,1.9166666666666667,1,0.81591192032368498,0.72569444444444442,0.90625,0,1.8958333333333333,0.81797929399032343,1.7013888888888888,0.82924615893365883,1.9583333333333333,0.83805730625583552,1.875,0.79376653439153433,288,1.7291666666666667,1,0.83155110225422724,0.74305555555555558,0.90625,0,288,1.84375,1,0.81836859610297119,0.72222222222222221,0.91319444444444442,0,1.8194444444444444,0.826814476033226,1.6388888888888888,0.83628772847522848,1.9027777777777777,0.834395667989418,1.7847222222222223,0.80234152421652416
390,288,1.7951388888888888,1,0.8275871808270705,0.73958333333333337,0.89236111111111116,0,288,1.9201388888888888,1,0.81430532861292659,0.72222222222222221,0.90972222222222221,0,1.875,0.8266309143606938,1.7152777777777777,0.82854344729344731,1.9583333333333333,0.83796912283431879,1.8819444444444444,0.79064153439153428,288,1.7395833333333333,1,0.83465130066692561,0.75347222222222221,0.89583333333333337,0,288,1.8611111111111112,1,0.81638764880952375,0.72222222222222221,0.90972222222222221,0,1.8263888888888888,0.83144410566285565,1.6527777777777777,0.83785849567099568,1.9027777777777777,0.83340360449735451,1.8194444444444444,0.79937169312169309
391,288,1.7986111111111112,1,0.8249003422027319,0.73263888888888884,0.89583333333333337,0,288,1.9166666666666667,1,0.81464290577342047,0.72569444444444442,0.90972222222222221,0,1.875,0.82431609954587892,1.7222222222222223,0.82548458485958476,1.9444444444444444,0.83841279567382498,1.8888888888888888,0.79087301587301584,288,1.7395833333333333,1,0.83068463654401148,0.74305555555555558,0.90277777777777779,0,288,1.8506944444444444,1,0.81580894510582014,0.71527777777777779,0.90972222222222221,0,1.8263888888888888,0.82681765572390575,1.6527777777777777,0.83455161736411732,1.8958333333333333,0.83456101190476195,1.8055555555555556,0.79705687830687821
392,288,1.7951388888888888,1,0.82514512539022333,0.73611111111111116,0.89583333333333337,0,288,1.9201388888888888,1,0.81554816370992844,0.72569444444444442,0.90277777777777779,0,1.9027777777777777,0.81716910880513816,1.6875,0.83312114197530862,1.9583333333333333,0.8380159702769997,1.8819444444444444,0.79308035714285707,288,1.7326388888888888,1,0.83013327818015314,0.73958333333333337,0.90972222222222221,0,288,1.84375,1,0.81977719907407409,0.72222222222222221,0.90972222222222221,0,1.8194444444444444,0.8272691718004217,1.6458333333333333,0.83299738455988459,1.8888888888888888,0.83439566798941789,1.7986111111111112,0.80515873015873018
393,288,1.7777777777777777,1,0.82829354911156372,0.73958333333333337,0.89583333333333337,0,288,1.90625,1,0.82042580921257391,0.73263888888888884,0.90625,0,1.875,0.82006262732365665,1.6805555555555556,0.8365244708994708,1.9444444444444444,0.84268693588546517,1.8680555555555556,0.79816468253968254,288,1.7222222222222223,1,0.83580870807433305,0.75,0.90277777777777779,0,288,1.8576388888888888,1,0.81489637388074898,0.71875,0.91319444444444442,0,1.7986111111111112,0.83260151307026298,1.6458333333333333,0.83901590307840301,1.9097222222222223,0.83092344576719579,1.8055555555555556,0.79886930199430195
394,288,1.8055555555555556,1,0.82341018016569489,0.73263888888888884,0.89236111111111116,0,288,1.90625,1,0.81759429466230926,0.72569444444444442,0.90625,0,1.8958333333333333,0.81508577547180494,1.7152777777777777,0.83173458485958485,1.9444444444444444,0.8370239067849361,1.8680555555555556,0.79816468253968254,288,1.7361111111111112,1,0.8320967371748621,0.74305555555555558,0.89930555555555558,0,288,1.8715277777777777,1,0.81242766203703698,0.71180555555555558,0.90625,0,1.8263888888888888,0.82495435698560693,1.6458333333333333,0.83923911736411727,1.8958333333333333,0.83786789021164021,1.8472222222222223,0.78698743386243375
395,288,1.7777777777777777,1,0.8332373321803469,0.75,0.89236111111111116,0,288,1.8958333333333333,1,0.81868969810146275,0.72916666666666663,0.91319444444444442,0,1.8472222222222223,0.83476170139773076,1.7083333333333333,0.83171296296296304,1.9305555555555556,0.8403721210706504,1.8611111111111112,0.79700727513227509,288,1.7361111111111112,1,0.82975298717486223,0.73958333333333337,0.90625,0,288,1.875,1,0.81370081018518514,0.71875,0.90625,0,1.8125,0.82511970090095099,1.6597222222222223,0.83438627344877347,1.9097222222222223,0.83323826058201056,1.8402777777777777,0.79416335978835972
396,288,1.78125,1,0.8298904957605937,0.74305555555555558,0.88888888888888884,0,288,1.90625,1,0.81745926379811185,0.72569444444444442,0.90625,0,1.8611111111111112,0.83071077547180494,1.7013888888888888,0.82907021604938269,1.9444444444444444,0.83594365987135588,1.8680555555555556,0.79897486772486781,288,1.7361111111111112,1,0.83244809299496803,0.74652777777777779,0.90277777777777779,0,288,1.8576388888888888,1,0.81861979166666665,0.72569444444444442,0.90972222222222221,0,1.8125,0.83318021677396681,1.6597222222222223,0.83171596921596924,1.9027777777777777,0.83671048280423277,1.8125,0.80052910052910053
397,288,1.8055555555555556,1,0.82453451879003348,0.73611111111111116,0.89236111111111116,0,288,1.9027777777777777,1,0.82160181781045749,0.73611111111111116,0.90972222222222221,0,1.8819444444444444,0.82203021991624936,1.7291666666666667,0.8270388176638177,1.9583333333333333,0.8393676567849363,1.8472222222222223,0.80383597883597879,288,1.7291666666666667,1,0.83360550040237535,0.74652777777777779,0.90277777777777779,0,288,1.84375,1,0.81721118869556364,0.71875,0.91319444444444442,0,1.8125,0.83086540195915193,1.6458333333333333,0.83634559884559878,1.9027777777777777,0.834395667989418,1.7847222222222223,0.80002670940170928
398,288,1.8020833333333333,1,0.82433610609162078,0.73263888888888884,0.88888888888888884,0,288,1.9270833333333333,1,0.80902947984749451,0.71180555555555558,0.90625,0,1.8680555555555556,0.82411355324958258,1.7361111111111112,0.82455865893365887,1.9652777777777777,0.82892205493308424,1.8888888888888888,0.78913690476190479,288,1.7222222222222223,1,0.83582937606375107,0.75,0.90277777777777779,0,288,1.8576388888888888,1,0.8154369212962963,0.71527777777777779,0.90625,0,1.7986111111111112,0.8330562088374589,1.6458333333333333,0.83860254329004336,1.8888888888888888,0.83671048280423277,1.8263888888888888,0.79416335978835972
399,288,1.7986111111111112,1,0.83139629127680592,0.75,0.88541666666666663,0,288,1.90625,1,0.81502870824255624,0.72222222222222221,0.90625,0,1.8819444444444444,0.82804873843476789,1.7152777777777777,0.83474384411884417,1.9375,0.83941588209357809,1.875,0.79064153439153428,288,1.7465277777777777,1,0.82770685622248119,0.73611111111111116,0.89583333333333337,0,288,1.8541666666666667,1,0.81804108796296293,0.72222222222222221,0.90972222222222221,0,1.8333333333333333,0.8204487352924853,1.6597222222222223,0.83496497715247708,1.8958333333333333,0.83555307539682544,1.8125,0.80052910052910042
400,288,1.78125,1,0.82812661535088006,0.73958333333333337,0.89583333333333337,0,288,1.9097222222222223,1,0.81387130083514891,0.71875,0.90972222222222221,0,1.8680555555555556,0.82353484954587897,1.6944444444444444,0.83271838115588104,1.9583333333333333,0.83131403024172623,1.8611111111111112,0.79642857142857137,288,1.7430555555555556,1,0.82795487209549712,0.73611111111111116,0.90625,0,288,1.8472222222222223,1,0.81948784722222223,0.72222222222222221,0.90625,0,1.8402777777777777,0.81974602365227367,1.6458333333333333,0.83616372053872057,1.8819444444444444,0.8378678902116401,1.8125,0.80110780423280425
401,288,1.8333333333333333,1,0.8205745320175466,0.73263888888888884,0.88194444444444442,0,288,1.9236111111111112,1,0.81184583787218589,0.71875,0.90625,0,1.9027777777777777,0.81682188658291599,1.7638888888888888,0.82432717745217743,1.9513888888888888,0.83571217838987444,1.8958333333333333,0.78797949735449735,288,1.7361111111111112,1,0.83384683892496392,0.75,0.89930555555555558,0,288,1.8645833333333333,1,0.81399016203703711,0.71527777777777779,0.90972222222222221,0,1.8263888888888888,0.83198465307840308,1.6458333333333333,0.83570902477152464,1.9166666666666667,0.82976603835978835,1.8125,0.79821428571428577
402,288,1.8125,1,0.82648764379003348,0.73958333333333337,0.88541666666666663,0,288,1.9201388888888888,1,0.81401666569405551,0.72222222222222221,0.90277777777777779,0,1.8888888888888888,0.82593646991624936,1.7361111111111112,0.8270388176638177,1.9583333333333333,0.83854920440398384,1.8819444444444444,0.78948412698412695,288,1.7326388888888888,1,0.83447355595793093,0.75,0.89930555555555558,0,288,1.8645833333333333,1,0.81561053240740733,0.71875,0.90972222222222221,0,1.8263888888888888,0.82958398661523658,1.6388888888888888,0.83936312530062529,1.9027777777777777,0.834395667989418,1.8263888888888888,0.79682539682539677
403,288,1.78125,1,0.83119925644435444,0.74652777777777779,0.89930555555555558,0,288,1.9027777777777777,1,0.8182598039215685,0.72916666666666663,0.90625,0,1.8680555555555556,0.82608114584217518,1.6944444444444444,0.8363173670465337,1.9305555555555556,0.83870214752567684,1.875,0.79781746031746026,288,1.7326388888888888,1,0.83200579802142305,0.74305555555555558,0.90625,0,288,1.8402777777777777,1,0.8189472998066748,0.72222222222222221,0.91319444444444442,0,1.8194444444444444,0.82495435698560704,1.6458333333333333,0.83905723905723895,1.8819444444444444,0.84018270502645498,1.7986111111111112,0.79771189458689462
404,288,1.8020833333333333,1,0.82343498175299645,0.73263888888888884,0.88888888888888884,0,288,1.90625,1,0.81856362336601307,0.72916666666666663,0.90972222222222221,0,1.8958333333333333,0.81485429399032339,1.7083333333333333,0.83201566951566952,1.9513888888888888,0.83930978641456577,1.8611111111111112,0.79781746031746037,288,1.7256944444444444,1,0.83317147262459768,0.74652777777777779,0.90277777777777779,0,288,1.8576388888888888,1,0.81449128128815629,0.71527777777777779,0.90972222222222221,0,1.7986111111111112,0.8316094495781996,1.6527777777777777,0.83473349567099564,1.9027777777777777,0.83532159391534389,1.8125,0.79366096866096869
405,288,1.7986111111111112,1,0.82644424101225566,0.73958333333333337,0.89236111111111116,0,288,1.90625,1,0.81833627548241517,0.72916666666666663,0.90625,0,1.8680555555555556,0.82295614584217525,1.7291666666666667,0.82993233618233608,1.9583333333333333,0.83873108271086205,1.8541666666666667,0.79794146825396828,288,1.7222222222222223,1,0.83892957447644945,0.75694444444444442,0.89930555555555558,0,288,1.8472222222222223,1,0.82072792658730165,0.72916666666666663,0.91319444444444442,0,1.8055555555555556,0.83537102365227367,1.6388888888888888,0.84248812530062522,1.875,0.84266286375661381,1.8194444444444444,0.79879298941798949
406,288,1.7881944444444444,1,0.82653518016569483,0.73611111111111116,0.89930555555555558,0,288,1.9270833333333333,1,0.8138471881808278,0.72222222222222221,0.90972222222222221,0,1.8680555555555556,0.82064133102736037,1.7083333333333333,0.83242902930402929,1.9652777777777777,0.83821024937752875,1.8888888888888888,0.78948412698412695,288,1.75,1,0.8334665479196729,0.75,0.89930555555555558,0,288,1.8645833333333333,1,0.8154369212962963,0.71875,0.90625,0,1.8333333333333333,0.83267083032708034,1.6666666666666667,0.83426226551226557,1.9097222222222223,0.83323826058201056,1.8194444444444444,0.79763558201058204
407,288,1.8020833333333333,1,0.82708494868421334,0.74305555555555558,0.88541666666666663,0,288,1.9097222222222223,1,0.81608553143479612,0.72569444444444442,0.91319444444444442,0,1.8888888888888888,0.82295614584217525,1.7152777777777777,0.83121375152625143,1.9444444444444444,0.83666841736694675,1.875,0.79550264550264549,288,1.7395833333333333,1,0.83372124114311619,0.75,0.89930555555555558,0,288,1.8541666666666667,1,0.81850405092592604,0.72222222222222221,0.90972222222222221,0,1.8194444444444444,0.83074139402264402,1.6597222222222223,0.83670108826358824,1.8958333333333333,0.83786789021164021,1.8125,0.79914021164021165
408,288,1.8194444444444444,1,0.81825971720273194,0.72222222222222221,0.88541666666666663,0,288,1.9097222222222223,1,0.81779684095860561,0.72916666666666663,0.90277777777777779,0,1.8958333333333333,0.81253947917550862,1.7430555555555556,0.82397995522995526,1.9305555555555556,0.83951233271086201,1.8888888888888888,0.79608134920634921,288,1.7326388888888888,1,0.83042421987734494,0.73958333333333337,0.91319444444444442,0,288,1.8506944444444444,1,0.8197771990740742,0.72569444444444442,0.90972222222222221,0,1.8194444444444444,0.82508154461279459,1.6458333333333333,0.83576689514189517,1.9027777777777777,0.834395667989418,1.7986111111111112,0.80515873015873018
409,288,1.7986111111111112,1,0.82585038078297879,0.73611111111111116,0.89236111111111116,0,288,1.8923611111111112,1,0.81808619281045747,0.72569444444444442,0.90972222222222221,0,1.8680555555555556,0.8266598495458789,1.7291666666666667,0.82504091202007868,1.9305555555555556,0.83961980625583565,1.8541666666666667,0.79655257936507928,288,1.7256944444444444,1,0.83618073188385678,0.75347222222222221,0.89930555555555558,0,288,1.8402777777777777,1,0.82172507758445257,0.72916666666666663,0.91319444444444442,0,1.7847222222222223,0.83855389402264402,1.6666666666666667,0.83380756974506964,1.8819444444444444,0.84481233465608474,1.7986111111111112,0.7986378205128204
