cell_index,grid_i,grid_j,x,y,occupancy,probability,logOdds,confidence,omega,distanceFromRobot,originalPropagationDirection_x,originalPropagationDirection_y
370,19,13,0.45727014541625977,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,5.8841820305133297e-15,1.4805739834142482e-15,23.378200531005859,0.89442718029022217,0.44721359014511108
371,20,13,0.75726985931396484,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,3.361210809719364e-22,24.378200531005859,0.89442718029022217,0.44721359014511108
372,21,13,1.0572700500488281,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,7.243987774573439e-32,25.378200531005859,0.89442718029022217,0.44721359014511108
373,22,13,1.3572702407836914,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,2.8594449386812754e-43,26.378200531005859,0.89442718029022217,0.44721359014511108
374,23,13,1.6572699546813965,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,2.0673206375576686e-56,27.378200531005859,0.89442718029022217,0.44721359014511108
375,24,13,1.9572701454162598,-3.4008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,2.7375118915709512e-71,28.378200531005859,0.89442718029022217,0.44721359014511108
376,25,13,2.2572698593139648,-3.4008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
377,26,13,2.5572700500488281,-3.4008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
378,0,14,-5.2427301406860352,-3.1008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
379,1,14,-4.9427304267883301,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0,1.1877814501515583e-27,27.792413711547852,0.89442718029022217,0.44721359014511108
380,2,14,-4.6427302360534668,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,26.792413711547852,0.89442718029022217,0.44721359014511108
381,3,14,-4.3427300453186035,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,25.792413711547852,0.89442718029022217,0.44721359014511108
382,4,14,-4.0427303314208984,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,2.8732799562947164e-06,7.1832102103918765e-07,24.792413711547852,0.89442718029022217,0.44721359014511108
383,5,14,-3.7427301406860352,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669369,23.792413711547852,0.89442718029022217,0.44721359014511108
384,6,14,-3.442730188369751,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0.0085285582538292548,0.0021412836292780853,22.792413711547852,0.89442718029022217,0.44721359014511108
385,7,14,-3.1427302360534668,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0.001161362935786614,0.00029050946007773182,21.792413711547852,0.89442718029022217,0.44721359014511108
386,8,14,-2.8427300453186035,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0.001161362935786614,0.00029050946007773269,20.792413711547852,0.89442718029022217,0.44721359014511108
387,9,14,-2.5427300930023193,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0.0085285583214075311,0.0021412836463180034,20.378200531005859,0.89442718029022217,0.44721359014511108
388,10,14,-2.2427301406860352,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0.001161362935786614,0.00029050946007773269,19.963987350463867,0.89442718029022217,0.44721359014511108
389,11,14,-1.942730188369751,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0.001161362935786614,0.0002905094600777316,19.549774169921875,0.89442718029022217,0.44721359014511108
390,12,14,-1.6427299976348877,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0.0085285582538292548,0.0021412836292780848,19.135560989379883,0.89442718029022217,0.44721359014511108
391,13,14,-1.3427300453186035,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0.0011584930525857517,0.00028979115609661298,19.549774169921875,0.89442718029022217,0.44721359014511108
392,14,14,-1.0427298545837402,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,5.7465516568599995e-06,1.4366420420783751e-06,19.963987350463867,0.89442718029022217,0.44721359014511108
393,15,14,-0.74273014068603516,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0.0011584930525857517,0.000289791156096612,20.378200531005859,0.89442718029022217,0.44721359014511108
394,16,14,-0.44272994995117188,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0.0085285581862508675,0.0021412836122381659,20.792413711547852,0.89442718029022217,0.44721359014511108
395,17,14,-0.1427302360534668,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,21.792413711547852,0.89442718029022217,0.44721359014511108
396,18,14,0.15726995468139648,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,2.8732799562947164e-06,7.1832102103918765e-07,22.792413711547852,0.89442718029022217,0.44721359014511108
397,19,14,0.45727014541625977,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,23.792413711547852,0.89442718029022217,0.44721359014511108
398,20,14,0.75726985931396484,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,24.792413711547852,0.89442718029022217,0.44721359014511108
399,21,14,1.0572700500488281,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0,1.1877814501515583e-27,25.792413711547852,0.89442718029022217,0.44721359014511108
400,22,14,1.3572702407836914,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0,2.4581217578962573e-38,26.792413711547852,0.89442718029022217,0.44721359014511108
401,23,14,1.6572699546813965,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0,9.3173479830378861e-51,27.792413711547852,0.89442718029022217,0.44721359014511108
402,24,14,1.9572701454162598,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0,6.4686027109488202e-65,28.792413711547852,0.89442718029022217,0.44721359014511108
403,25,14,2.2572698593139648,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0,8.2251604081736174e-81,29.792413711547852,0.89442718029022217,0.44721359014511108
404,26,14,2.5572700500488281,-3.1008796691894531,Free,0.099999685828489393,-2.1972280681356553,0,1.9155802322072141e-98,30.792413711547852,0.89442718029022217,0.44721359014511108
405,0,15,-5.2427301406860352,-2.800879955291748,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
406,1,15,-4.9427304267883301,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0,9.8048876073101004e-24,28.206626892089844,0.89442718029022217,0.44721359014511108
407,2,15,-4.6427302360534668,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,27.206626892089844,0.89442718029022217,0.44721359014511108
408,3,15,-4.3427300453186035,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,26.206626892089844,0.89442718029022217,0.44721359014511108
409,4,15,-4.0427303314208984,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,25.206626892089844,0.89442718029022217,0.44721359014511108
410,5,15,-3.7427301406860352,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.37352133514344055,0.11691013993114741,24.206626892089844,0.89442718029022217,0.44721359014511108
411,6,15,-3.442730188369751,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.96842601880044776,0.86385546932839474,23.206626892089844,0.89442718029022217,0.44721359014511108
412,7,15,-3.1427302360534668,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.37424710628161484,0.11719993107020245,22.206626892089844,0.89442718029022217,0.44721359014511108
413,8,15,-2.8427300453186035,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.37424710628161895,0.1171999310702041,21.792413711547852,0.89442718029022217,0.44721359014511108
414,9,15,-2.5427300930023193,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.96842601944675277,0.86385547444578037,21.378200531005859,0.89442718029022217,0.44721359014511108
415,10,15,-2.2427301406860352,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.37424710628161895,0.11719993107020411,20.963987350463867,0.89442718029022217,0.44721359014511108
416,11,15,-1.942730188369751,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.37424710628161484,0.11719993107020245,20.549774169921875,0.89442718029022217,0.44721359014511108
417,12,15,-1.6427299976348877,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.96842601880044799,0.86385546932839641,20.135560989379883,0.89442718029022217,0.44721359014511108
418,13,15,-1.3427300453186035,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.37352134796717218,0.11691014504853306,20.549774169921875,0.89442718029022217,0.44721359014511108
419,14,15,-1.0427298545837402,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.0023156438630148601,0.00057958227811338522,20.963987350463867,0.89442718029022217,0.44721359014511108
420,15,15,-0.74273014068603516,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.37352134796716796,0.11691014504853138,21.378200531005859,0.89442718029022217,0.44721359014511108
421,16,15,-0.44272994995117188,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.96842601815414309,0.86385546421101089,21.792413711547852,0.89442718029022217,0.44721359014511108
422,17,15,-0.1427302360534668,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.37352133514343644,0.11691013993114575,22.206626892089844,0.89442718029022217,0.44721359014511108
423,18,15,0.15726995468139648,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,23.206626892089844,0.89442718029022217,0.44721359014511108
424,19,15,0.45727014541625977,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,24.206626892089844,0.89442718029022217,0.44721359014511108
425,20,15,0.75726985931396484,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,25.206626892089844,0.89442718029022217,0.44721359014511108
426,21,15,1.0572700500488281,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0,9.8048876073101004e-24,26.206626892089844,0.89442718029022217,0.44721359014511108
427,22,15,1.3572702407836914,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0,1.0638301514585603e-33,27.206626892089844,0.89442718029022217,0.44721359014511108
428,23,15,1.6572699546813965,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0,2.114092778991297e-45,28.206626892089844,0.89442718029022217,0.44721359014511108
429,24,15,1.9572701454162598,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0,7.6948093306540033e-59,29.206626892089844,0.89442718029022217,0.44721359014511108
430,25,15,2.2572698593139648,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0,5.1297211239684295e-74,30.206626892089844,0.89442718029022217,0.44721359014511108
431,26,15,2.5572700500488281,-2.800879955291748,Free,0.099999685828489393,-2.1972280681356553,0,6.2634226766658255e-91,31.206626892089844,0.89442718029022217,0.44721359014511108
432,0,16,-5.2427301406860352,-2.5008797645568848,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
433,1,16,-4.9427304267883301,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0,1.231135780273027e-21,28.620840072631836,0.89442718029022217,0.44721359014511108
434,2,16,-4.6427302360534668,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337336590296e-14,27.620840072631836,0.89442718029022217,0.44721359014511108
435,3,16,-4.3427300453186035,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,3.888564268361705e-07,9.7214125597172591e-08,26.620840072631836,0.89442718029022217,0.44721359014511108
436,4,16,-4.0427303314208984,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.0085285581862508675,0.0021412836122381659,25.620840072631836,0.89442718029022217,0.44721359014511108
437,5,16,-3.7427301406860352,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.96842601815415308,0.86385546421108994,24.620840072631836,0.89442718029022217,0.44721359014511108
438,6,16,-3.442730188369751,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.9999999999918443,6.3830765836370489,23.620840072631836,0.89442718029022217,0.44721359014511108
439,7,16,-3.1427302360534668,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.96869529869548687,0.86599674782324731,23.206626892089844,0.89442718029022217,0.44721359014511108
440,8,16,-2.8427300453186035,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.96869529869549709,0.86599674782332847,22.792413711547852,0.89442718029022217,0.44721359014511108
441,9,16,-2.5427300930023193,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.9999999999918443,6.3830766808511754,22.378200531005859,0.89442718029022217,0.44721359014511108
442,10,16,-2.2427301406860352,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.96869529869549698,0.86599674782332814,21.963987350463867,0.89442718029022217,0.44721359014511108
443,11,16,-1.942730188369751,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.96869529869548687,0.86599674782324765,21.549774169921875,0.89442718029022217,0.44721359014511108
444,12,16,-1.6427299976348877,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.9999999999918443,6.3830765836371306,21.135560989379883,0.89442718029022217,0.44721359014511108
445,13,16,-1.3427300453186035,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.96842603043189879,0.86385556142521558,21.549774169921875,0.89442718029022217,0.44721359014511108
446,14,16,-1.0427298545837402,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.01698438006776537,0.0042825672244763326,21.963987350463867,0.89442718029022217,0.44721359014511108
447,15,16,-0.74273014068603516,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.96842603043188857,0.86385556142513475,22.378200531005859,0.89442718029022217,0.44721359014511108
448,16,16,-0.44272994995117188,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.9999999999918443,6.3830764864230014,22.792413711547852,0.89442718029022217,0.44721359014511108
449,17,16,-0.1427302360534668,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.96842601815414286,0.86385546421100912,23.206626892089844,0.89442718029022217,0.44721359014511108
450,18,16,0.15726995468139648,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0.0085285581862508675,0.0021412836122381659,23.620840072631836,0.89442718029022217,0.44721359014511108
451,19,16,0.45727014541625977,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,3.888564268361705e-07,9.7214125597172591e-08,24.620840072631836,0.89442718029022217,0.44721359014511108
452,20,16,0.75726985931396484,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,3.2329694477084558e-13,8.0836337336590296e-14,25.620840072631836,0.89442718029022217,0.44721359014511108
453,21,16,1.0572700500488281,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0,1.231135780273027e-21,26.620840072631836,0.89442718029022217,0.44721359014511108
454,22,16,1.3572702407836914,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0,3.4342139770608972e-31,27.620840072631836,0.89442718029022217,0.44721359014511108
455,23,16,1.6572699546813965,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0,1.754570495022354e-42,28.620840072631836,0.89442718029022217,0.44721359014511108
456,24,16,1.9572701454162598,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0,1.6418609164670457e-55,29.620840072631836,0.89442718029022217,0.44721359014511108
457,25,16,2.2572698593139648,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0,2.813999268152166e-70,30.620840072631836,0.89442718029022217,0.44721359014511108
458,26,16,2.5572700500488281,-2.5008797645568848,Free,0.099999685828489393,-2.1972280681356553,0,8.8335173794556217e-87,31.620840072631836,0.89442718029022217,0.44721359014511108
459,0,17,-5.2427301406860352,-2.2008800506591797,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
460,1,17,-4.9427304267883301,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0,9.8048876073101004e-24,29.035053253173828,0.89442718029022217,0.44721359014511108
461,2,17,-4.6427302360534668,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,28.035053253173828,0.89442718029022217,0.44721359014511108
462,3,17,-4.3427300453186035,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,27.035053253173828,0.89442718029022217,0.44721359014511108
463,4,17,-4.0427303314208984,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,26.035053253173828,0.89442718029022217,0.44721359014511108
464,5,17,-3.7427301406860352,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.37352133514344055,0.11691013993114741,25.035053253173828,0.89442718029022217,0.44721359014511108
465,6,17,-3.442730188369751,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.96842601880044776,0.86385546932839474,24.620840072631836,0.89442718029022217,0.44721359014511108
466,7,17,-3.1427302360534668,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.37424710628161484,0.11719993107020245,24.206626892089844,0.89442718029022217,0.44721359014511108
467,8,17,-2.8427300453186035,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.37424710628161895,0.1171999310702041,23.792413711547852,0.89442718029022217,0.44721359014511108
468,9,17,-2.5427300930023193,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.96842601944675277,0.86385547444578037,23.378200531005859,0.89442718029022217,0.44721359014511108
469,10,17,-2.2427301406860352,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.37424710628161895,0.11719993107020411,22.963987350463867,0.89442718029022217,0.44721359014511108
470,11,17,-1.942730188369751,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.37424710628161484,0.11719993107020245,22.549774169921875,0.89442718029022217,0.44721359014511108
471,12,17,-1.6427299976348877,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.96842601880044799,0.86385546932839641,22.135560989379883,0.89442718029022217,0.44721359014511108
472,13,17,-1.3427300453186035,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.37352134796717218,0.11691014504853306,22.549774169921875,0.89442718029022217,0.44721359014511108
473,14,17,-1.0427298545837402,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.0023156438630148601,0.00057958227811338522,22.963987350463867,0.89442718029022217,0.44721359014511108
474,15,17,-0.74273014068603516,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.37352134796716796,0.11691014504853138,23.378200531005859,0.89442718029022217,0.44721359014511108
475,16,17,-0.44272994995117188,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.96842601815414309,0.86385546421101089,23.792413711547852,0.89442718029022217,0.44721359014511108
476,17,17,-0.1427302360534668,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.37352133514343644,0.11691013993114575,24.206626892089844,0.89442718029022217,0.44721359014511108
477,18,17,0.15726995468139648,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,24.620840072631836,0.89442718029022217,0.44721359014511108
478,19,17,0.45727014541625977,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377587527e-09,25.035053253173828,0.89442718029022217,0.44721359014511108
479,20,17,0.75726985931396484,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,6.6613381477509392e-15,1.655141075995103e-15,26.035053253173828,0.89442718029022217,0.44721359014511108
480,21,17,1.0572700500488281,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0,9.8048876073101004e-24,27.035053253173828,0.89442718029022217,0.44721359014511108
481,22,17,1.3572702407836914,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0,1.0638301514585603e-33,28.035053253173828,0.89442718029022217,0.44721359014511108
482,23,17,1.6572699546813965,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0,2.114092778991297e-45,29.035053253173828,0.89442718029022217,0.44721359014511108
483,24,17,1.9572701454162598,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0,7.6948093306540033e-59,30.035053253173828,0.89442718029022217,0.44721359014511108
484,25,17,2.2572698593139648,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0,5.1297211239684295e-74,31.035053253173828,0.89442718029022217,0.44721359014511108
485,26,17,2.5572700500488281,-2.2008800506591797,Free,0.099999685828489393,-2.1972280681356553,0,6.2634226766658255e-91,32.035053253173828,0.89442718029022217,0.44721359014511108
486,0,18,-5.2427301406860352,-1.9008798599243164,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
487,1,18,-4.9427304267883301,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,1.1877814501515583e-27,29.44926643371582,0.89442718029022217,0.44721359014511108
488,2,18,-4.6427302360534668,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,28.44926643371582,0.89442718029022217,0.44721359014511108
489,3,18,-4.3427300453186035,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,27.44926643371582,0.89442718029022217,0.44721359014511108
490,4,18,-4.0427303314208984,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,2.8732799562947164e-06,7.1832102103918765e-07,26.44926643371582,0.89442718029022217,0.44721359014511108
491,5,18,-3.7427301406860352,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669369,26.035053253173828,0.89442718029022217,0.44721359014511108
492,6,18,-3.442730188369751,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0.0085285582538292548,0.0021412836292780853,25.620840072631836,0.89442718029022217,0.44721359014511108
493,7,18,-3.1427302360534668,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0.001161362935786614,0.00029050946007773182,25.206626892089844,0.89442718029022217,0.44721359014511108
494,8,18,-2.8427300453186035,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0.001161362935786614,0.00029050946007773269,24.792413711547852,0.89442718029022217,0.44721359014511108
495,9,18,-2.5427300930023193,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0.0085285583214075311,0.0021412836463180034,24.378200531005859,0.89442718029022217,0.44721359014511108
496,10,18,-2.2427301406860352,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0.001161362935786614,0.00029050946007773269,23.963987350463867,0.89442718029022217,0.44721359014511108
497,11,18,-1.942730188369751,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0.001161362935786614,0.0002905094600777316,23.549774169921875,0.89442718029022217,0.44721359014511108
498,12,18,-1.6427299976348877,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0.0085285582538292548,0.0021412836292780848,23.135560989379883,0.89442718029022217,0.44721359014511108
499,13,18,-1.3427300453186035,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0.0011584930525857517,0.00028979115609661298,23.549774169921875,0.89442718029022217,0.44721359014511108
500,14,18,-1.0427298545837402,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,5.7465516568599995e-06,1.4366420420783751e-06,23.963987350463867,0.89442718029022217,0.44721359014511108
501,15,18,-0.74273014068603516,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0.0011584930525857517,0.000289791156096612,24.378200531005859,0.89442718029022217,0.44721359014511108
502,16,18,-0.44272994995117188,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0.0085285581862508675,0.0021412836122381659,24.792413711547852,0.89442718029022217,0.44721359014511108
503,17,18,-0.1427302360534668,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0.0011584929845049885,0.00028979113905669261,25.206626892089844,0.89442718029022217,0.44721359014511108
504,18,18,0.15726995468139648,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,2.8732799562947164e-06,7.1832102103918765e-07,25.620840072631836,0.89442718029022217,0.44721359014511108
505,19,18,0.45727014541625977,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,26.035053253173828,0.89442718029022217,0.44721359014511108
506,20,18,0.75726985931396484,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,1.0512155063303312e-18,26.44926643371582,0.89442718029022217,0.44721359014511108
507,21,18,1.0572700500488281,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,1.1877814501515583e-27,27.44926643371582,0.89442718029022217,0.44721359014511108
508,22,18,1.3572702407836914,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,2.4581217578962573e-38,28.44926643371582,0.89442718029022217,0.44721359014511108
509,23,18,1.6572699546813965,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,9.3173479830378861e-51,29.44926643371582,0.89442718029022217,0.44721359014511108
510,24,18,1.9572701454162598,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,6.4686027109488202e-65,30.44926643371582,0.89442718029022217,0.44721359014511108
511,25,18,2.2572698593139648,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,8.2251604081736174e-81,31.44926643371582,0.89442718029022217,0.44721359014511108
512,26,18,2.5572700500488281,-1.9008798599243164,Free,0.099999685828489393,-2.1972280681356553,0,1.9155802322072141e-98,32.449264526367188,0.89442718029022217,0.44721359014511108
513,0,19,-5.2427301406860352,-1.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
514,1,19,-4.9427304267883301,-1.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
515,2,19,-4.6427302360534668,-1.6008796691894531,Obstacle,0.10000000000000009,-2.1972245773362191,0,0,0,0,0
516,3,19,-4.3427300453186035,-1.6008796691894531,Free,0.099999685828489393,-2.1972280681356553,5.8841820305133297e-15,1.4805739834142482e-15,27.863479614257812,0.89442718029022217,0.44721359014511108
517,4,19,-4.0427303314208984,-1.6008796691894531,Free,0.099999685828489393,-2.1972280681356553,6.815970010620731e-11,1.7039919508897128e-11,27.44926643371582,0.89442718029022217,0.44721359014511108
518,5,19,-3.7427301406860352,-1.6008796691894531,Free,0.099999685828489393,-2.1972280681356553,2.0469542394430107e-08,5.1173856377590886e-09,27.035053253173828,0.89442718029022217,0.44721359014511108
519,6,19,-3.442730188369751,-1.6008796691894531,Free,0.099999685828489393,-2.1972280681356553,3.8885643272035253e-07,9.721412707774657e-08,26.620840072631836,0.89442718029022217,0.44721359014511108
520,7,19,-3.1427302360534668,-1.6008796691894531,Free,0.099999685828489393,-2.1972280681356553,2.0537701983514012e-08,5.1344255572676501e-09,26.206626892089844,0.89442718029022217,0.44721359014511108
521,8,19,-2.8427300453186035,-1.6008796691894531,Free,0.099999685828489393,-2.1972280681356553,2.0537701983514012e-08,5.1344255572679884e-09,25.792413711547852,0.89442718029022217,0.44721359014511108
522,9,19,-2.5427300930023193,-1.6008796691894531,Free,0.099999685828489393,-2.1972280681356553,3.8885643860453456e-07,9.7214128558320563e-08,25.378200531005859,0.89442718029022217,0.44721359014511108
523,10,19,-2.2427301406860352,-1.6008796691894531,Free,0.099999685828489393,-2.1972280681356553,2.0537701983514012e-08,5.1344255572679876e-09,24.963987350463867,0.89442718029022217,0.44721359014511108
524,11,19,-1.942730188369751,-1.6008796691894531,Free,0.099999685828489393,-2.1972280681356553,2.0537701983514012e-08,5.1344255572676525e-09,24.549774169921875,0.89442718029022217,0.44721359014511108
