source_update_id,query_id,cell_index,x,y,service_u,service_v,internal_u,internal_v,internal_magnitude,raw_component_max_abs_diff,float32_component_max_abs_diff,angle_abs_rad
1,21,451,-2.5999999046325684,-3.2300000190734863,-0.25705,-0.088618,-0.2570500075817108,-0.08861800283193588,0.2718967760450252,7.581710814719145e-09,0.0,7.58483498231044e-10
1,21,452,-2.3000001907348633,-3.2300000190734863,-0.34458,-0.094026,-0.3445799946784973,-0.09402599930763245,0.3571781926131999,5.321502682953394e-09,0.0,2.051977254780013e-09
1,21,453,-2,-3.2300000190734863,-0.38078,-0.1861,-0.38078001141548157,-0.18610000610351562,0.4238238187800478,1.1415481560028695e-08,0.0,1.1116148002088266e-09
1,21,454,-1.6999998092651367,-3.2300000190734863,-0.24419,-0.24491,-0.2441900074481964,-0.24491000175476074,0.34584630791301957,7.448196420734021e-09,0.0,1.166831076204744e-08
1,21,455,-1.4000000953674316,-3.2300000190734863,-0.11832,-0.2156,-0.11832000315189362,-0.21559999883174896,0.2459328823929697,3.1518936211005766e-09,0.0,1.352075740257419e-08
1,21,456,-1.0999999046325684,-3.2300000190734863,-0.015381,-0.17004,-0.015381000004708767,-0.17003999650478363,0.17073422495941368,3.4952163663337643e-09,0.0,1.8717074556917623e-09
1,21,457,-0.79999971389770508,-3.2300000190734863,0.027323,-0.059222,0.027323000133037567,-0.05922200158238411,0.06522109940574351,1.5823841126305638e-09,0.0,8.31181523608393e-09
1,21,458,-0.5,-3.2300000190734863,0.010406,-0.017185,0.01040599960833788,-0.017185000702738762,0.020090024315611462,7.027387630142989e-10,0.0,3.479459276256591e-08
1,21,459,-0.19999980926513672,-3.2300000190734863,0.0035791,-0.0077005,0.0035790998954325914,-0.007700500078499317,0.008491622784865892,1.0456740855147029e-10,0.0,1.5063285507821433e-08
1,21,460,0.099999904632568359,-3.2300000190734863,0.0015368,-0.0041755,0.0015367999440059066,-0.004175500012934208,0.004449331907816063,5.599409347648021e-11,0.0,1.2814382666093138e-08
1,21,461,0.40000009536743164,-3.2300000190734863,0.00062397,-0.0020448,0.0006239700014702976,-0.0020447999704629183,0.0021378834116808133,2.953708154798673e-11,0.0,4.690187793698897e-09
1,21,462,0.69999980926513672,-3.2300000190734863,0.00011962,-0.0011695,0.00011962000280618668,-0.0011695000575855374,0.001175601688397872,5.7585537466958714e-11,0.0,2.609583216184319e-09
1,21,483,-1.6999998092651367,-2.929999828338623,-0.17921,-0.41235,-0.17921000719070435,-0.41234999895095825,0.4496095509574364,7.190704337523002e-09,0.0,1.5597849234438854e-08
1,21,484,-1.4000000953674316,-2.929999828338623,-0.078954,-0.32896,-0.07895399630069733,-0.32896000146865845,0.3383022555321059,3.699302669746274e-09,0.0,1.1646112074714665e-08
1,21,487,-0.5,-2.929999828338623,0.01256,0.00023928,0.012559999711811543,0.0002392799942754209,0.012562278761290345,2.8818845747291544e-10,0.0,1.8648773497664806e-11
1,21,488,-0.19999980926513672,-2.929999828338623,0.0059956,-0.0030312,0.005995600018650293,-0.0030312000308185816,0.00671828796721858,3.081858162765072e-11,0.0,2.841298418765348e-09
1,21,489,0.099999904632568359,-2.929999828338623,0.0034409,-0.0033134,0.003440900007262826,-0.0033134000841528177,0.0047768622523205765,8.415281752688353e-11,0.0,1.163519947056102e-08
1,21,490,0.40000009536743164,-2.929999828338623,0.0016416,-0.0017336,0.0016416000435128808,-0.0017336000455543399,0.002387513313220997,4.555433981423551e-11,0.0,1.1436851465873588e-10
1,21,491,0.69999980926513672,-2.929999828338623,0.00042976,-0.0013924,0.0004297599953133613,-0.0013924000086262822,0.0014572135868136185,8.626282197235491e-12,0.0,4.818951904184132e-09
1,21,512,-1.6999998092651367,-2.630000114440918,-0.054714,-0.43907,-0.05471400171518326,-0.4390699863433838,0.44246590251822604,1.365661622676484e-08,0.0,7.663314205430538e-09
1,21,513,-1.4000000953674316,-2.630000114440918,-0.047834,-0.39259,-0.04783400148153305,-0.3925899863243103,0.3954933489451592,1.3675689691794446e-08,0.0,7.900764265045268e-09
1,21,523,-7.1000003814697266,-2.3299999237060547,0.0056602,-0.0034254,0.005660200025886297,-0.0034254000056535006,0.006615982884785468,2.5886297445876227e-11,0.0,1.294708340537909e-09
1,21,524,-6.8000001907348633,-2.3299999237060547,0.0088361,-0.0040978,0.00883609987795353,-0.0040977997705340385,0.009740052567237981,2.2946596185680068e-10,0.0,1.6100814625996662e-08
1,21,525,-6.5,-2.3299999237060547,0.011885,-0.0038272,0.011885000392794609,-0.003827200038358569,0.012486019961154149,3.927946093384982e-10,0.0,6.718456013743435e-09
1,21,526,-6.2000002861022949,-2.3299999237060547,0.015455,-0.0028925,0.015455000102519989,-0.0028925000224262476,0.01572334520859441,1.0251998902588433e-10,0.0,2.0248305809822398e-10
1,21,531,-4.6999998092651367,-2.3299999237060547,0.042445,0.00011196,0.042445000261068344,0.0001119599983212538,0.042445147922976025,2.610683474957298e-10,0.0,5.577493328301486e-11
1,21,532,-4.4000000953674316,-2.3299999237060547,0.035337,0.0025742,0.03533700108528137,0.0025742000434547663,0.03543063859945089,1.0852813717154852e-09,0.0,1.002262439708801e-09
1,21,533,-4.1000003814697266,-2.3299999237060547,0.031567,0.0028185,0.03156699985265732,0.0028184999246150255,0.03169257675738472,1.4734267972382753e-10,0.0,1.955748854531869e-09
1,21,534,-3.7999999523162842,-2.3299999237060547,0.029403,0.0035735,0.029402999207377434,0.0035735000856220722,0.029619356259901714,7.926225648047236e-10,0.0,6.098192381620571e-09
1,21,535,-3.5,-2.3299999237060547,0.026529,0.0048819,0.02652899920940399,0.004881899803876877,0.02697444614348274,7.905960087983832e-10,0.0,1.8462085471515621e-09
1,21,536,-3.1999998092651367,-2.3299999237060547,0.021646,0.0062385,0.02164600044488907,0.0062385001219809055,0.022527055267657456,4.448890700281538e-10,0.0,2.6610880166089146e-10
1,21,537,-2.9000000953674316,-2.3299999237060547,0.015792,0.0072195,0.0157919991761446,0.007219499908387661,0.01736399772248779,8.238554005668419e-10,0.0,1.4928544400660826e-08
1,21,538,-2.5999999046325684,-2.3299999237060547,0.0093409,0.0079042,0.009340899996459484,0.00790419988334179,0.01223637154305463,1.1665821086914718e-10,0.0,7.0908724447704685e-09
1,21,541,-1.6999998092651367,-2.3299999237060547,-0.02307,-0.41757,-0.023070000112056732,-0.41756999492645264,0.4182067976110001,5.0735473600127534e-09,0.0,9.367702169527092e-10
1,21,542,-1.4000000953674316,-2.3299999237060547,-0.034772,-0.40769,-0.03477200120687485,-0.40768998861312866,0.40917015883774305,1.138687133472871e-08,0.0,5.303870009853995e-09
1,21,552,-7.1000003814697266,-2.0299997329711914,0.0064858,-0.0057521,0.006485799793154001,-0.005752100143581629,0.008669040028669165,2.068459986626081e-10,0.0,2.8223245962522014e-08
1,21,553,-6.8000001907348633,-2.0299997329711914,0.0079997,-0.0055641,0.00799969956278801,-0.005564100109040737,0.009744454993394849,4.372119905698968e-10,0.0,3.480601440397635e-08
1,21,554,-6.5,-2.0299997329711914,0.012041,-0.007252,0.012040999718010426,-0.00725199980661273,0.014056214832032066,2.8198957405245473e-10,0.0,1.4353263022570673e-09
1,21,555,-6.2000002861022949,-2.0299997329711914,0.016482,-0.0071342,0.016481999307870865,-0.007134200073778629,0.017959763692135783,6.921291352546266e-10,0.0,1.9078429613905712e-08
1,21,556,-5.9000000953674316,-2.0299997329711914,0.022167,-0.0066051,0.02216700091958046,-0.0066050998866558075,0.023130137792096734,9.195804603900903e-10,0.0,1.6049288564801145e-08
1,21,557,-5.6000003814697266,-2.0299997329711914,0.028782,-0.0066963,0.02878200076520443,-0.0066963001154363155,0.029550702246887817,7.652044310690886e-10,0.0,2.0630550323641472e-09
1,21,559,-5,-2.0299997329711914,0.035645,-0.0018669,0.035645000636577606,-0.0018669000128284097,0.035693856418710444,6.36577603130295e-10,0.0,5.738842873137528e-10
1,21,560,-4.6999998092651367,-2.0299997329711914,0.043742,-0.00081253,0.04374200105667114,-0.0008125299937091768,0.043749546985454565,1.056671139476606e-09,0.0,5.923389105599863e-10
1,21,561,-4.4000000953674316,-2.0299997329711914,0.036802,-0.00012751,0.03680200129747391,-0.00012750999303534627,0.03680222219238392,1.2974739060922502e-09,0.0,3.1139470732868824e-10
1,21,562,-4.1000003814697266,-2.0299997329711914,0.033372,0.0028016,0.033371999859809875,0.0028015999123454094,0.03348939140551832,1.401901233988312e-10,0.0,2.25801471964715e-09
1,21,563,-3.7999999523162842,-2.0299997329711914,0.031342,0.0059425,0.031341999769210815,0.0059425001963973045,0.031900380219009816,2.307891863728706e-10,0.0,7.396516926716501e-09
1,21,564,-3.5,-2.0299997329711914,0.028591,0.008833,0.02859099954366684,0.008833000436425209,0.029924357162950808,4.5633315876036917e-10,0.0,1.843576702409422e-08
1,21,565,-3.1999998092651367,-2.0299997329711914,0.023414,0.011405,0.023414000868797302,0.01140500046312809,0.02604399109675767,8.687973014620543e-10,0.0,1.3785381169917343e-09
1,21,566,-2.9000000953674316,-2.0299997329711914,0.017407,0.013869,0.017407000064849854,0.013868999667465687,0.022256522707598467,3.3253431258595256e-10,0.0,1.3501139650706762e-08
1,21,567,-2.5999999046325684,-2.0299997329711914,0.010911,0.016006,0.010910999961197376,0.016006000339984894,0.019371163285586277,3.399848944041217e-10,0.0,1.1540953415156707e-08
1,21,570,-1.6999998092651367,-2.0299997329711914,-0.015495,-0.40072,-0.015495000407099724,-0.4007200002670288,0.4010194679209771,4.0709972372321435e-10,0.0,9.886751417553796e-10
1,21,571,-1.4000000953674316,-2.0299997329711914,-0.040802,-0.39362,-0.0408019982278347,-0.39362001419067383,0.39572909752866353,1.4190673802705334e-08,0.0,8.151693764446577e-09
1,21,581,-7.1000003814697266,-1.7300000190734863,0.012772,-0.0024354,0.012772000394761562,-0.002435399917885661,0.013002121628558433,3.947615619809275e-10,0.0,1.189059606332421e-08
1,21,582,-6.8000001907348633,-1.7300000190734863,0.0025809,-0.00069603,0.00258089997805655,-0.0006960299797356129,0.002673107261114499,2.194345009517984e-11,0.0,5.181868878434415e-09
1,21,583,-6.5,-1.7300000190734863,0.012559,-0.013633,0.01255900040268898,-0.0136329997330904,0.018536104575589362,4.026889793840027e-10,0.0,2.573430346597405e-08
1,21,584,-6.2000002861022949,-1.7300000190734863,0.016189,-0.012101,0.016188999637961388,-0.012101000174880028,0.020211826105286983,3.620386108960094e-10,0.0,1.765445689638767e-08
1,21,585,-5.9000000953674316,-1.7300000190734863,0.022551,-0.012685,0.022551000118255615,-0.012684999965131283,0.025873863848465798,1.1825561363476567e-10,0.0,3.4153014860649478e-09
1,21,586,-5.6000003814697266,-1.7300000190734863,0.030354,-0.011429,0.030354000627994537,-0.011428999714553356,0.0324343550668046,6.279945383158569e-10,0.0,1.5058923164001925e-08
1,21,587,-5.3000001907348633,-1.7300000190734863,0.03707,-0.005793,0.03706999868154526,-0.005793000105768442,0.037519910080851746,1.3184547412170566e-09,0.0,8.210759128157719e-09
1,21,588,-5,-1.7300000190734863,0.039126,-0.001575,0.03912600129842758,-0.0015750000020489097,0.03915768893347781,1.2984275807315093e-09,0.0,1.2814363389845873e-09
1,21,589,-4.6999998092651367,-1.7300000190734863,0.043135,-0.0014894,0.04313499853014946,-0.0014894000487402081,0.04316070447410681,1.4698505398924588e-09,0.0,2.3037884933074793e-09
1,21,590,-4.4000000953674316,-1.7300000190734863,0.040057,-0.001726,0.040056999772787094,-0.0017259999876841903,0.04009416798930427,2.2721290821037243e-10,0.0,6.293141702196081e-11
1,21,591,-4.1000003814697266,-1.7300000190734863,0.037464,0.0040326,0.03746400028467178,0.004032600205391645,0.0376804084604508,2.846717861437753e-10,0.0,4.611046933167273e-09
1,21,592,-3.7999999523162842,-1.7300000190734863,0.035365,0.008865,0.03536500036716461,0.008864999748766422,0.03645917540915019,3.6716461121466537e-10,0.0,9.132664097188936e-09
1,21,593,-3.5,-1.7300000190734863,0.031931,0.013347,0.03193100169301033,0.013346999883651733,0.034608254434646483,1.6930103291512566e-09,0.0,2.1967971497449668e-08
1,21,594,-3.1999998092651367,-1.7300000190734863,0.026871,0.017563,0.026870999485254288,0.017563000321388245,0.03210155126509652,5.147457113330312e-10,0.0,1.715316622075136e-08
1,21,595,-2.9000000953674316,-1.7300000190734863,0.020702,0.021857,0.020702000707387924,0.02185700088739395,0.030104838831660104,8.873939499887129e-10,0.0,3.21024773430878e-09
1,21,596,-2.5999999046325684,-1.7300000190734863,0.013879,0.025878,0.013879000209271908,0.025877999141812325,0.029364902288150203,8.581876771718289e-10,0.0,2.0093210428839825e-08
1,21,599,-1.6999998092651367,-1.7300000190734863,-0.0054941,-0.39206,-0.0054941000416874886,-0.3920600116252899,0.392098505290304,1.1625289897398972e-08,0.0,3.091331635118877e-10
1,21,600,-1.4000000953674316,-1.7300000190734863,-0.016253,-0.36768,-0.016253000125288963,-0.36768001317977905,0.3680390632867049,1.3179779045913165e-08,0.0,1.2413532424204732e-09
1,21,610,-7.1000003814697266,-1.429999828338623,0.0022508,-0.018002,0.002250799909234047,-0.018001999706029892,0.01814216342246173,2.9397010867238116e-10,0.0,2.9540816459672214e-09
1,21,611,-6.8000001907348633,-1.429999828338623,0.010611,-0.019481,0.010610999539494514,-0.019480999559164047,0.02218338691569217,4.605054861744895e-10,0.0,8.724596378684168e-09
1,21,612,-6.5,-1.429999828338623,0.014757,-0.02653,0.014756999909877777,-0.02652999944984913,0.030358028874568385,5.501508727745463e-10,0.0,6.214813330629454e-09
1,21,613,-6.2000002861022949,-1.429999828338623,0.012477,-0.018921,0.012477000243961811,-0.018921000882983208,0.022664505498723647,8.829832073842248e-10,0.0,1.246103153995648e-08
1,21,614,-5.9000000953674316,-1.429999828338623,0.023256,-0.019253,0.023256000131368637,-0.019253000617027283,0.030191382460388775,6.170272834338242e-10,0.0,1.2967737217373099e-08
1,21,615,-5.6000003814697266,-1.429999828338623,0.03501,-0.015846,0.035009998828172684,-0.015845999121665955,0.038429099730705255,1.17182731573795e-09,0.0,8.248736638183374e-09
1,21,616,-5.3000001907348633,-1.429999828338623,0.042785,-0.01024,0.042785000056028366,-0.010239999741315842,0.04399333841045137,2.586841591628586e-10,0.0,6.015009351711953e-09
1,21,617,-5,-1.429999828338623,0.041974,-0.0068174,0.04197400063276291,-0.006817399989813566,0.04252403639990319,6.327629115121525e-10,0.0,2.62200955392089e-09
1,21,618,-4.6999998092651367,-1.429999828338623,0.044359,-0.0033965,0.0443589985370636,-0.003396499902009964,0.044488840879433625,1.4629364039620008e-09,0.0,3.143217353063221e-10
1,21,619,-4.4000000953674316,-1.429999828338623,0.043903,-0.00052658,0.04390300065279007,-0.0005265800282359123,0.04390615848426075,6.527900719976998e-10,0.0,4.6473594937646023e-10
1,21,620,-4.1000003814697266,-1.429999828338623,0.042624,0.005572,0.04262400045990944,0.005572000052779913,0.04298665606667422,4.5990943692286734e-10,0.0,1.6934487145903176e-10
1,21,621,-3.7999999523162842,-1.429999828338623,0.040999,0.011969,0.040998999029397964,0.011969000101089478,0.042710360392209934,9.706020362432177e-10,0.0,8.640456017339204e-09
1,21,622,-3.5,-1.429999828338623,0.037148,0.018449,0.03714799880981445,0.018448999151587486,0.04147697415758835,1.1901855473395173e-09,0.0,5.556516746718643e-09
1,21,623,-3.1999998092651367,-1.429999828338623,0.032557,0.025289,0.03255699947476387,0.02528899908065796,0.04122489162267493,9.193420399955521e-10,0.0,9.796059630140519e-09
1,21,624,-2.9000000953674316,-1.429999828338623,0.026479,0.032552,0.026479000225663185,0.032552000135183334,0.041961531975747104,2.2566318605421465e-10,0.0,2.1389892079781703e-09
1,21,625,-2.5999999046325684,-1.429999828338623,0.01976,0.040051,0.019759999588131905,0.04005099833011627,0.044660273744816535,1.6698837312922876e-09,0.0,8.273171925310407e-09
1,21,628,-1.6999998092651367,-1.429999828338623,0.0078117,-0.40204,0.007811699993908405,-0.4020400047302246,0.4021158888433456,4.730224600901778e-09,0.0,2.4366642037421116e-10
1,21,629,-1.4000000953674316,-1.429999828338623,0.027932,-0.38126,0.027931999415159225,-0.3812600076198578,0.3822818201296296,7.619857800289509e-09,0.0,2.982182056854299e-09
1,21,639,-7.1000003814697266,-1.1299996376037598,0.0042082,-0.025565,0.004208200145512819,-0.025565000250935555,0.025909036768954362,2.509355535862401e-10,0.0,3.968620321259664e-09
1,21,640,-6.8000001907348633,-1.1299996376037598,0.0076213,-0.025531,0.00762129994109273,-0.025530999526381493,0.026644251717925803,4.736185089948552e-10,0.0,2.966022538686275e-09
1,21,641,-6.5,-1.1299996376037598,-0.0011572,-0.01693,-0.001157199963927269,-0.016930000856518745,0.0169695032560838,8.56518744818402e-10,0.0,5.562760252431076e-09
1,21,642,-6.2000002861022949,-1.1299996376037598,0.014287,-0.029163,0.014286999590694904,-0.029162999242544174,0.0324745882518185,7.574558272271936e-10,0.0,1.057077758659375e-09
1,21,643,-5.9000000953674316,-1.1299996376037598,0.025184,-0.026228,0.02518399991095066,-0.026227999478578568,0.03636126796693262,5.214214338078449e-10,0.0,8.165456311104435e-09
1,21,644,-5.6000003814697266,-1.1299996376037598,0.040397,-0.023705,0.040396999567747116,-0.023705000057816505,0.046838494871394416,4.322528862621411e-10,0.0,5.735213859381361e-09
1,21,645,-5.3000001907348633,-1.1299996376037598,0.046535,-0.019511,0.04653500020503998,-0.01951099932193756,0.050459739779587835,6.780624395297252e-10,0.0,1.3963700917773991e-08
1,21,646,-5,-1.1299996376037598,0.046668,-0.012745,0.046668000519275665,-0.012745000422000885,0.04837703285882586,5.192756641347884e-10,0.0,5.587130147421959e-09
1,21,647,-4.6999998092651367,-1.1299996376037598,0.048762,-0.0070212,0.0487620010972023,-0.0070211999118328094,0.04926489621632709,1.097202301236777e-09,0.0,4.945503617737046e-09
1,21,648,-4.4000000953674316,-1.1299996376037598,0.049326,-0.0010951,0.04932599887251854,-0.001095099956728518,0.04933815368137449,1.1274814623596363e-09,0.0,3.696016791232548e-10
1,21,649,-4.1000003814697266,-1.1299996376037598,0.04953,0.0064836,0.04952999949455261,0.0064836000092327595,0.049952556681416266,5.054473853349783e-10,0.0,1.496605700479492e-09
1,21,650,-3.7999999523162842,-1.1299996376037598,0.048761,0.014958,0.048760998994112015,0.014957999810576439,0.0510036937999298,1.0058879840180168e-09,0.0,2.2332751203890666e-09
1,21,651,-3.5,-1.1299996376037598,0.045675,0.024641,0.04567499831318855,0.024640999734401703,0.05189782595466367,1.6868114474655194e-09,0.0,1.0928079385852385e-08
1,21,652,-3.1999998092651367,-1.1299996376037598,0.043094,0.037222,0.043094001710414886,0.0372220017015934,0.05694357201731081,1.7104148861135648e-09,0.0,2.980167668198419e-09
1,21,653,-2.9000000953674316,-1.1299996376037598,0.037665,0.055596,0.037664998322725296,0.0555960014462471,0.06715331321284163,1.6772747010729283e-09,0.0,3.275761206733563e-08
1,21,654,-2.5999999046325684,-1.1299996376037598,0.030165,0.071872,0.03016499988734722,0.07187200337648392,0.07794557131455881,3.376483911909922e-09,0.0,1.809694727405997e-08
1,21,657,-1.6999998092651367,-1.1299996376037598,0.01307,-0.42661,0.01307000033557415,-0.42660999298095703,0.42681015805623007,7.019042957967514e-09,0.0,1.2894667555940487e-09
1,21,658,-1.4000000953674316,-1.1299996376037598,0.038612,-0.43091,0.038612000644207,-0.43090999126434326,0.432636460744104,8.735656753522392e-09,0.0,3.285153926668727e-09
1,21,668,-7.1000003814697266,-0.82999992370605469,0.0033673,-0.030838,0.0033672999124974012,-0.030837999656796455,0.03102129803108315,3.4320354544425946e-10,0.0,1.6031407312766532e-09
1,21,669,-6.8000001907348633,-0.82999992370605469,0.0080952,-0.032493,0.008095200173556805,-0.032492998987436295,0.03348622476552844,1.0125637064928306e-09,0.0,1.2339204769062917e-08
1,21,670,-6.5,-0.82999992370605469,0.021236,-0.030549,0.021236000582575798,-0.030548999086022377,0.03720496023248722,9.139776227518048e-10,0.0,2.6879130698986842e-08
1,21,671,-6.2000002861022949,-0.82999992370605469,0.015731,-0.033914,0.015730999410152435,-0.033913999795913696,0.03738480606609389,5.898475631538336e-10,0.0,1.2015829442546533e-08
1,21,672,-5.9000000953674316,-0.82999992370605469,0.027792,-0.033579,0.02779199928045273,-0.03357899934053421,0.0435883518926362,7.195472724597085e-10,0.0,3.0705132880726183e-09
1,21,673,-5.6000003814697266,-0.82999992370605469,0.041708,-0.030572,0.041708000004291534,-0.03057200089097023,0.051712711230755125,8.90970231620658e-10,0.0,1.3846878976764287e-08
1,21,674,-5.3000001907348633,-0.82999992370605469,0.053106,-0.028596,0.053105998784303665,-0.028596000745892525,0.06031565605659569,1.215696335266081e-09,0.0,2.0444162251997966e-08
1,21,675,-5,-0.82999992370605469,0.054735,-0.019452,0.05473500117659569,-0.01945200003683567,0.0580887309143089,1.1765956889342455e-09,0.0,6.185263690117182e-09
1,21,676,-4.6999998092651367,-0.82999992370605469,0.055791,-0.010773,0.05579100176692009,-0.010773000307381153,0.05682159284795979,1.7669200894077086e-09,0.0,5.841150063634615e-10
1,21,677,-4.4000000953674316,-0.82999992370605469,0.05688,-0.0025,0.05688000097870827,-0.0024999999441206455,0.05693491469264231,9.787082672074732e-10,0.0,1.7353206233083895e-09
1,21,678,-4.1000003814697266,-0.82999992370605469,0.058177,0.0062018,0.058177001774311066,0.006201799958944321,0.05850663089068584,1.7743110661272432e-09,0.0,3.91245044695232e-09
1,21,679,-3.7999999523162842,-0.82999992370605469,0.059034,0.015889,0.05903400108218193,0.0158890001475811,0.06113488046492681,1.0821819274031697e-09,0.0,2.2695775259151674e-09
1,21,680,-3.5,-0.82999992370605469,0.05961,0.028702,0.05961000174283981,0.02870200015604496,0.06616008706719612,1.7428398099705866e-09,0.0,9.303104231417336e-09
1,21,681,-3.1999998092651367,-0.82999992370605469,0.064042,0.046574,0.06404200196266174,0.046574000269174576,0.0791865867205971,1.9626617414614245e-09,0.0,1.182845821290357e-08
1,21,682,-2.9000000953674316,-0.82999992370605469,0.062711,0.07294,0.06271100044250488,0.07293999940156937,0.09619206354580812,5.984306383766125e-10,0.0,7.544055491415236e-09
1,21,683,-2.5999999046325684,-0.82999992370605469,0.049257,0.1007,0.04925699904561043,0.1006999984383583,0.11210147920729964,1.5616416909614017e-09,0.0,1.5266683472958675e-09
1,21,687,-1.4000000953674316,-0.82999992370605469,0.011187,-0.45088,0.011187000200152397,-0.4508799910545349,0.451018752721897,8.945465090892668e-09,0.0,9.355991537063346e-10
1,21,697,-7.1000003814697266,-0.52999973297119141,0.0035509,-0.037111,0.003550899913534522,-0.03711099922657013,0.037280492939209216,7.734298687611663e-10,0.0,3.3273606092620867e-10
1,21,698,-6.8000001907348633,-0.52999973297119141,0.0029574,-0.039823,0.002957399934530258,-0.03982299938797951,0.03993266200277382,6.120204898429904e-10,0.0,4.99939423193041e-10
1,21,699,-6.5,-0.52999973297119141,0.0020872,-0.051966,0.0020872000604867935,-0.051966000348329544,0.0520078993643762,3.483295457629154e-10,0.0,8.933023210033753e-10
1,21,700,-6.2000002861022949,-0.52999973297119141,0.015088,-0.049673,0.01508800033479929,-0.04967299848794937,0.051913914636508816,1.51205063053661e-09,0.0,1.4635809231222652e-08
1,21,701,-5.9000000953674316,-0.52999973297119141,0.0318,-0.045306,0.03180000185966492,-0.0453060008585453,0.055352270342499954,1.8596649151159106e-09,0.0,1.85883110015439e-08
1,21,702,-5.6000003814697266,-0.52999973297119141,0.04644,-0.039162,0.0464400015771389,-0.03916199877858162,0.06074813490814588,1.5771388986451917e-09,0.0,3.210726273739084e-08
1,21,703,-5.3000001907348633,-0.52999973297119141,0.058859,-0.031392,0.058859001845121384,-0.03139200061559677,0.0667071195664573,1.8451213820713797e-09,0.0,4.874027348389376e-09
1,21,704,-5,-0.52999973297119141,0.064619,-0.023063,0.06461899727582932,-0.023063000291585922,0.06861134593770428,2.724170680701299e-09,0.0,1.734875093584165e-08
1,21,705,-4.6999998092651367,-0.52999973297119141,0.065056,-0.012871,0.06505600363016129,-0.012870999984443188,0.06631701326904804,3.6301612826861174e-09,0.0,1.085412820733822e-08
1,21,706,-4.4000000953674316,-0.52999973297119141,0.065604,-0.003649,0.06560400128364563,-0.0036490000784397125,0.0657054045417653,1.283645634231334e-09,0.0,1.0699897218247045e-10
1,21,707,-4.1000003814697266,-0.52999973297119141,0.067121,0.0049192,0.0671209990978241,0.004919200204312801,0.06730101819839143,9.021759034277821e-10,0.0,4.007496487434814e-09
1,21,708,-3.7999999523162842,-0.52999973297119141,0.069853,0.013989,0.06985300034284592,0.013988999649882317,0.07123997310570829,3.50117683109441e-10,0.0,5.7639548967092225e-09
1,21,709,-3.5,-0.52999973297119141,0.074819,0.025269,0.07481899857521057,0.025268999859690666,0.07897091174417584,1.4247894253305304e-09,0.0,4.089727945189026e-09
1,21,710,-3.1999998092651367,-0.52999973297119141,0.083006,0.039348,0.08300600200891495,0.039347998797893524,0.09186000968268522,2.0089149510571502e-09,0.0,2.119261660604721e-08
1,21,711,-2.9000000953674316,-0.52999973297119141,0.088186,0.058101,0.08818600326776505,0.058100998401641846,0.10560538427376634,3.2677650446677475e-09,0.0,2.966270506998825e-08
1,21,712,-2.5999999046325684,-0.52999973297119141,0.082969,0.090656,0.08296900242567062,0.09065599739551544,0.12289168087094683,2.6044845585770915e-09,0.0,2.8869191481817325e-08
1,21,716,-1.4000000953674316,-0.52999973297119141,-0.0080116,-0.41513,-0.008011600002646446,-0.41512998938560486,0.41520729018394514,1.0614395140606803e-08,0.0,4.996423275116513e-10
1,21,726,-7.1000003814697266,-0.23000001907348633,0.0094978,-0.032536,0.009497799910604954,-0.03253600001335144,0.03389394488711357,8.939504692051514e-11,0.0,2.6422073418075342e-09
1,21,727,-6.8000001907348633,-0.23000001907348633,-0.0099536,-0.037053,-0.009953600354492664,-0.037053000181913376,0.038366638926257655,3.544926643894719e-10,0.0,7.693160108956931e-09
1,21,728,-6.5,-0.23000001907348633,-0.00074511,-0.054815,-0.0007451099809259176,-0.05481500178575516,0.05482006575749446,1.7857551548594586e-09,0.0,7.906624244213845e-10
1,21,729,-6.2000002861022949,-0.23000001907348633,0.0213,-0.06302,0.021299999207258224,-0.0630199983716011,0.06652225312619685,1.6283989018317513e-09,0.0,3.4515172941951278e-09
1,21,730,-5.9000000953674316,-0.23000001907348633,0.036852,-0.06235,0.036851998418569565,-0.06235000118613243,0.07242646225899046,1.5814304379913047e-09,0.0,2.7130117707940826e-08
1,21,731,-5.6000003814697266,-0.23000001907348633,0.055975,-0.054004,0.05597500130534172,-0.0540039986371994,0.07777938441476406,1.3628006015342642e-09,0.0,2.4262041486977637e-08
1,21,732,-5.3000001907348633,-0.23000001907348633,0.07007,-0.039201,0.07006999850273132,-0.03920099884271622,0.08029024224922608,1.4972686701586468e-09,0.0,3.474189824714813e-09
1,21,733,-5,-0.23000001907348633,0.075318,-0.02468,0.07531800121068954,-0.0246799997985363,0.07925846135542365,1.2106895486141411e-09,0.0,7.171975846542722e-09
1,21,734,-4.6999998092651367,-0.23000001907348633,0.075204,-0.012931,0.07520399987697601,-0.01293100044131279,0.07630761672277178,4.4131279013093216e-10,0.0,5.972899175255009e-09
1,21,735,-4.4000000953674316,-0.23000001907348633,0.074211,-0.0036562,0.0742110013961792,-0.003656199900433421,0.074301012953631,1.396179200030545e-09,0.0,2.263079064424023e-09
1,21,736,-4.1000003814697266,-0.23000001907348633,0.075069,0.0034729,0.07506900280714035,0.00347290001809597,0.07514929285757875,2.8071403535001593e-09,0.0,1.4857186661498822e-09
1,21,737,-3.7999999523162842,-0.23000001907348633,0.078773,0.01028,0.07877299934625626,0.010280000045895576,0.07944094553156389,6.53743739698065e-10,0.0,1.637781799068705e-09
