t_sim_s,x,y,z
8.8,-1.7291468974070288,-0.02999999999999936,0.3
9.0,-1.6590317459305273,-0.02999999999999936,0.3
9.2,-1.5889165944540258,-0.02999999999999936,0.3
9.4,-1.5188014429775243,-0.02999999999999936,0.3
9.6,-1.4486862915010228,-0.02999999999999936,0.3
9.8,-1.3785711400245217,-0.02999999999999936,0.3
10.0,-1.3084559885480198,-0.02999999999999936,0.3
10.2,-1.2383408370715183,-0.02999999999999936,0.3
10.4,-1.1682256855950173,-0.02999999999999936,0.3
10.6,-1.0981105341185158,-0.02999999999999936,0.3
10.8,-1.0279953826420138,-0.02999999999999936,0.3
11.0,-0.9578802311655124,-0.02999999999999936,0.3
11.2,-0.8877650796890113,-0.02999999999999936,0.3
11.4,-0.8176499282125101,-0.02999999999999936,0.3
11.6,-0.7475347767360088,-0.02999999999999936,0.3
11.8,-0.6774196252595077,-0.02999999999999936,0.3
12.0,-0.6073044737830058,-0.02999999999999936,0.3
12.2,-0.5371893223065038,-0.02999999999999936,0.3
12.4,-0.4670741708300028,-0.02999999999999936,0.3
12.6,-0.3978497019634039,-0.032150298036594964,0.3
12.8,-0.3482708028904475,-0.08172919710955182,0.3
13.0,-0.3018499273621922,-0.1299999999999999,0.3
13.2,-0.37196507883869234,-0.1299999999999999,0.3
13.4,-0.4420802303151943,-0.1299999999999999,0.3
13.6,-0.5086234371640671,-0.13862343716406786,0.3
13.8,-0.558202336237024,-0.18820233623702426,0.3
14.0,-0.6110043285073896,-0.22999999999999954,0.3
14.2,-0.6811194799838916,-0.22999999999999954,0.3
14.4,-0.736228355337238,-0.2662283553372378,0.3
14.6,-0.7858072544101942,-0.31580725441019364,0.3
14.8,-0.8500435781760869,-0.3299999999999992,0.3
15.0,-0.9201587296525888,-0.3299999999999992,0.3
15.2,-0.9902738811290908,-0.3299999999999992,0.3
15.4,-1.0427014944647093,-0.37270149446470935,0.3
15.6,-1.0922803935376653,-0.4222803935376653,0.3
15.8,-1.1418592926106217,-0.4718592926106217,0.3
16.0,-1.1914381916835781,-0.5214381916835781,0.3
16.2,-1.1999999999999993,-0.5880069260369787,0.3
16.4,-1.1999999999999993,-0.6581220775134797,0.3
16.6,-1.1999999999999993,-0.7282372289899817,0.3
16.8,-1.1999999999999993,-0.7983523804664827,0.3
17.0,-1.1727993473076042,-0.8572006526923945,0.3
