t_sim_s,step,x,y,z,yaw,is_moving,seed
47.800000,239,-5.0000,-0.8300,0.3000,1.5708,0,2
48.000000,240,-5.0000,-0.8300,0.3000,1.5708,0,2
48.200000,241,-5.0000,-0.8300,0.3000,1.5708,0,2
48.400000,242,-5.0000,-0.8300,0.3000,1.5708,0,2
48.600000,243,-5.0000,-0.8300,0.3000,1.5708,0,2
48.800000,244,-5.0000,-0.8300,0.3000,1.5708,0,2
49.000000,245,-5.0000,-0.8300,0.3000,1.5708,0,2
49.200000,246,-5.0000,-0.8300,0.3000,1.5708,0,2
49.400000,247,-5.0000,-0.8300,0.3000,1.5708,0,2
49.600000,248,-5.0000,-0.8300,0.3000,1.5708,0,2
49.800000,249,-5.0000,-0.8300,0.3000,1.5708,0,2
50.000000,250,-5.0000,-0.8300,0.3000,1.5708,0,2
50.200000,251,-5.0000,-0.8300,0.3000,1.5708,0,2
50.400000,252,-5.0000,-0.8300,0.3000,1.5708,0,2
50.600000,253,-5.0000,-0.8300,0.3000,1.5708,0,2
50.800000,254,-5.0000,-0.8300,0.3000,1.5708,0,2
51.000000,255,-5.0000,-0.8300,0.3000,1.5708,0,2
51.200000,256,-5.0000,-0.8300,0.3000,1.5708,0,2
51.400000,257,-5.0000,-0.8300,0.3000,1.5708,0,2
51.600000,258,-5.0000,-0.8300,0.3000,1.5708,0,2
51.800000,259,-5.0000,-0.8300,0.3000,1.5708,0,2
52.000000,260,-5.0000,-0.8300,0.3000,1.5708,0,2
52.200000,261,-5.0000,-0.8300,0.3000,1.5708,0,2
52.400000,262,-5.0000,-0.8300,0.3000,1.5708,0,2
52.600000,263,-5.0000,-0.8300,0.3000,1.5708,0,2
52.800000,264,-5.0000,-0.8300,0.3000,1.5708,0,2
53.000000,265,-5.0000,-0.8300,0.3000,1.5708,0,2
53.200000,266,-5.0000,-0.8300,0.3000,1.5708,0,2
53.400000,267,-5.0000,-0.8300,0.3000,1.5708,0,2
53.600000,268,-5.0000,-0.8300,0.3000,1.5708,0,2
53.800000,269,-5.3000,-0.8300,0.3000,3.1416,1,2
54.000000,270,-5.6000,-0.8300,0.3000,3.1416,1,2
54.200000,271,-5.9000,-0.8300,0.3000,3.1416,1,2
54.400000,272,-5.9000,-0.8300,0.3000,2.4669,1,2
54.600000,273,-5.9000,-0.8300,0.3000,2.4669,0,2
54.800000,274,-5.9000,-0.8300,0.3000,2.4669,0,2
55.000000,275,-5.9000,-0.8300,0.3000,2.4669,0,2
55.200000,276,-5.9000,-0.8300,0.3000,2.4669,0,2
55.400000,277,-5.9000,-0.8300,0.3000,2.4669,0,2
55.600000,278,-5.9000,-0.8300,0.3000,2.4669,0,2
55.800000,279,-5.9000,-0.8300,0.3000,2.4669,0,2
56.000000,280,-5.9000,-0.8300,0.3000,2.4669,0,2
56.200000,281,-5.9000,-0.8300,0.3000,2.4669,0,2
56.400000,282,-5.9000,-0.8300,0.3000,2.4669,0,2
56.600000,283,-5.9000,-0.8300,0.3000,2.4669,0,2
56.800000,284,-5.9000,-0.8300,0.3000,2.4669,0,2
57.000000,285,-5.9000,-0.8300,0.3000,2.4669,0,2
57.200000,286,-5.9000,-0.8300,0.3000,2.4669,0,2
57.400000,287,-5.9000,-0.8300,0.3000,2.4669,0,2
57.600000,288,-5.9000,-0.8300,0.3000,2.4669,0,2
57.800000,289,-5.9000,-0.8300,0.3000,2.4669,0,2
